Node,Score,Rank
379,8.37e-05,1.0
507,8.36e-05,2.0
544,8.21e-05,3.0
634,8.07e-05,4.0
509,8.06e-05,5.0
506,8.05e-05,6.0
27,8.03e-05,7.0
383,7.97e-05,8.0
553,7.97e-05,8.0
608,7.95e-05,9.0
621,7.92e-05,10.0
540,7.91e-05,11.0
612,7.91e-05,11.0
625,7.89e-05,12.0
508,7.89e-05,12.0
554,7.87e-05,13.0
546,7.86e-05,14.0
318,7.85e-05,15.0
539,7.82e-05,16.0
563,7.82e-05,16.0
607,7.77e-05,17.0
8,7.77e-05,17.0
635,7.76e-05,18.0
500,7.71e-05,19.0
401,7.7e-05,20.0
786,7.7e-05,20.0
614,7.65e-05,21.0
616,7.62e-05,22.0
505,7.62e-05,22.0
624,7.57e-05,23.0
2,7.56e-05,24.0
626,7.54e-05,25.0
541,7.54e-05,25.0
393,7.53e-05,26.0
511,7.52e-05,27.0
549,7.51e-05,28.0
547,7.49e-05,29.0
380,7.49e-05,29.0
619,7.48e-05,30.0
613,7.47e-05,31.0
622,7.47e-05,31.0
799,7.46e-05,32.0
623,7.45e-05,33.0
567,7.45e-05,33.0
237,7.45e-05,33.0
801,7.44e-05,34.0
387,7.43e-05,35.0
537,7.43e-05,35.0
618,7.42e-05,36.0
502,7.41e-05,37.0
617,7.4e-05,38.0
620,7.37e-05,39.0
631,7.36e-05,40.0
787,7.36e-05,40.0
615,7.34e-05,41.0
610,7.34e-05,41.0
13,7.33e-05,42.0
512,7.33e-05,42.0
378,7.33e-05,42.0
611,7.32e-05,43.0
542,7.32e-05,43.0
548,7.31e-05,44.0
17,7.31e-05,44.0
399,7.3e-05,45.0
334,7.29e-05,46.0
230,7.29e-05,46.0
550,7.29e-05,46.0
609,7.28e-05,47.0
395,7.26e-05,48.0
404,7.26e-05,48.0
28,7.26e-05,48.0
543,7.25e-05,49.0
560,7.25e-05,49.0
545,7.24e-05,50.0
797,7.23e-05,51.0
4,7.23e-05,51.0
630,7.23e-05,51.0
498,7.21e-05,52.0
405,7.21e-05,52.0
339,7.21e-05,52.0
646,7.2e-05,53.0
