Node,Score,Rank
341,0.007751938,1.0
329,0.007462687,2.0
355,0.007042254,3.0
339,0.006849315,4.0
340,0.006756757,5.0
333,0.006756757,5.0
350,0.006711409,6.0
356,0.006711409,6.0
331,0.006493506,7.0
353,0.006451613,8.0
351,0.006451613,8.0
352,0.006451613,8.0
324,0.006134969,9.0
322,0.006097561,10.0
368,0.006060606,11.0
338,0.005882353,12.0
361,0.005882353,12.0
362,0.005882353,12.0
359,0.005780347,13.0
335,0.005747126,14.0
330,0.005681818,15.0
372,0.005681818,15.0
332,0.005681818,15.0
343,0.005617978,16.0
328,0.005524862,17.0
220,0.005524862,17.0
211,0.005494505,18.0
345,0.005376344,19.0
348,0.005347594,20.0
337,0.005263158,21.0
360,0.005263158,21.0
325,0.005263158,21.0
346,0.005208333,22.0
349,0.005208333,22.0
347,0.005208333,22.0
371,0.005181347,23.0
366,0.005154639,24.0
367,0.005154639,24.0
334,0.005154639,24.0
336,0.005154639,24.0
375,0.005128205,25.0
126,0.005128205,25.0
374,0.005102041,26.0
369,0.004975124,27.0
354,0.004950495,28.0
344,0.004950495,28.0
370,0.004950495,28.0
357,0.004950495,28.0
323,0.004545455,29.0
326,0.004545455,29.0
377,0.004545455,29.0
376,0.004524887,30.0
358,0.004444444,31.0
321,0.004424779,32.0
379,0.004385965,33.0
373,0.004201681,34.0
364,0.004166667,35.0
342,0.004166667,35.0
363,0.004098361,36.0
327,0.004065041,37.0
380,0.00390625,38.0
365,0.003891051,39.0
378,0.003802281,40.0
381,0.003546099,41.0
