Node,Relative Closeness,Rank
39,0.8544047135538948,1.0
36,0.7700430291575042,2.0
38,0.5800061184316588,3.0
22,0.5563458718006066,4.0
35,0.5439268044342354,5.0
8,0.5335405797460572,6.0
2,0.5191244784879957,7.0
23,0.4784595505327319,8.0
1,0.4621250848530085,9.0
12,0.4604487032174758,10.0
7,0.4440042832165877,11.0
19,0.4215700030632117,12.0
27,0.4184893472116871,13.0
13,0.402877236871505,14.0
11,0.3942348878835144,15.0
18,0.3925407934400969,16.0
9,0.3913935292546538,17.0
15,0.3797559778131512,18.0
33,0.3790548258256827,19.0
32,0.3735613648291388,20.0
26,0.3657257168275034,21.0
30,0.3577755393402955,22.0
14,0.3454188481099284,23.0
28,0.3322731576807142,24.0
29,0.3181343412023679,25.0
25,0.3181343412023679,25.0
31,0.3005425425163347,26.0
3,0.2978968751760019,27.0
10,0.2912450794103561,28.0
21,0.2802736153785669,29.0
16,0.2593832900018177,30.0
20,0.2300612762029135,31.0
24,0.2300612762029135,31.0
17,0.2184691232008383,32.0
6,0.1998430382564074,33.0
4,0.1779792406215408,34.0
5,0.1698536630506611,35.0
37,0.1144519078382439,36.0
34,0.1007253005359331,37.0
