Node,Relative Closeness
1,0.36162399761961894
2,0.22046414036004397
3,0.2521119560087202
4,0.323764411237569
5,0.219750849631148
6,0.19796988993875242
7,0.31751934958893796
8,0.14677737651245318
9,0.2525487108044818
10,0.37845265405495315
11,0.14589250238673196
12,0.18338292136339068
13,0.19714198075088
14,0.28619795314186774
15,0.17417730508600845
16,0.13558636056458617
17,0.161321256161759
18,0.12471787787570858
19,0.17790614553801845
20,0.1474917453737737
21,0.3339416535955976
22,0.2512805664597128
23,0.09266937323295113
24,0.1693523581066785
25,0.2116295669840401
26,0.18013928122576717
27,0.23143721770477113
28,0.2317986363523531
29,0.10822424143462525
30,0.13335061850368765
31,0.0727267792337478
32,0.09894898410993529
33,0.0727267792337478
34,0.1921034240333439
35,0.20129839343845002
36,0.167128417177804
37,0.20844822130742438
38,0.1396961518515526
39,0.19782137504112676
40,0.14832061728229853
41,0.15510440054592936
42,0.07334882406983301
43,0.15510440054592936
44,0.15803467311119224
45,0.06707185494224274
46,0.11767832332054573
47,0.14520341549439725
48,0.07334882406983301
49,0.21568572438298259
50,0.45752145494715435
51,0.2032050204504852
52,0.09386917193290358
53,0.15531018621176101
54,0.12703876100592998
55,0.08085372589494974
56,0.2170202130751695
57,0.08085372589494974
58,0.16851933621289297
59,0.2871397745723012
60,0.11187060980234086
61,0.17775347133468847
62,0.6847224505657835
63,0.14545973670907394
64,0.2067729328658466
65,0.14545973670907394
66,0.17015413150682349
67,0.2292477828038374
68,0.32934158561173554
69,0.13940324250305888
70,0.14465069481631024
71,0.23463100598010128
72,0.18345962250362816
73,0.10851397210553576
74,0.04555640006761024
75,0.04555640006761024
76,0.10533820303287099
77,0.062121346175250856
78,0.13172564819621482
79,0.0806028691447999
80,0.16650645064618308
81,0.3320245259412557
82,0.32237545294003206
83,0.3427241772156691
84,0.30642339795986434
85,0.22303170019302548
86,0.19771913668634752
87,0.34270268945186694
88,0.6208705595832703
89,0.3618379390125212
90,0.1471439061889704
91,0.12978757253692794
92,0.15321263277948122
93,0.1549175699030408
94,0.19535657266032047
95,0.20518560744595327
96,0.2855785694482239
97,0.43543537395582005
98,0.11993500362239018
99,0.04969630905302094
100,0.20976822850675428
101,0.18361767604867094
102,0.20976822850675428
103,0.18361767604867094
104,0.2772746052487596
105,0.17346311070669326
106,0.09959813588508203
107,0.20963218699379374
108,0.22632264952480718
109,0.20568040765266027
110,0.264961393968347
111,0.24120663407055018
112,0.1566901382528073
113,0.17786263927715246
114,0.06368057712026591
115,0.06368057712026591
116,0.1222004417698922
117,0.1442809611040912
118,0.21249217709799492
119,0.10528817597541107
120,0.2192277713969077
121,0.09466273586155213
122,0.1301928738917515
123,0.38444769703418646
124,0.20713340586719994
125,0.1468935480339696
126,0.08150548861431085
127,0.13937671889411138
128,0.39367700233906777
129,0.40896249035129456
130,0.39367700233906777
131,0.39367700233906777
132,0.39367700233906777
133,0.39367700233906777
134,0.40896249035129456
135,0.40896249035129456
136,0.08503615387907103
137,0.12985652625178884
138,0.1566718104196187
139,0.19594136942496904
140,0.18761640730674428
141,0.08785729784973556
142,0.1274644417080679
143,0.08965832063956616
144,0.21802713494860104
145,0.08882998657852885
146,0.18405944790088646
147,0.1619763114035554
148,0.9015855017259862
149,0.5102987867066437
150,0.733559532915825
151,0.8731906550353908
152,0.43136492609855553
153,0.6124550914175882
