Starting Node,Average Spreading Ability
1,62.49
2,7.05
3,11.5
4,23.84
5,28.68
6,33.22
7,34.78
8,34.62
9,24.11
10,28.67
11,28.36
12,27.41
13,18.09
14,30.61
15,29.62
16,29.5
17,20.34
18,118.61
19,24.21
20,107.95
21,107.19
22,111.28
23,108.98
24,106.0
25,110.73
26,114.34
27,78.02
28,114.08
29,56.85
30,19.77
31,24.63
32,30.45
33,23.63
34,39.34
35,34.76
36,27.82
37,90.51
38,9.42
39,6.44
40,14.64
41,3.09
42,1.06
43,23.02
44,72.01
45,75.63
46,70.23
47,61.82
48,73.12
49,60.02
50,67.86
51,61.83
52,61.74
53,71.38
54,10.75
55,2.11
56,26.17
57,4.52
58,7.37
59,33.28
60,10.03
61,3.32
62,42.26
63,8.66
64,1.44
65,35.86
66,6.27
67,6.12
68,27.62
69,4.81
70,6.75
71,29.73
72,7.5
73,5.9
74,30.34
75,4.44
76,5.07
77,30.17
78,12.25
79,4.59
80,32.53
81,62.49
82,62.95
83,60.54
84,74.05
85,70.5
86,65.89
87,71.23
88,33.54
89,97.56
90,1.29
91,8.11
92,11.48
93,2.73
94,19.73
95,11.9
96,93.9
97,39.45
98,3.62
99,15.83
100,5.44
101,106.8
102,11.61
103,5.07
104,27.65
105,4.72
106,87.66
107,5.94
108,17.06
109,102.26
110,94.98
111,95.51
112,91.67
113,100.33
114,102.35
115,101.45
116,91.41
117,103.12
118,108.49
119,102.45
120,106.77
121,104.88
122,99.74
123,94.43
124,99.85
125,102.24
126,93.9
127,102.39
128,87.75
129,94.27
130,109.36
131,120.19
132,99.86
133,101.13
134,100.97
135,111.54
136,100.42
137,101.16
138,97.65
139,102.31
140,104.61
141,104.55
142,109.59
143,98.91
144,106.74
145,103.78
146,106.29
147,111.58
148,89.23
149,92.23
150,100.78
151,95.63
152,91.61
153,107.64
154,97.34
155,108.87
156,98.9
157,82.61
158,107.72
159,15.53
160,54.53
161,39.75
162,7.04
163,3.11
164,7.63
165,5.37
166,35.0
167,59.68
168,8.86
169,5.97
170,9.83
171,29.43
172,38.31
173,43.26
174,37.83
175,47.25
176,46.3
177,32.33
178,5.14
179,26.17
180,10.01
181,8.78
182,26.37
183,33.07
184,12.22
185,15.32
186,9.35
187,5.91
188,26.99
189,8.77
190,9.23
191,40.47
192,30.64
193,17.34
194,37.46
195,40.27
196,28.7
197,8.9
198,5.27
199,44.28
200,25.37
201,5.78
202,18.1
203,24.7
204,30.72
205,57.85
206,41.03
207,40.26
208,31.69
209,21.1
210,28.94
211,9.48
212,7.07
213,3.08
214,46.21
215,16.34
216,12.05
217,4.52
218,11.82
219,30.02
220,30.91
221,13.12
222,24.17
223,35.06
224,32.26
225,30.19
226,27.26
227,26.4
228,10.27
229,5.45
230,1.07
231,41.21
232,25.84
233,4.77
234,21.27
235,28.79
236,23.84
237,9.74
238,8.73
239,17.47
240,2.56
241,2.29
242,37.33
243,21.05
244,11.67
245,29.94
246,7.81
247,7.98
248,6.44
249,11.13
250,1.41
251,4.25
252,2.12
253,2.96
254,4.23
255,40.71
256,1.26
257,42.04
258,3.68
259,3.95
260,58.69
261,1.23
262,8.6
263,8.48
264,14.75
265,9.2
266,1.19
267,23.8
268,11.51
269,17.7
270,17.55
271,26.49
272,16.16
273,9.8
274,5.18
275,20.38
276,18.33
277,16.81
278,27.85
279,31.51
280,29.72
281,39.67
282,29.44
283,28.0
284,26.44
285,36.02
286,27.42
287,27.91
288,115.64
289,14.52
290,6.97
291,15.5
292,6.73
293,3.58
294,33.86
295,11.37
296,1.05
297,22.61
298,7.86
299,1.7
300,30.11
301,8.47
302,1.07
303,30.05
304,10.44
305,3.17
306,28.39
307,6.93
308,1.23
309,30.24
310,4.07
311,1.16
312,28.09
313,7.72
314,2.87
315,23.55
316,8.73
317,3.14
318,29.88
319,3.02
320,4.9
321,37.62
322,7.61
323,3.09
324,9.55
325,7.84
326,4.97
327,27.95
328,26.2
329,32.94
330,28.51
331,30.35
332,28.67
333,34.88
334,30.35
335,32.34
336,27.82
337,11.26
338,6.73
339,6.66
340,6.1
341,3.3
342,25.81
343,7.81
344,1.38
345,25.25
346,6.37
347,1.1
348,28.7
349,7.26
350,2.95
351,29.13
352,6.28
353,1.14
354,30.65
355,11.56
356,1.41
357,29.57
358,5.82
359,2.55
360,26.02
361,8.78
362,1.19
363,37.04
364,12.83
365,1.41
366,1.16
367,6.39
368,2.24
369,3.64
370,11.18
371,30.22
372,28.85
373,18.99
374,25.75
375,25.74
376,22.08
377,20.97
378,34.59
379,22.97
380,22.66
381,8.47
382,7.25
383,2.81
384,4.35
385,2.13
386,1.36
387,8.17
388,2.27
389,2.87
390,9.76
391,2.9
392,1.25
393,9.05
394,1.16
395,1.68
396,6.52
397,1.99
398,4.81
399,1.62
400,1.2
401,6.92
402,6.91
403,3.27
404,5.52
405,7.52
406,1.35
407,4.67
408,7.97
