Node,Relative Closeness,Rank
10,0.0201400417889715,1.0
9,0.0149936952104889,2.0
45,0.0138385906724223,3.0
47,0.0130956482350834,4.0
7,0.0123629004672602,5.0
14,0.012223259102464,6.0
43,0.0122135056645002,7.0
3,0.0118289059075556,8.0
40,0.0114836926378144,9.0
44,0.011449421645381,10.0
46,0.0111837076276616,11.0
18,0.0111193271877741,12.0
17,0.011005302868365,13.0
83,0.0108346644902688,14.0
54,0.010592628633248,15.0
11,0.0105498079760486,16.0
63,0.0103487892137412,17.0
49,0.0101959317009054,18.0
1,0.0100937827243699,19.0
114,0.0100615934170967,20.0
60,0.0099844632548872,21.0
105,0.009924881542384,22.0
32,0.0098487403918721,23.0
23,0.0098102987168591,24.0
38,0.0097013103580034,25.0
21,0.0096881500588537,26.0
48,0.0096650426488977,27.0
2,0.0096203862330873,28.0
8,0.0094899441703664,29.0
61,0.009439782602642,30.0
77,0.0092901215662885,31.0
68,0.009243810259005,32.0
39,0.0092074568838293,33.0
4,0.0091806933123279,34.0
74,0.009170708680157,35.0
24,0.0091233513180158,36.0
6,0.009057445013211,37.0
62,0.0089113358968058,38.0
121,0.0088568601666632,39.0
13,0.0088043387397322,40.0
5,0.008769749212144,41.0
41,0.008748931816427,42.0
75,0.0087115846424052,43.0
82,0.0084690371894726,44.0
15,0.0084183261244159,45.0
116,0.0083955984573271,46.0
98,0.0083837372687922,47.0
42,0.0083203445331928,48.0
76,0.0082823053007066,49.0
22,0.0082321850653884,50.0
81,0.0081205130759148,51.0
93,0.0080688535795045,52.0
100,0.0080196913819382,53.0
20,0.0079688113144961,54.0
107,0.007917573769397,55.0
118,0.0078897353279751,56.0
123,0.0078787705212078,57.0
64,0.0078298516753246,58.0
79,0.0078066799132684,59.0
91,0.0077518590781598,60.0
12,0.007690409276512,61.0
99,0.0076752462416907,62.0
50,0.0075804903180491,63.0
109,0.0075374248846689,64.0
78,0.007524013098022,65.0
125,0.0074978026651899,66.0
65,0.0074678023052148,67.0
92,0.0074642326055702,68.0
94,0.0074297638559995,69.0
117,0.0073914235371515,70.0
97,0.0073485104923166,71.0
80,0.0072739136722162,72.0
51,0.0072289251616697,73.0
19,0.0072015414469268,74.0
85,0.0071832793289523,75.0
108,0.0071773803196508,76.0
113,0.0071392041215751,77.0
124,0.0071368925337979,78.0
120,0.0070521461011032,79.0
96,0.0070379566424732,80.0
16,0.0070359998285753,81.0
104,0.0069100115057398,82.0
115,0.006898763266567,83.0
119,0.0068548340705508,84.0
88,0.0068422359512146,85.0
112,0.0068407144913595,86.0
106,0.0068354343720515,87.0
122,0.0067940471951142,88.0
95,0.0067423195400518,89.0
102,0.0066806700901572,90.0
103,0.0066206055362508,91.0
110,0.0065697311020847,92.0
25,0.006554240015627,93.0
89,0.0065341082389613,94.0
37,0.0065099623076753,95.0
73,0.006467646120708,96.0
86,0.0064605624964394,97.0
27,0.0064322910064629,98.0
59,0.0064101719927525,99.0
26,0.0064033600559314,100.0
101,0.0063582488551967,101.0
36,0.0061996396854952,102.0
84,0.0061918181251683,103.0
72,0.0061563691008302,104.0
58,0.0059243211199428,105.0
34,0.0059033706300338,106.0
70,0.0058591287225592,107.0
30,0.0057327695998038,108.0
33,0.005620249622295,109.0
52,0.0055993480332376,110.0
28,0.0055915231598036,111.0
69,0.005575015235621,112.0
66,0.0055535325026297,113.0
56,0.0054400935652443,114.0
35,0.0053872175941147,115.0
71,0.005332618317708,116.0
90,0.0052171002749939,117.0
55,0.0049565415223944,118.0
87,0.0046470364513153,119.0
57,0.0044728568173035,120.0
31,0.0033952398768973,121.0
29,0.0033621935960553,122.0
53,0.0033557070469477,123.0
67,0.0033449765260494,124.0
111,0.0027685579925608,125.0
