Starting Node,Average Spreading Ability
1,41.95
2,31.21
3,16.88
4,40.71
5,6.93
6,31.25
7,21.16
8,1.13
9,72.71
10,36.83
11,66.04
12,48.04
13,55.88
14,42.22
15,60.8
16,22.67
17,61.45
18,51.87
19,24.69
20,19.99
21,26.37
22,16.3
23,54.55
24,15.97
25,18.89
26,54.7
27,43.88
28,2.22
29,48.64
30,43.37
31,37.53
32,41.3
33,11.71
34,33.72
35,13.72
36,52.67
37,93.0
38,5.22
39,26.87
40,12.83
41,53.03
42,49.97
43,14.74
44,51.07
45,43.78
46,25.38
47,15.96
48,38.52
49,56.36
50,19.09
51,15.81
52,37.69
53,1.43
54,10.93
55,55.29
56,17.24
57,14.03
58,28.44
59,19.2
60,49.59
61,48.64
62,10.39
63,28.05
64,44.63
65,51.77
66,65.21
67,23.08
68,11.55
69,73.47
70,23.96
71,22.26
72,11.43
73,22.82
74,22.41
75,42.81
76,18.06
77,45.05
78,18.0
79,21.45
80,50.32
81,64.19
82,32.86
83,35.62
84,32.4
85,49.29
86,31.88
87,39.93
88,56.27
89,44.69
90,50.95
91,44.73
92,45.75
93,33.32
94,29.47
95,17.58
96,18.97
97,17.49
98,28.95
99,25.99
100,72.77
101,48.62
102,21.43
103,49.22
104,39.52
105,38.71
106,23.9
107,21.87
108,25.97
109,37.6
110,36.82
111,14.98
112,53.66
113,25.26
114,54.84
115,28.29
116,65.65
117,26.53
118,41.7
119,44.37
120,42.82
121,68.04
122,28.77
123,29.5
124,44.9
125,37.82
126,31.24
127,38.05
128,35.1
129,6.16
130,56.12
131,60.42
132,61.17
133,38.88
134,41.9
135,18.25
136,32.49
137,55.48
138,15.14
139,18.32
140,58.05
141,60.12
142,11.81
143,22.92
144,13.37
145,28.18
146,41.03
147,35.62
148,24.76
149,23.1
150,34.33
151,26.55
152,29.44
153,36.22
154,14.75
155,18.62
156,48.99
157,10.57
158,24.63
159,31.55
160,57.0
161,12.36
162,13.58
163,41.59
164,28.8
165,51.81
166,17.62
167,25.62
168,52.6
169,24.48
170,21.99
171,39.31
172,19.56
173,39.51
174,59.3
175,30.12
176,16.25
177,26.4
178,24.87
179,25.34
180,37.27
181,30.74
182,26.89
183,47.01
184,61.84
185,8.49
186,16.68
187,37.5
188,5.94
189,15.45
190,28.08
191,15.67
192,19.93
193,32.27
194,13.56
195,10.83
196,15.18
197,8.16
198,12.7
199,41.7
200,16.77
201,47.54
202,22.8
203,13.09
204,34.88
205,30.47
206,19.18
207,16.0
208,30.27
209,51.19
210,7.0
211,21.32
212,5.78
213,18.64
214,44.68
215,33.22
216,31.25
217,35.82
218,23.59
219,29.18
220,44.76
221,16.25
222,18.47
223,45.36
224,6.18
225,6.93
226,28.91
227,28.29
228,3.84
229,14.71
230,2.75
231,26.0
232,15.55
233,23.84
234,16.51
235,33.17
236,25.55
237,22.78
238,15.14
239,19.9
240,33.79
241,10.78
242,24.21
243,65.52
244,17.96
245,7.1
246,49.75
247,37.89
248,13.33
249,13.58
250,25.37
251,28.2
252,13.33
253,20.0
254,15.22
255,48.35
256,52.47
257,38.66
258,7.31
259,5.61
260,20.2
261,14.86
262,38.33
263,50.5
264,59.63
265,14.29
266,5.0
267,29.75
268,8.66
269,50.53
270,12.3
271,49.69
272,17.79
273,36.58
274,13.61
275,22.61
276,39.28
277,42.43
278,40.24
279,16.55
280,27.88
281,30.62
282,51.51
283,19.91
284,36.43
285,15.1
286,10.95
287,11.3
288,23.83
289,23.77
290,17.97
291,8.73
292,24.91
293,33.52
294,20.84
295,21.44
296,12.85
297,19.89
298,46.72
299,35.76
300,12.21
301,3.46
302,26.98
303,31.8
304,38.26
305,16.55
306,10.35
307,12.55
308,3.54
309,25.81
310,13.47
311,22.89
312,23.27
313,48.43
314,31.01
315,20.13
316,42.6
317,26.84
318,17.86
319,35.07
320,13.98
321,31.17
322,13.3
323,27.76
324,24.18
325,13.8
326,10.86
327,14.72
328,39.9
329,16.11
330,17.25
331,38.35
332,3.53
333,9.97
334,9.74
335,16.68
336,1.02
337,56.42
338,42.41
339,22.32
340,14.08
341,14.45
342,16.66
343,1.08
344,29.79
345,22.23
346,12.49
347,26.73
348,37.65
349,10.33
350,18.04
351,6.38
352,21.06
353,24.83
354,14.23
355,8.44
356,18.54
357,13.31
358,10.27
359,35.51
360,36.58
361,8.35
362,32.52
363,50.53
364,29.08
365,51.6
366,11.11
367,32.32
368,23.79
369,38.02
370,12.66
371,12.18
372,57.54
373,15.32
374,18.48
375,16.22
376,44.8
377,25.03
378,33.16
379,20.95
380,18.42
381,40.15
382,6.2
383,11.44
384,25.28
385,13.39
386,48.78
387,22.84
388,11.99
389,11.65
390,34.01
391,20.13
392,30.96
393,23.45
394,17.73
395,37.88
396,5.42
397,35.8
398,27.31
399,14.34
400,6.59
401,15.42
402,29.95
403,24.32
404,21.32
405,48.54
406,44.08
407,68.37
408,13.24
409,8.11
410,58.56
411,34.92
412,13.89
413,13.24
414,12.34
415,30.11
416,14.53
417,31.22
418,19.91
419,37.71
420,38.22
421,34.27
422,15.36
423,49.67
424,58.26
425,27.77
426,14.51
427,20.14
428,19.62
429,51.91
430,22.52
431,21.95
432,42.27
433,30.44
434,34.06
435,26.75
436,23.78
437,28.95
438,26.0
439,34.48
440,8.72
441,47.38
442,18.24
443,29.32
444,18.61
445,23.74
446,64.97
447,55.06
448,27.82
449,23.91
450,9.02
451,33.22
452,38.26
453,20.53
454,32.3
455,27.93
456,7.9
457,5.92
458,12.68
459,8.24
460,14.98
461,19.19
462,18.64
463,6.46
464,4.41
465,9.15
466,9.43
467,14.11
468,21.27
469,15.45
470,6.23
471,19.49
472,8.47
473,27.68
474,29.8
475,35.58
476,10.45
477,48.94
478,10.18
479,7.33
480,8.49
481,25.24
482,30.75
483,3.25
484,29.83
485,4.16
486,11.51
487,37.52
488,10.49
489,19.03
490,10.21
491,6.28
492,17.03
493,1.13
494,44.04
495,27.37
496,8.97
497,39.03
498,33.46
499,6.22
500,26.75
501,8.59
502,6.31
503,7.99
504,28.51
505,7.44
506,43.44
507,49.67
508,9.0
509,26.82
510,15.2
511,30.98
512,41.94
513,6.51
514,19.93
515,37.32
516,6.93
517,9.97
518,21.97
519,2.49
520,6.48
521,21.41
522,23.56
523,27.89
524,19.01
525,36.03
526,33.85
527,10.76
528,23.07
529,8.2
530,29.14
531,15.46
532,19.67
533,20.58
534,20.75
535,23.8
536,14.59
537,35.68
538,12.43
539,39.99
540,25.96
541,6.9
542,11.73
543,34.55
544,8.84
545,21.18
546,10.0
547,6.29
548,15.69
549,22.9
550,1.11
551,2.58
552,21.15
553,28.89
554,8.18
555,10.24
556,3.54
557,26.55
558,13.43
559,15.04
560,12.35
561,11.6
562,21.81
563,9.2
564,7.69
565,4.86
566,24.1
567,15.2
568,18.77
569,4.42
570,4.88
571,15.78
572,32.33
573,3.96
574,3.88
575,1.72
576,2.21
577,56.15
578,10.87
579,8.35
580,27.48
581,17.27
582,4.94
583,30.32
584,3.03
585,5.02
586,4.6
587,22.04
588,6.32
589,9.68
590,12.36
591,3.72
592,8.99
593,8.65
594,28.92
595,20.49
596,18.26
597,16.34
598,14.93
599,26.29
600,6.65
601,31.55
602,2.44
603,2.22
604,28.5
605,11.95
606,16.15
607,28.85
608,17.88
609,14.38
610,2.57
611,8.86
612,2.42
613,3.98
614,10.0
615,31.15
616,17.99
617,8.85
618,1.06
619,18.42
620,6.73
621,5.11
622,3.98
623,10.46
624,11.21
625,3.77
626,27.0
627,30.82
628,15.01
629,14.54
630,26.15
631,15.95
632,9.01
633,15.93
634,16.51
635,10.99
636,7.08
637,1.5
638,14.86
639,9.33
640,10.15
641,10.77
642,5.54
643,4.33
644,7.07
645,1.61
646,16.02
647,13.67
648,1.08
649,1.58
650,2.93
651,15.33
652,15.78
653,1.12
654,22.04
655,5.22
656,3.56
657,4.63
658,4.56
659,37.87
660,11.21
661,8.89
662,23.97
663,25.89
664,22.18
665,35.67
666,8.89
667,4.37
668,1.26
669,1.27
670,1.24
671,3.34
672,35.4
673,6.25
674,7.58
675,4.31
676,4.77
677,20.25
678,8.27
679,19.67
680,3.04
681,3.59
682,13.48
683,1.12
684,3.72
685,2.63
686,2.51
687,7.29
688,2.93
689,3.39
690,1.36
691,8.28
692,6.61
693,5.8
694,13.91
695,6.24
696,5.98
697,4.74
698,10.5
699,1.74
700,10.07
701,12.38
