Node,Score,Rank
56,0.089280661,1.0
49,0.089269549,2.0
42,0.089224217,3.0
58,0.088981782,4.0
41,0.088857274,5.0
21,0.088803072,6.0
59,0.088769438,7.0
54,0.088754734,8.0
50,0.088639484,9.0
46,0.088558623,10.0
57,0.088373953,11.0
60,0.088321655,12.0
44,0.088280203,13.0
53,0.088120148,14.0
63,0.087992265,15.0
61,0.087979203,16.0
114,0.087966297,17.0
62,0.087650757,18.0
10,0.087484685,19.0
55,0.087238447,20.0
148,0.08671701,21.0
16,0.086573196,22.0
128,0.086278267,23.0
113,0.08607536,24.0
47,0.086028546,25.0
48,0.085936815,26.0
51,0.084474745,27.0
34,0.084203367,28.0
181,0.084072145,29.0
17,0.083323273,30.0
115,0.082743828,31.0
43,0.081942487,32.0
255,0.08174746,33.0
22,0.080799717,34.0
107,0.080682857,35.0
52,0.080549905,36.0
38,0.079956735,37.0
99,0.077886854,38.0
102,0.076907142,39.0
164,0.075212454,40.0
32,0.074913026,41.0
240,0.074778287,42.0
112,0.074150513,43.0
106,0.074142346,44.0
185,0.073930177,45.0
253,0.073685229,46.0
127,0.073585442,47.0
20,0.072494475,48.0
104,0.072125869,49.0
111,0.07200236,50.0
84,0.071511693,51.0
30,0.070291023,52.0
256,0.069470845,53.0
271,0.069073839,54.0
167,0.068954603,55.0
220,0.067975697,56.0
183,0.067414913,57.0
110,0.067144492,58.0
394,0.067019704,59.0
279,0.066775887,60.0
265,0.066026127,61.0
264,0.065957454,62.0
134,0.065671914,63.0
236,0.065372051,64.0
281,0.065333695,65.0
275,0.065075687,66.0
232,0.06476589,67.0
263,0.064638182,68.0
28,0.06415515,69.0
25,0.063954127,70.0
273,0.06378238,71.0
318,0.062909513,72.0
285,0.062800081,73.0
135,0.062732437,74.0
292,0.062472525,75.0
154,0.062351843,76.0
6,0.062024752,77.0
133,0.061754134,78.0
105,0.061696161,79.0
12,0.061593451,80.0
294,0.060996784,81.0
64,0.060954981,82.0
184,0.060840816,83.0
27,0.060815017,84.0
289,0.059894045,85.0
251,0.059821569,86.0
277,0.058828758,87.0
23,0.058755886,88.0
269,0.058282905,89.0
307,0.058029279,90.0
7,0.057829475,91.0
136,0.05697335,92.0
297,0.056953952,93.0
288,0.056926154,94.0
151,0.055994514,95.0
282,0.055936642,96.0
283,0.055916871,97.0
40,0.055458919,98.0
26,0.05535689,99.0
280,0.055058213,100.0
14,0.054921896,101.0
267,0.054714938,102.0
141,0.054537699,103.0
460,0.05401318,104.0
37,0.053745973,105.0
168,0.053435258,106.0
291,0.053419351,107.0
96,0.053416982,108.0
266,0.053342354,109.0
406,0.053272744,110.0
274,0.052674265,111.0
35,0.052551847,112.0
301,0.052116127,113.0
366,0.051133906,114.0
159,0.051104247,115.0
378,0.050766904,116.0
65,0.050753032,117.0
66,0.050660883,118.0
119,0.050628665,119.0
290,0.050514187,120.0
108,0.050008586,121.0
179,0.049575216,122.0
97,0.049161381,123.0
31,0.049140032,124.0
422,0.048733198,125.0
272,0.048674799,126.0
296,0.048627179,127.0
299,0.048626031,128.0
174,0.048608823,129.0
330,0.048399686,130.0
172,0.048213419,131.0
155,0.048167922,132.0
302,0.048003346,133.0
268,0.047993156,134.0
158,0.047864246,135.0
175,0.047538619,136.0
429,0.047409926,137.0
45,0.04730222,138.0
171,0.046807154,139.0
261,0.046637361,140.0
284,0.046627815,141.0
225,0.046495196,142.0
252,0.046260563,143.0
98,0.046058561,144.0
260,0.045845886,145.0
287,0.045836238,146.0
427,0.045716777,147.0
138,0.045391629,148.0
186,0.045162676,149.0
197,0.045070332,150.0
13,0.045006207,151.0
177,0.044949487,152.0
362,0.044767889,153.0
193,0.044735376,154.0
407,0.044650948,155.0
329,0.044581932,156.0
142,0.044458969,157.0
326,0.044430562,158.0
196,0.044304179,159.0
372,0.044173133,160.0
278,0.044105895,161.0
221,0.043998124,162.0
188,0.043825757,163.0
363,0.043789511,164.0
309,0.043787195,165.0
144,0.04367399,166.0
368,0.043609192,167.0
18,0.04344478,168.0
143,0.04334835,169.0
257,0.043321793,170.0
306,0.043048718,171.0
346,0.043006627,172.0
304,0.042970715,173.0
129,0.04293904,174.0
198,0.042856796,175.0
173,0.042734931,176.0
15,0.042666244,177.0
384,0.0426195,178.0
36,0.042482771,179.0
33,0.042458751,180.0
300,0.042317717,181.0
340,0.042130925,182.0
250,0.04212176,183.0
199,0.042112845,184.0
29,0.042103566,185.0
24,0.04206803,186.0
237,0.042001232,187.0
189,0.041865157,188.0
367,0.04174036,189.0
270,0.041630066,190.0
276,0.041504825,191.0
323,0.041453967,192.0
303,0.041447053,193.0
331,0.041233185,194.0
39,0.041121412,195.0
68,0.040799732,196.0
218,0.040797765,197.0
308,0.040742668,198.0
190,0.040672207,199.0
176,0.040557959,200.0
228,0.040443661,201.0
332,0.040437597,202.0
293,0.040434955,203.0
305,0.040362855,204.0
170,0.040225334,205.0
286,0.040102529,206.0
254,0.040026594,207.0
194,0.039659939,208.0
398,0.039275011,209.0
139,0.038814381,210.0
217,0.038780294,211.0
423,0.038668833,212.0
201,0.038665826,213.0
95,0.038660743,214.0
249,0.038320855,215.0
325,0.03818488,216.0
373,0.03800644,217.0
200,0.037914528,218.0
223,0.03775637,219.0
402,0.037729542,220.0
242,0.037701319,221.0
80,0.037682484,222.0
328,0.037668003,223.0
244,0.037520139,224.0
317,0.037485823,225.0
187,0.037361548,226.0
229,0.037278518,227.0
298,0.03723688,228.0
386,0.037178832,229.0
239,0.037085676,230.0
222,0.037032382,231.0
409,0.03702838,232.0
203,0.036762859,233.0
420,0.036626298,234.0
377,0.036593907,235.0
