Starting Node,Average Spreading Ability
1,1.33
2,1.04
3,4.61
4,5.59
5,1.09
6,1.18
7,1.01
8,1.04
9,1.03
10,1.18
11,1.03
12,1.06
13,1.08
14,1.17
15,1.34
16,1.06
17,1.05
18,1.39
19,1.06
20,1.03
21,5.8
22,4.34
23,5.9
24,5.23
25,5.51
26,5.66
27,5.06
28,6.3
29,5.0
30,5.96
31,5.35
32,5.54
33,4.84
34,6.24
35,5.24
36,6.21
37,5.61
38,6.39
39,5.85
40,5.88
41,5.29
42,4.6
43,6.11
44,5.47
45,5.46
46,5.17
47,5.73
48,5.7
49,4.94
50,5.62
51,5.49
52,6.03
53,6.06
54,5.98
55,4.59
56,6.88
57,5.27
58,6.75
59,5.63
60,5.58
61,6.72
62,5.89
63,5.78
64,4.24
65,6.4
66,6.43
67,4.99
68,6.1
69,5.2
70,1.01
71,1.03
72,1.35
73,1.03
74,1.1
75,1.05
76,1.07
77,1.04
78,1.02
79,1.06
80,1.04
81,1.04
82,1.04
83,1.37
84,1.03
85,1.22
86,1.02
87,1.01
88,1.03
89,1.09
90,1.04
91,1.05
92,2.46
93,1.38
94,1.12
95,1.42
96,1.4
97,1.81
98,2.11
99,1.48
100,1.31
101,1.21
102,1.01
103,1.19
104,1.21
105,1.24
106,1.01
107,1.43
108,1.14
109,1.39
110,1.51
111,1.36
112,1.32
113,1.16
114,1.26
115,1.3
116,1.09
117,1.1
118,1.3
119,2.96
120,2.4
121,2.1
122,1.83
123,2.29
124,2.14
125,1.13
126,1.26
127,1.11
128,1.21
129,1.41
130,1.3
131,1.07
132,1.02
133,1.08
134,1.02
135,1.41
136,1.04
137,1.12
138,1.0
139,1.04
140,1.06
141,1.03
142,1.08
143,1.07
144,1.18
145,1.16
146,1.07
147,1.04
148,1.03
149,1.04
150,1.09
151,1.15
152,1.04
153,1.04
154,1.06
155,1.03
156,1.28
157,1.04
158,1.04
159,1.03
160,1.03
161,1.37
162,1.02
163,1.02
164,1.04
165,1.06
166,1.06
167,1.24
168,1.01
169,1.04
170,1.01
171,1.31
172,1.08
173,1.12
174,1.05
175,1.05
176,1.07
177,1.27
178,1.03
179,1.06
180,1.36
181,1.83
182,1.75
183,1.56
184,1.88
185,1.99
186,1.01
187,1.03
188,1.08
189,1.01
190,1.03
191,1.04
192,1.07
193,1.0
194,1.34
195,1.05
196,1.05
197,1.08
198,1.05
199,1.04
200,1.19
201,1.02
202,1.03
203,1.03
204,1.06
205,1.33
206,1.04
207,1.02
208,1.05
209,1.05
210,1.04
211,1.11
212,1.06
213,1.02
214,1.03
215,1.06
216,1.42
217,1.0
218,1.03
219,1.01
220,1.14
221,1.06
222,1.07
223,1.02
224,1.05
225,1.05
226,1.01
227,1.03
228,1.02
229,1.78
230,1.67
231,1.91
232,1.82
233,2.19
234,1.75
235,2.16
236,1.85
237,8.04
238,1.98
239,1.72
240,1.41
241,1.68
242,2.01
243,1.8
244,1.82
245,1.92
246,1.58
247,1.49
248,1.59
249,1.08
250,1.05
251,1.05
252,1.02
253,1.03
254,1.06
255,1.11
256,9.82
257,9.22
258,7.24
259,10.56
260,8.6
261,8.56
262,9.66
263,9.34
264,7.66
265,8.77
266,9.52
267,8.33
268,9.14
269,7.22
270,8.02
271,9.58
272,8.73
273,8.14
274,8.4
275,8.96
276,9.32
277,8.59
278,7.72
279,11.37
280,9.9
281,7.81
282,7.32
283,7.18
284,8.41
285,10.39
286,6.61
287,8.23
288,12.87
289,8.31
290,7.77
291,8.71
292,9.05
293,9.08
294,11.15
295,9.82
296,9.22
297,7.95
298,7.94
299,9.24
300,9.24
301,9.58
302,9.09
303,8.49
304,7.2
305,8.61
306,8.99
307,10.0
308,7.52
309,8.06
310,8.04
311,8.88
312,9.55
313,1.05
314,1.03
315,1.22
316,1.04
317,1.03
318,1.04
319,1.06
320,1.05
321,1.04
322,1.01
323,1.08
324,1.4
325,1.03
326,1.06
327,1.36
328,1.18
329,1.06
330,1.04
331,1.01
332,1.09
333,1.04
334,1.02
335,1.02
336,1.06
337,1.07
338,1.06
339,1.01
340,1.05
341,1.57
342,1.07
343,1.44
344,1.41
345,1.49
346,1.04
347,1.05
348,1.07
349,1.1
350,1.03
351,1.07
352,1.07
353,1.07
354,1.01
355,1.02
356,1.06
357,1.03
358,1.11
359,1.05
360,1.09
361,1.05
362,1.03
363,1.02
364,1.02
365,1.06
366,1.01
367,1.13
368,1.01
369,1.04
370,1.07
371,1.05
372,1.07
373,1.0
374,1.05
375,1.05
376,1.02
377,1.13
378,1.03
379,1.04
380,1.05
381,1.11
382,1.1
383,1.03
384,1.05
385,1.03
386,1.01
387,1.2
388,1.03
389,1.03
390,1.03
391,1.04
392,1.04
393,1.04
394,1.03
395,1.02
396,1.0
397,1.11
398,1.03
399,1.02
400,1.07
401,1.07
402,1.11
403,1.0
404,1.02
405,1.03
406,1.02
407,1.12
408,1.05
409,1.02
410,1.01
411,1.08
412,1.05
413,1.02
414,1.02
415,1.03
416,1.04
417,1.16
418,1.02
419,1.04
420,1.05
421,1.04
422,1.04
423,1.01
424,1.02
425,1.03
426,1.03
427,1.09
428,1.02
429,1.05
430,1.04
431,1.03
432,1.07
433,1.02
434,1.01
435,1.04
436,1.24
437,1.4
438,1.28
439,1.41
440,1.33
441,1.35
442,1.3
443,1.27
444,1.33
445,1.44
446,1.44
447,1.03
448,1.05
449,1.01
450,1.1
451,1.05
452,1.0
453,1.03
454,1.14
455,1.01
456,1.23
457,1.06
458,1.04
459,1.02
460,1.03
461,1.04
462,1.06
463,1.02
464,1.01
465,1.04
466,1.22
467,1.02
468,1.22
469,1.03
470,1.03
471,1.0
472,1.23
473,1.31
474,1.04
475,1.05
476,1.04
477,1.05
478,1.02
479,1.36
480,1.04
481,1.07
482,1.04
483,1.07
484,1.03
485,1.06
486,1.07
487,1.05
488,1.35
489,1.37
490,1.53
491,1.35
492,1.31
493,1.45
494,1.35
495,1.31
496,1.39
497,1.36
498,1.48
499,1.46
500,1.29
501,1.01
502,1.36
503,1.4
504,1.39
505,1.41
506,1.43
507,1.47
508,1.36
509,1.35
510,1.36
511,1.25
512,1.37
513,1.32
514,1.4
515,1.05
516,1.06
517,1.02
518,1.05
519,1.02
520,1.0
521,1.19
522,1.11
523,1.2
524,1.09
525,1.17
526,1.13
527,1.12
528,1.06
529,1.14
530,1.2
531,1.32
532,1.13
533,1.27
534,1.17
535,1.01
536,1.0
537,1.02
538,1.05
539,1.08
540,1.09
541,1.03
542,1.04
543,1.06
544,1.16
545,1.02
546,1.05
547,1.02
548,1.04
549,1.06
550,1.04
551,1.12
552,1.04
553,1.02
554,1.03
555,1.03
556,1.04
557,1.06
558,1.01
559,1.01
560,1.06
561,1.03
562,1.04
563,1.05
564,1.01
565,1.02
566,1.04
567,1.04
568,1.05
569,1.13
570,1.03
571,1.05
572,1.02
573,1.03
574,1.03
575,1.03
576,1.1
577,1.05
578,1.02
579,1.0
580,1.01
581,1.05
582,1.03
583,1.0
584,1.05
585,1.07
586,1.01
587,1.05
588,1.07
589,1.02
590,1.01
591,1.02
592,1.04
593,1.01
594,1.22
595,1.07
596,1.05
597,1.02
598,1.05
599,1.06
600,1.04
601,1.1
602,1.02
603,1.02
604,1.08
605,1.07
606,1.04
607,1.03
608,1.03
609,1.04
610,1.1
611,1.01
612,1.04
613,1.05
614,1.02
615,1.01
616,1.04
617,1.05
618,1.04
619,1.13
620,1.01
621,1.09
622,1.02
623,1.12
624,1.07
625,1.03
626,1.18
627,1.05
628,1.02
629,1.01
630,1.07
631,1.06
632,1.07
633,1.05
634,1.01
635,1.02
636,1.06
637,1.02
638,1.01
639,1.02
640,1.02
641,1.07
642,1.08
643,1.03
644,1.08
645,1.03
646,1.06
647,1.06
648,1.02
649,1.03
650,1.01
651,1.07
652,1.05
653,1.02
654,1.04
655,1.05
656,1.0
657,1.06
658,1.02
659,1.03
660,1.04
661,1.02
662,1.06
663,1.06
664,1.0
665,1.0
666,1.04
667,1.08
668,1.0
669,1.02
670,1.06
671,1.04
672,1.03
673,1.08
674,1.03
675,1.35
676,1.24
677,1.16
678,1.26
679,1.28
680,1.25
681,1.17
682,1.41
683,1.47
684,1.01
685,1.04
686,1.03
687,1.08
688,1.03
689,1.02
690,1.04
691,1.02
692,1.07
693,1.02
694,1.03
