Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.012578616258098965,0.006607224231991334,0.007058573509811784,0.010615564899703592
0.01572327041853566,0.007835124668337239,0.0088314019361304,0.013889846281105674
0.009433962097662275,0.003725206628720019,0.0054619926263213235,0.007168952919280348
0.025157232708021823,0.02690567331072918,0.007579906043196422,0.020266078444888674
0.01572327041853566,0.011971965920852338,0.007946247823412658,0.010787895498724753
0.01572327041853566,0.009526295947859212,0.00842707461223475,0.010787895498724753
0.0345911948056841,0.025445090653379587,0.010403795936177037,0.032053491417936175
0.018867924387148446,0.013669455771155824,0.00842707461223475,0.017991314537809333
0.02201257854758514,0.05877577242333201,0.011843791326931367,0.01978355276762942
0.0062893081290494824,0.0009746575063646966,0.006809755709787297,0.007720410836148066
0.01572327041853566,0.0013568811519512733,0.007946247823412658,0.015785482870338458
0.01572327041853566,0.0030314042353930554,0.007058573509811784,0.01764665333976701
0.028301886676634618,0.02347197332297035,0.009811961823830505,0.0244364789412008
0.012578616258098965,0.013424144209800683,0.007228749514044748,0.014648100916798787
0.03144654083707131,0.05689538111482244,0.011566572432075255,0.026849107327497068
0.02201257854758514,0.018621179558233388,0.007946247823412658,0.016750534224856967
0.018867924387148446,0.025797622887731228,0.008328783575504359,0.017715585579375474
0.018867924387148446,0.013718239621232817,0.009040536979682512,0.020714138002343695
0.009433962097662275,0.007897431302785482,0.008626967851785957,0.01654373750603157
0.018867924387148446,0.006099274618384358,0.008328783575504359,0.021954918315296064
0.03144654083707131,0.01669887973058038,0.0088314019361304,0.025160267457089686
0.003144653968612792,0.00036028047980085507,0.004868973667308006,0.004032536017095196
0.012578616258098965,0.008348435767243131,0.008626967851785957,0.014096642999931068
0.012578616258098965,0.048547604344661925,0.009811961823830505,0.00958158130557662
0.018867924387148446,0.10192373081620898,0.01257006390621005,0.02288550355001034
0.012578616258098965,0.013570191512780435,0.007579906043196422,0.011925277452264425
0.025157232708021823,0.04214532286769214,0.01116407041250411,0.021713655476666437
0.012578616258098965,0.02740974366923552,0.009811961823830505,0.013510718963259116
0.025157232708021823,0.046930513370207455,0.006891852774642221,0.014165575239539534
0.02201257854758514,0.08758889780314631,0.01016273087609926,0.013820914041497209
0.01572327041853566,0.012060072393732399,0.004681707050478767,0.010236437581857034
0.018867924387148446,0.008579025210595679,0.003869177633858261,0.009616047425380851
0.02201257854758514,0.021698178179941605,0.004868973667308006,0.010236437581857034
0.0,0.0,0.0030968497444128834,0.001999034948645481
0.0062893081290494824,0.0006750573136948076,0.004035277125099832,0.0051009857310264015
0.012578616258098965,0.012004364763092102,0.007228749514044748,0.00665196112221686
0.0,0.0,0.0030968497444128834,0.00241262838629627
0.025157232708021823,0.034573607750371986,0.0064894948580440665,0.01485489763562418
0.009433962097662275,0.0054667581325602305,0.007228749514044748,0.011270421175984006
0.0062893081290494824,0.0017911897918791466,0.00519244000962813,0.0037912731784655687
0.012578616258098965,0.009546876775750784,0.006257501880687901,0.01071896325911629
0.018867924387148446,0.040698365231644364,0.007670031244790878,0.014303439718756463
0.01572327041853566,0.009183150213386459,0.009697822662359811,0.01792238229820087
0.0062893081290494824,0.01731983358908771,0.008135426206350195,0.006410698283587234
0.003144653968612792,0.028953490116050532,0.008231571709927225,0.0036189425794444056
0.009433962097662275,0.004942603760162298,0.006974788839028763,0.007720410836148066
0.0062893081290494824,0.005828319242828793,0.0064894948580440665,0.005928172606327979
0.003144653968612792,0.0004898659945979288,0.00426334089472588,0.005859240366719514
0.028301886676634618,0.03476764112689819,0.007946247823412658,0.021093265320190253
0.0,0.0,0.003707148251031505,0.00113738195353967
0.0,0.0,0.003707148251031505,0.0038946715378782655
0.01572327041853566,0.005214762575250036,0.008135426206350195,0.015509753911904598
0.009433962097662275,0.0017985077389217699,0.003145521324111367,0.0065485627628041635
0.0062893081290494824,0.0134619698211625,0.0019922139946825495,0.0031364169021851525
0.003144653968612792,5.609153236755036e-05,0.001833393304720974,0.0028262218239470597
0.0,0.0,0.002859057422966058,0.0007582546356931136
0.0,0.0,0.0,0.0
0.0,0.0,0.0034971774102360645,0.002447094506100503
0.0,0.0,0.004743578462502872,0.001861170469428552
0.003144653968612792,0.00038142258433537546,0.0036013126230931597,0.003756807058661336
0.0,0.0,0.003707148251031505,0.0042048666161163565
0.003144653968612792,0.0012352467141042303,0.004091576555501769,0.004963121251809472
