Node,Relative Closeness,Rank
25,0.0470733095874702,1.0
30,0.0428688417038564,2.0
15,0.037012649657911,3.0
9,0.034386941053149,4.0
29,0.030110822674421,5.0
27,0.0300410703987943,6.0
7,0.0278522759028303,7.0
49,0.0277489624666281,8.0
24,0.0271856379665335,9.0
42,0.02620924145559,10.0
38,0.0260965904183962,11.0
13,0.0248283963191373,12.0
4,0.0240549474719882,13.0
21,0.0234762637104872,14.0
17,0.0217521971888432,15.0
28,0.0205496323128708,16.0
16,0.0204739592950019,17.0
33,0.0204081166407934,18.0
18,0.0181986601431393,19.0
8,0.017977646359427,20.0
45,0.017195367167057,21.0
5,0.0161805157018957,22.0
43,0.0158923132036474,23.0
6,0.0155739486210466,24.0
20,0.015568111084275,25.0
26,0.0154564273465984,26.0
14,0.0152928318903885,27.0
2,0.015178597494068,28.0
31,0.0151135503461021,29.0
32,0.014851262388285,30.0
36,0.0148471072931843,31.0
44,0.014613863619592,32.0
23,0.0141682007045673,33.0
52,0.0141225968194202,34.0
41,0.0137499384342487,35.0
1,0.0130956713395975,36.0
12,0.013076077852359,37.0
19,0.0129236156497957,38.0
11,0.0128480231842196,39.0
39,0.0116916984797614,40.0
46,0.0114419908583212,41.0
54,0.0113428625321448,42.0
3,0.0105525499094242,43.0
47,0.0104543320485482,44.0
53,0.0091709528546145,45.0
10,0.0090379626811209,46.0
40,0.0087520059728019,47.0
35,0.008013602550303,48.0
62,0.0071053486408977,49.0
22,0.0070913295204535,50.0
48,0.0069289382171833,51.0
60,0.0066729104331644,52.0
55,0.0059779793797343,53.0
59,0.005833180389798,54.0
61,0.0054856574279409,55.0
50,0.0054856574279409,55.0
51,0.0054856574279409,55.0
58,0.0054152526021367,56.0
34,0.0052810196797457,57.0
37,0.0052810196797457,57.0
56,0.0052012860990941,58.0
57,0.0042426223195637,59.0
