Starting Node,Average Spreading Ability
1,50.87
2,51.53
3,57.07
4,56.88
5,54.7
6,49.64
7,58.57
8,58.23
9,54.73
10,49.57
11,58.25
12,55.8
13,51.99
14,51.29
15,60.39
16,58.55
17,55.03
18,54.44
19,48.48
20,47.53
21,50.27
22,49.25
23,60.16
24,54.98
25,59.99
26,58.02
27,62.95
28,54.43
29,50.87
30,61.4
31,55.41
32,61.13
33,58.39
34,55.34
35,55.81
36,58.0
37,60.23
38,54.2
39,52.81
40,61.02
41,53.21
42,59.66
43,55.97
44,51.2
45,58.6
46,54.45
47,53.88
48,49.34
49,52.28
50,57.17
51,63.94
52,58.97
53,66.14
54,61.45
55,61.47
56,64.4
57,58.99
58,66.31
59,59.52
60,61.8
61,64.82
62,62.86
63,59.27
64,58.51
65,62.52
66,58.69
67,58.29
68,64.8
69,56.64
70,54.47
71,53.92
72,49.46
73,55.5
74,58.08
75,46.6
76,46.29
77,56.15
78,50.52
79,54.82
80,56.3
81,60.7
82,59.87
83,47.78
84,50.98
85,49.52
86,45.05
87,61.56
88,63.09
89,57.8
90,60.07
