3.133214370791483766e-02,3.674740431457407253e-01,1.999999988000000783e-01,2.822986695852426342e-01,1.634034324389654347e-01,9.302325581395348708e-02,1.000000000000000000e+00,5.140354525948424846e-02,1.904890454129373745e-01,7.999999999999998779e-02,1.319232407661007633e-01,5.882352941176469813e-02,5.924447661896696804e-01,1.758555912633068957e-02,3.726333438615566651e-01,4.315781133395295982e-02,9.917823746103712756e-03,1.000555864369094029e-02,2.271199189516074496e-03,5.417811194320570727e-03,1.553978755839900694e-02,2.043346672562278837e-02,4.487903465493669336e-03,2.076843198338525903e-02,3.766970948102781741e-03
3.133214370791483766e-02,3.674740431457407253e-01,1.999999988000000783e-01,2.822986695852426342e-01,1.634034324389654347e-01,9.302325581395348708e-02,1.000000000000000000e+00,5.140354525948424846e-02,1.904890454129373745e-01,7.999999999999998779e-02,1.319232407661007633e-01,5.882352941176469813e-02,5.924447661896696804e-01,1.758555912633068957e-02,3.726333438615566651e-01,4.315781133395295982e-02,9.917823746103712756e-03,1.000555864369094029e-02,2.271199189516074496e-03,5.417811194320570727e-03,1.553978755839900694e-02,2.043346672562278837e-02,4.487903465493669336e-03,2.076843198338525903e-02,3.766970948102781741e-03
2.263681748329798328e-03,4.251333933478225191e-01,1.999999988000000783e-01,3.925972389387397676e-01,5.443558133913463104e-01,1.767441860465116532e-01,5.999999999999999778e-01,1.024207759881835961e-01,2.758327861984849472e-01,7.999999999999998779e-02,2.008574668417829889e-01,5.882352941176469813e-02,6.986118709710267272e-01,3.919067462439410759e-02,6.403839070485306539e-01,6.975223797210761134e-02,2.833663927458203793e-02,2.834908282379099490e-02,1.314858603458818852e-02,2.071911393334586321e-02,2.836086959540858737e-02,4.791326284652029643e-02,1.865006241455150621e-02,3.530633437175494105e-02,1.678211126790906185e-02
9.999999999999998890e-01,8.357585169682033577e-01,5.000000000000000000e-01,6.271734728602341713e-01,9.485134155184916649e-01,6.837209302325580884e-01,1.206896550000000068e-01,4.386606697780322528e-01,4.604591902194046238e-01,3.200000000000000067e-01,3.562753180242195228e-01,2.647058823529411797e-01,8.709235518141027477e-01,1.853760491290840362e-01,9.607206608738241282e-01,4.803068160100966710e-01,1.943893454236327589e-01,1.945525291828793801e-01,1.735131745304769046e-01,1.689577963336117150e-01,1.973949477667605312e-01,1.795710076019032542e-01,1.495720145039529381e-01,2.253374870197300261e-01,1.349009751595407758e-01
3.897744464669094383e-02,6.759834078574432636e-01,1.999999988000000783e-01,3.964084702291507112e-01,5.441140923374425675e-01,1.767441860465116532e-01,2.500000000000000000e-01,1.035560691033922398e-01,2.773664470875065735e-01,7.999999999999998779e-02,2.046880747497307473e-01,8.823529411764705066e-02,7.257492493307095005e-01,3.196803426893685823e-02,8.159780958951650121e-01,1.369287588217014129e-01,3.060357041654860125e-02,3.098943857698721605e-02,1.920751554062563593e-02,2.129910474808360127e-02,4.066320139520803595e-02,4.927658750929940490e-02,1.931878975212506649e-02,5.399792315680166516e-02,1.729096219424222300e-02
1.439737755641766759e-01,7.671465736915137335e-01,5.000000000000000000e-01,8.019315627341604413e-01,1.000000000000000000e+00,9.302325581395348708e-01,3.201754390000000061e-01,7.771396134883635787e-01,7.082973830621835942e-01,9.199999999999999289e-01,5.956254578645254760e-01,7.941176470588234837e-01,9.663604468342392728e-01,7.127219966064211043e-01,9.838353717297048107e-01,4.471692822589766747e-01,6.245395296117880468e-01,6.203446359088382600e-01,5.080634613985358650e-01,6.039434396940237537e-01,3.722853324238815098e-01,5.162290849616196775e-01,5.707662129227842884e-01,4.537902388369678408e-01,5.323645596364205979e-01
1.408352644247228835e-01,3.201585900711135246e-01,1.999999988000000783e-01,2.815744143919853837e-01,1.636451534928692331e-01,6.976744186046511531e-02,1.000000000000000000e+00,3.880100450163346398e-02,1.882538216388002228e-01,4.000000000000000083e-02,1.304304191271032087e-01,2.941176470588235253e-02,4.836680679163110064e-01,1.457089184753114323e-02,1.751677480359722372e-01,3.209367322122046867e-02,7.934258996882969858e-03,7.921067259588659981e-03,1.867980535671132656e-03,4.471903427795499708e-03,8.633215310221670907e-03,1.929014452305717955e-02,3.804315520418474761e-03,1.038421599169262778e-02,3.349741969777680298e-03
1.408352644247228835e-01,3.201585900711135246e-01,1.999999988000000783e-01,2.815744143919853837e-01,1.636451534928692331e-01,6.976744186046511531e-02,1.000000000000000000e+00,3.880100450163346398e-02,1.882538216388002228e-01,4.000000000000000083e-02,1.304304191271032087e-01,2.941176470588235253e-02,4.836680679163110064e-01,1.457089184753114323e-02,1.751677480359722372e-01,3.209367322122046867e-02,7.934258996882969858e-03,7.921067259588659981e-03,1.867980535671132656e-03,4.471903427795499708e-03,8.633215310221670907e-03,1.929014452305717955e-02,3.804315520418474761e-03,1.038421599169262778e-02,3.349741969777680298e-03
3.875856691632330320e-02,2.904627950810089732e-01,1.999999988000000783e-01,2.903560086102302540e-01,1.699299008943678801e-01,8.837209302325581273e-02,1.000000000000000000e+00,5.035891815768531871e-02,1.927444296822612979e-01,7.999999999999998779e-02,1.338207487672779250e-01,5.882352941176469813e-02,5.598716426678733704e-01,2.210756004453000995e-02,4.503502620511175003e-01,5.373243578574265350e-02,1.246812128081609475e-02,1.250694830461367493e-02,2.144928084626536186e-03,5.121592709540351285e-03,1.347161070438417443e-02,2.232953312073876137e-02,4.458182250490399894e-03,2.076843198338525903e-02,3.435792280854430437e-03
3.875856691632330320e-02,2.904627950810089732e-01,1.999999988000000783e-01,2.903560086102302540e-01,1.699299008943678801e-01,8.837209302325581273e-02,1.000000000000000000e+00,5.035891815768531871e-02,1.927444296822612979e-01,7.999999999999998779e-02,1.338207487672779250e-01,5.882352941176469813e-02,5.598716426678733704e-01,2.210756004453000995e-02,4.503502620511175003e-01,5.373243578574265350e-02,1.246812128081609475e-02,1.250694830461367493e-02,2.144928084626536186e-03,5.121592709540351285e-03,1.347161070438417443e-02,2.232953312073876137e-02,4.458182250490399894e-03,2.076843198338525903e-02,3.435792280854430437e-03
