Node,Score,Rank
37,0.090982696,1.0
100,0.029621546,2.0
134,0.019769332,3.0
42,0.018379268,4.0
81,0.017475111,5.0
116,0.016999804,6.0
121,0.015911305,7.0
184,0.015400443,8.0
69,0.014990059,9.0
55,0.0140478,10.0
101,0.012939208,11.0
23,0.012369119,12.0
243,0.012320949,13.0
372,0.011786479,14.0
91,0.011639421,15.0
9,0.011535378,16.0
141,0.011274622,17.0
419,0.010928117,18.0
165,0.010281249,19.0
140,0.010078506,20.0
15,0.010058041,21.0
447,0.009914463,22.0
446,0.009761613,23.0
11,0.00975243,24.0
130,0.009693383,25.0
410,0.009668195,26.0
26,0.00957756,27.0
337,0.009300375,28.0
66,0.009231674,29.0
107,0.009112735,30.0
44,0.008945916,31.0
407,0.008869686,32.0
82,0.008453231,33.0
363,0.008174794,34.0
264,0.007864371,35.0
201,0.007810763,36.0
45,0.007698495,37.0
316,0.007259543,38.0
811,0.007160542,39.0
160,0.007070151,40.0
131,0.00661521,41.0
582,0.006510835,42.0
65,0.006349403,43.0
171,0.006224957,44.0
572,0.006035087,45.0
89,0.005952638,46.0
14,0.005947346,47.0
29,0.005935601,48.0
512,0.005894851,49.0
235,0.005892279,50.0
114,0.005886554,51.0
246,0.005474343,52.0
217,0.005474105,53.0
298,0.005448416,54.0
75,0.005362817,55.0
13,0.005356456,56.0
83,0.005146333,57.0
18,0.005115137,58.0
85,0.005021687,59.0
49,0.004997794,60.0
441,0.004992388,61.0
494,0.004952715,62.0
429,0.004925127,63.0
27,0.00488164,64.0
88,0.004847914,65.0
17,0.004766888,66.0
110,0.004745829,67.0
104,0.004740966,68.0
386,0.004665193,69.0
4,0.00461618,70.0
578,0.004614141,71.0
788,0.004577118,72.0
505,0.004473998,73.0
36,0.004448975,74.0
497,0.004446137,75.0
498,0.004347098,76.0
620,0.004308781,77.0
282,0.004273381,78.0
563,0.004200491,79.0
125,0.00417969,80.0
805,0.004164769,81.0
156,0.004105209,82.0
80,0.00409494,83.0
247,0.004082014,84.0
328,0.004056557,85.0
86,0.0040441,86.0
539,0.004035069,87.0
544,0.003958998,88.0
209,0.003957959,89.0
423,0.00386046,90.0
570,0.003767353,91.0
432,0.003758268,92.0
585,0.003744472,93.0
567,0.0037429,94.0
477,0.003730465,95.0
119,0.003727247,96.0
240,0.003695751,97.0
511,0.003695479,98.0
182,0.003658803,99.0
109,0.003616309,100.0
369,0.003606713,101.0
112,0.003604304,102.0
858,0.003580648,103.0
269,0.00357974,104.0
39,0.003574037,105.0
443,0.00356373,106.0
452,0.003452381,107.0
61,0.003412959,108.0
149,0.003407819,109.0
168,0.003386667,110.0
12,0.003385356,111.0
208,0.003375401,112.0
875,0.003348536,113.0
734,0.003342434,114.0
626,0.003334932,115.0
482,0.003312819,116.0
338,0.003288008,117.0
552,0.003286982,118.0
187,0.003280867,119.0
313,0.003277585,120.0
128,0.00326689,121.0
84,0.003245856,122.0
594,0.003179302,123.0
348,0.003137888,124.0
132,0.003065852,125.0
424,0.003056629,126.0
769,0.003012874,127.0
771,0.003010023,128.0
549,0.003004405,129.0
735,0.002988682,130.0
500,0.00298497,131.0
257,0.002984532,132.0
577,0.002969431,133.0
163,0.002961555,134.0
173,0.002935537,135.0
232,0.002934072,136.0
271,0.002927634,137.0
124,0.002904089,138.0
281,0.002901923,139.0
837,0.002898476,140.0
426,0.002889719,141.0
41,0.00287305,142.0
30,0.00284537,143.0
376,0.002833081,144.0
659,0.002794654,145.0
665,0.002784549,146.0
553,0.002745515,147.0
368,0.002743361,148.0
219,0.002733001,149.0
507,0.0027115,150.0
402,0.002711176,151.0
137,0.002681315,152.0
299,0.002680319,153.0
797,0.002673567,154.0
174,0.002654791,155.0
475,0.002650005,156.0
120,0.00262456,157.0
183,0.002603067,158.0
451,0.002586319,159.0
226,0.002574395,160.0
31,0.002570827,161.0
263,0.002555068,162.0
304,0.002549426,163.0
468,0.002542439,164.0
569,0.002532895,165.0
742,0.002528807,166.0
57,0.002527847,167.0
199,0.002526437,168.0
764,0.002518208,169.0
323,0.00249207,170.0
133,0.002475839,171.0
98,0.002469662,172.0
359,0.002463102,173.0
826,0.00245993,174.0
189,0.002440375,175.0
346,0.002426882,176.0
32,0.002385836,177.0
588,0.002379882,178.0
484,0.00237141,179.0
823,0.002366656,180.0
273,0.002350884,181.0
205,0.002338565,182.0
139,0.002336476,183.0
92,0.002316912,184.0
427,0.002300856,185.0
881,0.002229079,186.0
220,0.00221404,187.0
437,0.002205691,188.0
762,0.002193041,189.0
824,0.002174493,190.0
204,0.002156858,191.0
841,0.00214854,192.0
178,0.002137524,193.0
763,0.002131926,194.0
251,0.002128747,195.0
583,0.002123896,196.0
893,0.002123423,197.0
648,0.002113113,198.0
347,0.002107362,199.0
256,0.002085471,200.0
879,0.002085248,201.0
897,0.002084814,202.0
704,0.002081165,203.0
277,0.002074,204.0
2,0.002071362,205.0
1,0.002033235,206.0
93,0.002030349,207.0
64,0.002029638,208.0
255,0.002015816,209.0
377,0.001991925,210.0
679,0.001979677,211.0
506,0.001963227,212.0
394,0.001936744,213.0
819,0.001914454,214.0
604,0.00191276,215.0
77,0.001907756,216.0
