Node,Score,Rank
37,0.325702393,1.0
116,0.221644121,2.0
100,0.219562955,3.0
184,0.190426639,4.0
9,0.189386056,5.0
81,0.182101977,6.0
55,0.168574402,7.0
42,0.166493236,8.0
337,0.164412071,9.0
243,0.163371488,10.0
141,0.161290323,11.0
121,0.161290323,11.0
372,0.16024974,12.0
23,0.16024974,12.0
15,0.16024974,12.0
11,0.157127992,13.0
69,0.155046826,14.0
130,0.146722164,15.0
410,0.143600416,16.0
101,0.143600416,16.0
446,0.141519251,17.0
88,0.140478668,18.0
65,0.139438085,19.0
407,0.139438085,19.0
447,0.13735692,20.0
264,0.136316337,21.0
298,0.132154006,22.0
17,0.131113424,23.0
282,0.131113424,23.0
160,0.131113424,23.0
66,0.129032258,24.0
171,0.129032258,24.0
140,0.129032258,24.0
29,0.127991675,25.0
89,0.12591051,26.0
131,0.124869927,27.0
316,0.122788762,28.0
424,0.120707596,29.0
13,0.120707596,29.0
441,0.120707596,29.0
165,0.119667014,30.0
44,0.119667014,30.0
419,0.116545265,31.0
246,0.115504683,32.0
201,0.1144641,33.0
49,0.113423517,34.0
134,0.113423517,34.0
12,0.113423517,34.0
80,0.112382934,35.0
91,0.112382934,35.0
156,0.111342352,36.0
363,0.110301769,37.0
429,0.110301769,37.0
112,0.106139438,38.0
124,0.106139438,38.0
114,0.105098855,39.0
125,0.104058273,40.0
423,0.104058273,40.0
104,0.10301769,41.0
26,0.10301769,41.0
61,0.101977107,42.0
313,0.101977107,42.0
497,0.101977107,42.0
209,0.101977107,42.0
539,0.100936524,43.0
494,0.099895942,44.0
217,0.099895942,44.0
119,0.099895942,44.0
577,0.099895942,44.0
132,0.098855359,45.0
120,0.098855359,45.0
376,0.098855359,45.0
27,0.097814776,46.0
163,0.097814776,46.0
255,0.097814776,46.0
168,0.097814776,46.0
174,0.096774194,47.0
36,0.095733611,48.0
41,0.095733611,48.0
507,0.095733611,48.0
64,0.094693028,49.0
338,0.094693028,49.0
386,0.094693028,49.0
256,0.093652445,50.0
84,0.093652445,50.0
263,0.093652445,50.0
187,0.092611863,51.0
118,0.092611863,51.0
110,0.092611863,51.0
432,0.092611863,51.0
205,0.092611863,51.0
85,0.092611863,51.0
93,0.09157128,52.0
240,0.09157128,52.0
257,0.090530697,53.0
60,0.090530697,53.0
75,0.090530697,53.0
405,0.090530697,53.0
411,0.089490114,54.0
146,0.089490114,54.0
4,0.089490114,54.0
271,0.089490114,54.0
369,0.088449532,55.0
30,0.088449532,55.0
45,0.087408949,56.0
277,0.087408949,56.0
14,0.087408949,56.0
133,0.087408949,56.0
31,0.087408949,56.0
92,0.086368366,57.0
32,0.086368366,57.0
128,0.085327784,58.0
475,0.085327784,58.0
247,0.085327784,58.0
173,0.085327784,58.0
659,0.084287201,59.0
278,0.084287201,59.0
482,0.084287201,59.0
220,0.084287201,59.0
180,0.083246618,60.0
183,0.083246618,60.0
572,0.083246618,60.0
103,0.083246618,60.0
137,0.082206035,61.0
18,0.082206035,61.0
304,0.082206035,61.0
235,0.08012487,62.0
86,0.08012487,62.0
512,0.08012487,62.0
452,0.079084287,63.0
77,0.079084287,63.0
109,0.079084287,63.0
365,0.079084287,63.0
328,0.078043704,64.0
665,0.078043704,64.0
506,0.078043704,64.0
451,0.078043704,64.0
269,0.078043704,64.0
439,0.078043704,64.0
454,0.077003122,65.0
208,0.077003122,65.0
2,0.075962539,66.0
48,0.075962539,66.0
434,0.075962539,66.0
52,0.074921956,67.0
377,0.074921956,67.0
594,0.074921956,67.0
299,0.074921956,67.0
105,0.074921956,67.0
477,0.074921956,67.0
484,0.073881374,68.0
83,0.073881374,68.0
381,0.073881374,68.0
500,0.073881374,68.0
107,0.072840791,69.0
216,0.072840791,69.0
226,0.072840791,69.0
182,0.072840791,69.0
498,0.072840791,69.0
223,0.072840791,69.0
406,0.071800208,70.0
583,0.071800208,70.0
487,0.071800208,70.0
359,0.071800208,70.0
67,0.070759625,71.0
511,0.070759625,71.0
10,0.070759625,71.0
395,0.070759625,71.0
127,0.070759625,71.0
362,0.069719043,72.0
323,0.069719043,72.0
276,0.069719043,72.0
324,0.069719043,72.0
199,0.069719043,72.0
284,0.069719043,72.0
82,0.06867846,73.0
6,0.06867846,73.0
90,0.06867846,73.0
397,0.067637877,74.0
392,0.067637877,74.0
94,0.067637877,74.0
202,0.067637877,74.0
364,0.067637877,74.0
601,0.067637877,74.0
604,0.066597294,75.0
537,0.066597294,75.0
348,0.066597294,75.0
190,0.066597294,75.0
214,0.065556712,76.0
39,0.065556712,76.0
136,0.064516129,77.0
151,0.064516129,77.0
70,0.064516129,77.0
87,0.064516129,77.0
21,0.064516129,77.0
433,0.064516129,77.0
147,0.064516129,77.0
34,0.063475546,78.0
811,0.063475546,78.0
438,0.063475546,78.0
143,0.062434964,79.0
215,0.062434964,79.0
273,0.062434964,79.0
309,0.062434964,79.0
181,0.062434964,79.0
164,0.061394381,80.0
356,0.061394381,80.0
344,0.061394381,80.0
251,0.061394381,80.0
321,0.061394381,80.0
471,0.061394381,80.0
443,0.061394381,80.0
717,0.061394381,80.0
98,0.060353798,81.0
455,0.060353798,81.0
530,0.060353798,81.0
427,0.060353798,81.0
535,0.060353798,81.0
204,0.060353798,81.0
288,0.060353798,81.0
474,0.060353798,81.0
153,0.059313215,82.0
390,0.059313215,82.0
239,0.059313215,82.0
281,0.058272633,83.0
267,0.058272633,83.0
415,0.058272633,83.0
360,0.058272633,83.0
219,0.05723205,84.0
679,0.05723205,84.0
145,0.05723205,84.0
