Node,Score,Rank
256,0.37567506,1.0
329,0.325784108,2.0
254,0.302290241,3.0
334,0.299341801,4.0
336,0.25725361,5.0
253,0.253787025,6.0
252,0.209016998,7.0
321,0.200366022,8.0
335,0.194672016,9.0
249,0.193044471,10.0
339,0.189179463,11.0
328,0.175767716,12.0
326,0.152970545,13.0
342,0.150753801,14.0
333,0.138694,15.0
338,0.129360375,16.0
349,0.125776466,17.0
350,0.123251754,18.0
324,0.117075904,19.0
341,0.11527613,20.0
343,0.111620933,21.0
340,0.102529453,22.0
325,0.100963878,23.0
323,0.086796568,24.0
327,0.083768908,25.0
345,0.06379825,26.0
322,0.063601357,27.0
255,0.052150878,28.0
331,0.051292651,29.0
251,0.050958351,30.0
332,0.04802438,31.0
330,0.046764155,32.0
351,0.038577296,33.0
257,0.037816233,34.0
344,0.035500317,35.0
246,0.029106762,36.0
347,0.026164625,37.0
346,0.02318468,38.0
348,0.021474716,39.0
352,0.011582669,40.0
354,0.009798813,41.0
337,0.007553975,42.0
353,0.00560347,43.0
357,0.00486843,44.0
233,0.004594905,45.0
355,0.004239691,46.0
358,0.003162626,47.0
356,0.000825235,48.0
247,0.000708513,49.0
230,0.000708132,50.0
248,0.000676701,51.0
205,0.000535974,52.0
203,0.000530329,53.0
206,0.000468974,54.0
186,0.00042402,55.0
209,0.000386756,56.0
202,0.00034117,57.0
217,0.000261214,58.0
48,0.000254758,59.0
218,0.00024979,60.0
212,0.000240016,61.0
207,0.000231515,62.0
185,0.000230646,63.0
200,0.000227743,64.0
135,0.000222831,65.0
177,0.000220201,66.0
215,0.000187631,67.0
219,0.000186742,68.0
216,0.000177256,69.0
47,0.000145948,70.0
52,0.000128433,71.0
204,0.000128372,72.0
176,0.000115689,73.0
208,0.000110501,74.0
226,0.000109195,75.0
228,0.000109134,76.0
250,0.000106806,77.0
210,0.000106304,78.0
232,0.000104288,79.0
198,9.89e-05,80.0
53,7e-05,81.0
46,6.65e-05,82.0
158,6.51e-05,83.0
201,6.33e-05,84.0
194,5.95e-05,85.0
180,5.76e-05,86.0
129,5.43e-05,87.0
133,5.19e-05,88.0
182,4.9e-05,89.0
197,3.97e-05,90.0
51,3.3e-05,91.0
175,3.09e-05,92.0
134,2.85e-05,93.0
