Node,Score,Rank
37,0.008243374,1.0
100,0.004888201,2.0
116,0.004588406,3.0
184,0.003998327,4.0
81,0.003954439,5.0
9,0.003928806,6.0
42,0.003731824,7.0
55,0.003713134,8.0
372,0.003564942,9.0
121,0.003527828,10.0
243,0.003509733,11.0
337,0.003447124,12.0
23,0.00344652,13.0
15,0.003441824,14.0
69,0.003439041,15.0
141,0.003429271,16.0
11,0.003344021,17.0
130,0.003194617,18.0
101,0.003111967,19.0
410,0.003096934,20.0
446,0.003056643,21.0
264,0.003051466,22.0
407,0.003019388,23.0
65,0.002997094,24.0
447,0.002992372,25.0
134,0.002925904,26.0
88,0.0028903,27.0
66,0.002875426,28.0
140,0.002832077,29.0
160,0.002822621,30.0
298,0.002791993,31.0
171,0.002785678,32.0
89,0.002764596,33.0
17,0.002763222,34.0
44,0.002743758,35.0
165,0.002740131,36.0
316,0.00271203,37.0
282,0.002709895,38.0
29,0.002708369,39.0
131,0.00269967,40.0
419,0.002694765,41.0
91,0.002609643,42.0
441,0.0025929,43.0
13,0.002582161,44.0
201,0.002580222,45.0
246,0.002510802,46.0
424,0.002488553,47.0
49,0.002471788,48.0
26,0.002433475,49.0
429,0.002432928,50.0
80,0.00241897,51.0
363,0.002418277,52.0
12,0.002393519,53.0
114,0.002391482,54.0
156,0.002374106,55.0
497,0.002336772,56.0
125,0.002283813,57.0
104,0.002273178,58.0
112,0.002268774,59.0
217,0.002263744,60.0
423,0.002253713,61.0
124,0.002243972,62.0
811,0.002241768,63.0
27,0.00222078,64.0
209,0.002209149,65.0
75,0.002207917,66.0
539,0.002206324,67.0
61,0.002206022,68.0
313,0.002205782,69.0
494,0.002187023,70.0
386,0.002175797,71.0
36,0.002164102,72.0
119,0.002148958,73.0
107,0.002141768,74.0
85,0.002140696,75.0
376,0.002128312,76.0
577,0.002127742,77.0
110,0.002121275,78.0
163,0.002114353,79.0
168,0.002111605,80.0
120,0.002109765,81.0
338,0.002106505,82.0
132,0.002102799,83.0
