Node,Score,Rank
1,1.0,1.0
56,1.0,1.0
64,1.0,1.0
116,1.0,1.0
62,1.0,1.0
61,1.0,1.0
60,1.0,1.0
117,1.0,1.0
58,1.0,1.0
57,1.0,1.0
118,1.0,1.0
115,1.0,1.0
54,1.0,1.0
119,1.0,1.0
52,1.0,1.0
121,1.0,1.0
50,1.0,1.0
122,1.0,1.0
97,1.0,1.0
47,1.0,1.0
65,1.0,1.0
67,1.0,1.0
125,1.0,1.0
81,1.0,1.0
94,1.0,1.0
93,1.0,1.0
91,1.0,1.0
100,1.0,1.0
89,1.0,1.0
87,1.0,1.0
104,1.0,1.0
107,1.0,1.0
79,1.0,1.0
68,1.0,1.0
78,1.0,1.0
110,1.0,1.0
111,1.0,1.0
75,1.0,1.0
73,1.0,1.0
113,1.0,1.0
71,1.0,1.0
69,1.0,1.0
124,1.0,1.0
123,1.0,1.0
126,1.0,1.0
12,1.0,1.0
22,1.0,1.0
139,1.0,1.0
20,1.0,1.0
43,1.0,1.0
19,1.0,1.0
17,1.0,1.0
16,1.0,1.0
11,1.0,1.0
138,1.0,1.0
148,1.0,1.0
9,1.0,1.0
8,1.0,1.0
7,1.0,1.0
6,1.0,1.0
5,1.0,1.0
4,1.0,1.0
23,1.0,1.0
95,1.0,1.0
137,1.0,1.0
38,1.0,1.0
39,1.0,1.0
36,1.0,1.0
35,1.0,1.0
26,1.0,1.0
34,1.0,1.0
40,1.0,1.0
41,1.0,1.0
33,1.0,1.0
132,1.0,1.0
32,1.0,1.0
31,1.0,1.0
30,1.0,1.0
29,1.0,1.0
133,1.0,1.0
135,1.0,1.0
37,1.0,1.0
98,0.993865031,2.0
154,0.993865031,2.0
102,0.993865031,2.0
108,0.993865031,2.0
103,0.993865031,2.0
105,0.993865031,2.0
106,0.993865031,2.0
147,0.993865031,2.0
146,0.993865031,2.0
144,0.993865031,2.0
112,0.993865031,2.0
141,0.993865031,2.0
114,0.993865031,2.0
83,0.993865031,2.0
80,0.993865031,2.0
21,0.993865031,2.0
90,0.993865031,2.0
42,0.993865031,2.0
3,0.993865031,2.0
27,0.993865031,2.0
85,0.993865031,2.0
84,0.993865031,2.0
66,0.993865031,2.0
25,0.993865031,2.0
48,0.993865031,2.0
15,0.993865031,2.0
77,0.993865031,2.0
76,0.993865031,2.0
128,0.987730061,3.0
96,0.987730061,3.0
18,0.987730061,3.0
14,0.987730061,3.0
10,0.987730061,3.0
153,0.987730061,3.0
159,0.987730061,3.0
162,0.987730061,3.0
44,0.987730061,3.0
164,0.987730061,3.0
74,0.987730061,3.0
88,0.987730061,3.0
120,0.987730061,3.0
99,0.987730061,3.0
53,0.987730061,3.0
55,0.987730061,3.0
63,0.987730061,3.0
24,0.981595092,4.0
70,0.981595092,4.0
142,0.981595092,4.0
86,0.981595092,4.0
155,0.981595092,4.0
109,0.981595092,4.0
156,0.981595092,4.0
2,0.981595092,4.0
161,0.981595092,4.0
127,0.981595092,4.0
46,0.981595092,4.0
160,0.981595092,4.0
51,0.975460123,5.0
149,0.975460123,5.0
151,0.975460123,5.0
13,0.975460123,5.0
131,0.975460123,5.0
49,0.975460123,5.0
72,0.975460123,5.0
143,0.969325153,6.0
45,0.969325153,6.0
101,0.969325153,6.0
158,0.969325153,6.0
152,0.969325153,6.0
28,0.963190184,7.0
129,0.963190184,7.0
140,0.963190184,7.0
82,0.957055215,8.0
157,0.957055215,8.0
163,0.950920245,9.0
150,0.944785276,10.0
134,0.914110429,11.0
92,0.889570552,12.0
130,0.889570552,12.0
145,0.865030675,13.0
59,0.803680982,14.0
136,0.742331288,15.0
