Starting Node,Average Spreading Ability
1,100.07
2,97.95
3,107.01
4,99.82
5,90.92
6,106.74
7,108.08
8,110.63
9,107.17
10,110.3
11,104.44
12,111.25
13,106.93
14,109.8
15,105.08
16,107.51
17,108.86
18,108.45
19,103.3
20,104.87
21,108.52
22,105.41
23,106.16
24,106.11
25,107.79
26,108.02
27,106.13
28,107.07
29,98.34
30,107.96
31,99.24
32,109.5
33,92.19
34,86.87
35,94.15
36,78.42
37,85.3
38,105.37
39,103.33
40,111.19
41,96.6
42,101.23
43,108.57
44,107.39
45,106.62
46,107.46
47,107.51
48,101.96
49,108.31
50,107.96
51,109.48
52,106.78
53,98.02
54,103.85
55,55.98
56,56.6
57,53.0
58,70.2
59,69.93
60,95.53
61,90.47
62,89.53
63,109.42
64,104.32
65,106.43
66,103.29
67,100.8
68,105.65
69,81.39
70,79.7
71,88.63
72,89.24
73,87.12
74,100.96
75,103.24
76,99.84
77,103.44
78,96.61
79,94.64
80,100.64
81,100.53
82,106.37
83,108.05
84,91.21
85,89.43
86,88.72
87,87.71
88,92.06
89,100.59
90,97.71
91,107.34
92,104.44
93,103.65
94,105.78
95,83.92
96,91.6
97,91.68
98,96.37
99,91.81
100,93.29
101,105.01
102,104.78
103,105.58
104,101.55
105,105.1
106,87.89
107,86.82
108,80.38
109,95.1
110,104.45
111,42.37
112,99.03
113,103.67
114,109.06
115,70.82
116,81.04
117,81.46
118,71.31
119,101.25
120,100.19
121,106.05
122,99.53
123,93.25
124,83.76
125,87.59
