Starting Node,Average Spreading Ability
1,3.14
2,3.83
3,3.36
4,5.03
5,4.07
6,4.09
7,8.29
8,5.15
9,8.92
10,4.01
11,3.67
12,4.45
13,7.91
14,4.15
15,13.21
16,4.84
17,2.76
18,6.15
19,3.39
20,11.99
21,2.68
22,2.88
23,2.77
24,2.98
25,5.88
26,3.57
27,5.49
28,4.72
29,2.67
30,4.15
31,3.47
32,3.62
33,5.47
34,3.43
35,3.72
36,3.37
37,2.6
38,6.7
39,4.27
40,6.9
41,4.88
42,5.31
43,6.81
44,7.58
45,5.52
46,6.03
47,4.02
48,7.15
49,5.35
50,6.42
51,9.36
52,4.69
53,5.59
54,3.9
55,4.08
56,4.1
57,6.66
58,3.67
59,2.92
60,4.26
61,3.75
62,6.79
63,8.29
64,6.45
65,8.96
66,6.33
67,4.66
68,5.83
69,14.41
70,4.24
71,3.53
72,6.55
73,12.84
74,4.98
75,7.65
76,6.85
77,4.0
78,18.62
79,4.21
80,3.87
81,3.31
82,4.78
83,6.34
84,4.09
85,3.37
86,4.21
87,4.03
88,9.88
89,5.25
90,8.36
91,5.78
92,5.48
93,6.12
94,4.02
95,4.24
96,3.47
97,6.48
98,3.62
99,4.6
100,3.89
101,3.87
102,3.33
103,4.77
104,5.55
105,4.92
106,12.11
107,6.38
108,7.07
109,6.75
110,5.28
111,6.53
112,7.54
113,6.71
114,14.07
115,3.96
116,3.28
117,3.14
118,4.76
119,6.92
120,4.69
121,4.86
122,6.68
123,3.22
124,2.63
125,3.52
126,3.62
127,6.85
128,10.6
129,3.56
130,7.33
131,5.47
132,5.67
133,7.05
134,10.84
135,4.89
136,2.67
137,4.63
138,3.15
139,6.49
140,4.06
141,6.74
142,4.7
143,5.32
144,5.48
145,16.16
146,4.74
147,6.37
148,19.76
149,12.24
150,18.8
151,10.5
152,9.36
153,3.46
154,5.36
155,2.77
156,6.7
157,5.52
158,3.99
159,2.54
160,6.21
161,5.06
162,11.96
163,3.24
164,3.68
165,3.31
166,5.37
167,5.71
168,8.83
169,2.74
170,3.0
171,4.63
172,8.34
173,4.49
174,14.59
175,2.99
176,20.15
177,11.63
178,14.94
179,2.66
180,3.58
181,2.52
182,4.22
183,5.05
184,10.51
185,12.78
186,16.04
187,10.75
188,9.24
189,7.05
190,9.52
191,5.28
192,6.7
193,8.61
194,10.08
195,6.03
196,3.27
197,7.01
198,5.17
199,6.15
200,9.57
201,3.12
202,3.04
203,5.96
204,3.35
205,5.84
206,4.34
207,4.6
208,5.42
209,3.86
210,5.53
