Node,Relative Closeness,Rank
39,0.8567041023895953,1.0
36,0.7620350693679601,2.0
38,0.4204149528094628,3.0
35,0.3550913979378527,4.0
22,0.3441151630381892,5.0
8,0.3227743314516664,6.0
1,0.3060225159157991,7.0
2,0.293113398050235,8.0
23,0.2764320213477954,9.0
12,0.255085184685783,10.0
7,0.253624562894497,11.0
27,0.2405223769530459,12.0
19,0.2390848740389552,13.0
18,0.2330603178917726,14.0
15,0.2325833275595538,15.0
13,0.2157626295705677,16.0
14,0.2124694992104403,17.0
11,0.2115877202182717,18.0
9,0.2063273471069903,19.0
33,0.204793048058876,20.0
26,0.2046640488575365,21.0
32,0.2045478148885172,22.0
30,0.1899621286049999,23.0
28,0.1890038060128349,24.0
25,0.1873667228178243,25.0
29,0.1873667228178243,25.0
3,0.1817183711546276,26.0
10,0.1725970433504681,27.0
21,0.1706686401661371,28.0
31,0.1706102421650382,29.0
16,0.1656272609577663,30.0
24,0.1567460532739335,31.0
20,0.1567460532739335,31.0
5,0.1476751776978075,32.0
4,0.1409694712795797,33.0
6,0.1406565151822133,34.0
17,0.1398451528766574,35.0
37,0.0734738478336147,36.0
34,0.0067008506853505,37.0
