Starting Node,Average Spreading Ability
1,4.54
2,2.42
3,3.41
4,4.6
5,2.09
6,1.97
7,3.7
8,1.55
9,3.89
10,7.57
11,1.34
12,2.4
13,2.38
14,3.01
15,2.07
16,1.66
17,1.67
18,1.43
19,2.14
20,1.83
21,4.44
22,2.8
23,1.25
24,1.93
25,2.4
26,2.0
27,2.2
28,2.44
29,1.46
30,1.33
31,1.38
32,1.32
33,1.09
34,1.8
35,1.72
36,1.43
37,2.5
38,1.84
39,2.3
40,1.58
41,1.48
42,1.24
43,2.19
44,1.72
45,1.18
46,1.45
47,1.82
48,1.23
49,2.13
50,5.05
51,2.49
52,1.46
53,1.76
54,1.44
55,1.58
56,2.13
57,1.34
58,1.85
59,2.76
60,1.4
61,2.98
62,12.67
63,1.98
64,2.01
65,1.89
66,1.77
67,2.34
68,4.98
69,1.39
70,2.03
71,3.1
72,1.68
73,1.53
74,1.31
75,1.18
76,1.6
77,1.22
78,1.87
79,1.19
80,1.76
81,5.0
82,4.67
83,4.16
84,3.81
85,2.75
86,1.91
87,4.57
88,9.35
89,7.2
90,1.94
91,1.36
92,1.37
93,2.1
94,1.9
95,2.43
96,3.59
97,6.58
98,1.21
99,1.22
100,2.3
101,1.98
102,2.09
103,2.27
104,3.97
105,1.79
106,1.22
107,2.52
108,2.5
109,2.69
110,3.5
111,3.04
112,1.49
113,1.78
114,1.24
115,1.19
116,1.5
117,1.64
118,2.2
119,1.22
120,3.38
121,2.22
122,1.61
123,7.44
124,2.18
125,2.08
126,1.34
127,1.87
128,4.17
129,4.92
130,5.5
131,4.51
132,4.74
133,4.89
134,5.11
135,4.77
136,1.26
137,1.32
138,2.08
139,1.65
140,1.78
141,1.14
142,1.56
143,1.17
144,2.3
145,1.19
146,1.79
147,1.46
148,14.72
149,11.78
150,13.13
151,15.72
152,8.47
153,11.32
154,10.24
155,12.68
156,11.38
157,10.28
158,2.0
159,1.39
160,1.46
161,2.09
162,6.68
163,6.77
164,6.6
165,6.14
166,7.51
167,6.95
168,6.15
169,6.71
170,5.98
171,2.47
172,1.58
173,3.86
174,3.76
175,5.58
176,5.05
177,1.22
178,1.19
179,1.82
180,1.59
181,1.2
182,1.37
183,1.75
184,1.26
185,1.37
186,1.74
187,1.45
188,1.28
189,1.47
190,9.28
191,7.6
192,7.79
193,11.24
194,3.98
195,4.65
196,1.78
197,7.65
198,8.97
199,4.82
200,6.41
201,5.92
202,4.91
203,6.12
204,4.22
205,5.99
206,3.92
207,5.19
208,5.45
209,7.9
210,9.74
211,6.13
212,1.69
213,3.0
214,8.56
215,6.12
216,8.11
217,7.46
218,7.45
219,9.46
220,7.37
221,5.96
222,3.23
223,5.31
224,8.18
225,11.43
226,6.99
227,8.75
228,6.76
229,5.73
230,4.38
231,8.62
232,6.19
233,4.8
234,4.51
235,3.1
236,1.24
237,1.18
238,2.6
239,2.13
240,2.54
241,2.8
242,2.25
243,2.12
244,1.31
245,8.17
246,6.74
247,7.66
248,2.27
249,2.08
250,1.82
251,2.01
252,2.19
253,2.03
254,1.3
255,1.19
256,1.3
257,3.72
258,2.96
259,4.58
260,6.04
261,6.17
262,4.64
263,3.17
264,3.41
265,3.98
266,2.47
267,3.77
268,3.79
269,2.06
270,1.97
271,2.38
272,2.04
273,3.24
274,3.89
275,2.43
276,2.99
277,2.52
278,3.51
279,3.35
280,3.33
281,5.07
282,4.21
283,2.76
284,2.99
285,5.25
286,4.56
287,2.23
288,10.16
289,5.99
290,7.51
291,7.62
292,2.04
293,4.06
294,3.79
295,1.48
296,1.95
297,1.93
298,1.73
299,1.77
300,1.82
301,1.86
302,3.01
303,1.17
304,1.24
305,1.49
306,1.21
307,4.1
308,5.94
309,5.0
310,2.5
311,7.38
312,8.08
313,4.73
314,2.61
315,5.28
316,3.11
317,3.45
318,3.3
319,2.29
320,5.13
321,3.71
322,1.87
323,4.09
324,2.94
325,2.03
326,2.48
327,1.47
328,1.61
329,1.54
330,2.47
331,1.52
332,1.61
333,2.59
334,1.98
335,1.27
336,2.2
337,2.72
338,1.59
339,1.46
340,2.47
341,2.68
342,3.47
343,2.06
344,3.08
345,2.7
346,1.71
347,1.4
348,2.16
349,2.01
350,1.39
351,1.39
352,1.84
353,2.61
354,4.74
355,2.11
356,1.98
357,6.67
358,7.33
359,1.52
360,6.19
361,2.08
362,1.31
363,6.14
364,2.33
365,3.55
366,2.1
367,2.34
368,2.28
369,2.23
370,3.81
371,2.29
372,4.27
373,1.39
374,1.17
375,1.25
376,1.89
377,1.23
378,1.17
379,1.42
380,1.61
381,1.98
382,4.26
383,6.48
384,5.07
385,2.82
386,2.47
387,3.87
388,2.29
389,4.52
390,1.38
391,1.5
392,1.2
393,1.38
394,1.78
395,1.19
396,1.48
397,1.43
398,1.7
