Node,Relative Closeness,Rank
148,0.7093105604265502,1.0
151,0.6939189180552204,2.0
155,0.6915676101785985,3.0
225,0.6095765934360449,4.0
150,0.6064835202002686,5.0
62,0.5861226311644339,6.0
157,0.563757230941059,7.0
156,0.5439566414096826,8.0
210,0.537732716403589,9.0
193,0.5325161646216569,10.0
88,0.5318326079517217,11.0
153,0.5278227720852134,12.0
165,0.5237513518497233,13.0
166,0.5113172232240503,14.0
164,0.5100897400372808,15.0
163,0.5009575595266064,16.0
167,0.5009575595266064,16.0
168,0.4992540105495013,17.0
170,0.4984295980354867,18.0
162,0.4853451967441699,19.0
169,0.4848748997111828,20.0
50,0.475576002656488,21.0
197,0.4748173289108987,22.0
217,0.4670040997702129,23.0
97,0.4668568023360553,24.0
211,0.4629735676591964,25.0
154,0.4628239955631782,26.0
219,0.4622711471059985,27.0
149,0.4618332437585335,28.0
227,0.4590998604529212,29.0
247,0.4531586306687708,30.0
129,0.4451508274526785,31.0
134,0.4451508274526785,31.0
135,0.4451508274526785,31.0
245,0.4429142805801123,32.0
216,0.439786828610169,33.0
133,0.4376797579611135,34.0
132,0.4376797579611135,34.0
131,0.4376797579611135,34.0
130,0.4376797579611135,34.0
128,0.4376797579611135,34.0
261,0.4341889448002297,35.0
190,0.4323834287634326,36.0
260,0.4281266653037853,37.0
312,0.4263117089867863,38.0
176,0.4199587753352274,39.0
152,0.4172955817656371,40.0
288,0.4149393644456842,41.0
198,0.4084001315280276,42.0
231,0.4071846680248404,43.0
192,0.4070305831864457,44.0
246,0.4053160400787846,45.0
214,0.4044676367355823,46.0
201,0.404091570802439,47.0
311,0.4036755465803002,48.0
175,0.4007573885225414,49.0
357,0.4006207409778591,50.0
221,0.3997814527509706,51.0
209,0.395088347549357,52.0
123,0.3924335097880849,53.0
289,0.3910803117675735,54.0
1,0.3907719560161475,55.0
208,0.3899838957790623,56.0
228,0.3898413996048684,57.0
224,0.3887214785150111,58.0
232,0.3863242612294237,59.0
203,0.385955982816331,60.0
200,0.3815980475307087,61.0
10,0.3807762681541963,62.0
358,0.3803595834129145,63.0
87,0.379970752834411,64.0
291,0.3771878561080051,65.0
202,0.3755530047109793,66.0
199,0.3729789378006147,67.0
220,0.3702343746101151,68.0
4,0.3673179213775845,69.0
218,0.3666198243328554,70.0
83,0.3660196245414017,71.0
81,0.364851825847056,72.0
320,0.3647662984630283,73.0
262,0.3638178556691527,74.0
223,0.3626819524281836,75.0
290,0.3626778756405252,76.0
259,0.3603240901414652,77.0
21,0.3562704649535013,78.0
204,0.35470682404301,79.0
89,0.3540739973158872,80.0
68,0.3520135773373822,81.0
363,0.3477382496097138,82.0
84,0.3466685482099171,83.0
265,0.3447649996326438,84.0
7,0.3446123172369648,85.0
191,0.3437495094015125,86.0
372,0.3436478702185124,87.0
