Starting Node,Average Spreading Ability
1,13.07
2,3.68
3,4.99
4,8.29
5,5.68
6,4.15
7,9.51
8,2.35
9,10.91
10,19.17
11,2.03
12,3.69
13,3.18
14,4.68
15,2.36
16,2.07
17,2.26
18,1.59
19,2.99
20,2.69
21,9.19
22,5.47
23,1.33
24,2.58
25,3.46
26,2.7
27,3.3
28,3.36
29,2.04
30,2.08
31,1.62
32,1.52
33,1.57
34,3.35
35,4.46
36,3.11
37,3.57
38,3.11
39,5.33
40,2.32
41,1.8
42,1.34
43,2.59
44,2.88
45,1.26
46,1.74
47,2.76
48,1.34
49,3.49
50,8.64
51,4.7
52,1.84
53,3.37
54,2.25
55,1.83
56,3.31
57,1.97
58,4.06
59,3.59
60,2.06
61,5.78
62,27.88
63,2.44
64,2.72
65,2.51
66,4.0
67,3.47
68,12.26
69,1.7
70,2.63
71,5.35
72,2.0
73,1.71
74,1.35
75,1.29
76,2.06
77,1.35
78,2.31
79,1.45
80,3.14
81,11.61
82,14.54
83,13.72
84,9.58
85,5.47
86,3.99
87,12.21
88,22.34
89,15.24
90,5.09
91,3.44
92,2.96
93,2.82
94,3.3
95,7.05
96,8.69
97,12.78
98,1.44
99,1.47
100,3.11
101,2.98
102,2.53
103,3.08
104,7.18
105,3.51
106,1.5
107,5.25
108,3.78
109,4.36
110,8.18
111,4.92
112,1.77
113,3.04
114,1.37
115,1.35
116,1.69
117,2.02
118,3.72
119,1.81
120,5.39
121,3.15
122,2.63
123,17.65
124,3.08
125,2.58
126,1.72
127,3.06
128,7.42
129,7.67
130,7.58
131,7.49
132,7.68
133,7.31
134,7.72
135,7.8
136,1.44
137,1.73
138,2.4
139,1.93
140,2.52
141,1.6
142,2.19
143,1.51
144,3.1
145,1.49
146,2.58
147,3.41
148,27.27
149,25.79
150,27.84
151,29.56
152,22.83
153,27.94
154,24.22
155,26.62
156,24.45
157,28.17
158,3.34
159,1.84
160,1.82
161,2.82
162,11.2
163,11.85
164,10.24
165,10.93
166,11.77
167,10.68
168,10.29
169,12.51
170,10.33
171,3.2
172,2.63
173,7.04
174,8.9
175,10.45
176,9.96
177,1.42
178,2.02
179,3.04
180,2.29
181,1.28
182,1.58
183,2.51
184,1.48
185,1.63
186,2.31
187,1.68
188,1.64
189,1.95
190,22.8
191,19.72
192,21.33
193,25.9
194,11.14
195,12.36
196,4.7
197,19.69
198,19.57
199,14.12
200,15.72
201,16.48
202,13.63
203,13.72
204,11.12
205,14.65
206,8.92
207,14.02
208,14.79
209,17.91
210,21.71
211,10.29
212,3.11
213,7.25
214,21.13
215,11.41
216,17.07
217,16.12
218,17.04
219,22.78
220,16.92
221,17.04
222,5.71
223,18.3
224,21.33
225,25.54
226,14.42
227,19.23
228,15.72
229,16.2
230,11.57
231,23.4
232,20.76
233,8.22
234,10.8
235,5.39
236,1.3
237,1.32
238,3.91
239,3.11
240,3.51
241,4.58
242,4.57
243,2.79
244,1.48
245,21.69
246,20.26
247,21.14
248,2.75
249,3.26
250,2.76
251,2.67
252,3.66
253,3.36
254,1.88
255,1.29
256,2.44
257,8.05
258,7.25
259,9.54
260,9.69
261,11.94
262,8.02
263,8.49
264,8.88
265,8.77
266,5.63
267,8.15
268,9.06
269,3.95
270,3.03
271,5.02
272,6.31
273,6.94
274,7.41
275,5.22
276,5.44
277,7.11
278,6.12
279,6.18
280,8.38
281,12.88
282,12.04
283,5.01
284,5.75
285,15.85
286,11.64
287,3.44
288,21.57
289,17.42
290,18.24
291,15.32
292,5.98
293,11.37
294,11.04
295,2.76
296,4.82
297,2.87
298,2.23
299,2.19
300,2.86
301,3.07
302,5.72
303,1.24
304,1.47
305,1.74
306,1.37
307,5.92
308,12.83
309,14.24
310,7.95
311,16.37
312,20.44
313,11.31
314,8.81
315,15.47
316,7.97
317,7.58
318,12.42
319,5.03
320,10.88
321,9.01
322,2.75
323,7.67
324,6.26
325,3.81
326,4.65
327,2.33
328,2.71
329,2.67
330,3.79
331,2.18
332,2.56
333,4.13
334,4.22
335,1.83
336,3.52
337,3.93
338,2.17
339,2.08
340,5.01
341,4.89
342,8.36
343,4.78
344,6.11
345,5.21
346,2.38
347,1.76
348,3.87
349,4.0
350,1.73
351,2.02
352,3.3
353,5.15
354,9.95
355,3.93
356,3.64
357,18.58
358,19.27
359,2.45
360,18.46
361,5.1
362,1.47
363,16.93
364,7.52
365,5.35
366,5.38
367,8.61
368,7.2
369,4.64
370,7.93
371,4.58
372,8.94
373,1.64
374,1.28
375,1.33
376,1.9
377,1.54
378,1.81
379,1.69
380,2.32
381,2.48
382,9.81
383,15.33
384,14.76
385,4.28
386,7.83
387,9.96
388,5.21
389,10.12
390,1.91
391,1.95
392,1.26
393,1.68
394,5.31
395,1.83
396,1.88
397,2.09
398,2.35
399,1.43
400,2.21
401,4.62
402,3.85
403,6.59
404,2.07
405,2.1
406,2.32
407,1.91
408,2.28
409,5.76
410,4.67
411,1.56
412,2.16
413,5.24
414,1.66
