Node,Relative Closeness
1,0.7148485943435722
2,0.6613347361282468
3,0.6816859310565658
4,0.7148485943435722
5,0.7148485943435722
6,0.7148485943435722
7,0.7148485943435722
8,0.7148485943435722
9,0.7148485943435722
10,0.6698129973843725
11,0.7148485943435722
12,0.7148485943435722
13,0.6544526230781244
14,0.6871932351955667
15,0.7066579417730094
16,0.7148485943435722
17,0.7148485943435722
18,0.6694793677293026
19,0.7148485943435722
20,0.7148485943435722
21,0.6816859310565658
22,0.7148485943435722
23,0.7148485943435722
24,0.6630349636072824
25,0.7032226404734649
26,0.7148485943435722
27,0.6816859310565658
28,0.6859135009888975
29,0.7148485943435722
30,0.7148485943435722
31,0.7148485943435722
32,0.7148485943435722
33,0.7148485943435722
34,0.7148485943435722
35,0.7148485943435722
36,0.7148485943435722
37,0.7148485943435722
38,0.7148485943435722
39,0.7148485943435722
40,0.7148485943435722
41,0.7148485943435722
42,0.7032896016152916
43,0.7148485943435722
44,0.692375952581828
45,0.6469178503917518
46,0.6965563281423447
47,0.7148485943435722
48,0.6992274013452656
49,0.6586374643209599
50,0.7148485943435722
51,0.6547090704086009
52,0.7148485943435722
53,0.6838972414477608
54,0.7148485943435722
55,0.6677673848646466
56,0.7148485943435722
57,0.7148485943435722
58,0.7148485943435722
59,0.3291307455582021
60,0.7148485943435722
61,0.7148485943435722
62,0.7148485943435722
63,0.687743382214567
64,0.7148485943435722
65,0.7148485943435722
66,0.7066579417730094
67,0.7148485943435722
68,0.7148485943435722
69,0.7148485943435722
70,0.6630349636072824
71,0.7148485943435722
72,0.6931487146306745
73,0.7148485943435722
74,0.6698232075285676
75,0.7148485943435722
76,0.7101875980788596
77,0.7136769480036212
78,0.7148485943435722
79,0.7148485943435722
80,0.7002764078340893
81,0.7148485943435722
82,0.6527427701419896
83,0.7136769480036212
84,0.6816859310565658
85,0.6816859310565658
86,0.6607986469095976
87,0.7148485943435722
88,0.6698232075285676
89,0.7148485943435722
90,0.7021437279476277
91,0.7148485943435722
92,0.5330691315089618
93,0.7148485943435722
94,0.7148485943435722
95,0.7148485943435722
96,0.7021218741587294
97,0.7148485943435722
98,0.7021437279476277
99,0.6698232075285676
100,0.7148485943435722
101,0.6492824511546536
102,0.7032226404734649
103,0.6985470884689435
104,0.7148485943435722
105,0.7066579417730094
106,0.7032896016152916
107,0.7148485943435722
108,0.6816859310565658
109,0.6617342311907728
110,0.7148485943435722
111,0.7148485943435722
112,0.7032896016152916
113,0.7148485943435722
114,0.7032226404734649
115,0.7148485943435722
116,0.7148485943435722
117,0.7148485943435722
118,0.7148485943435722
119,0.7148485943435722
120,0.6698129973843725
121,0.7148485943435722
122,0.7148485943435722
123,0.7148485943435722
124,0.7148485943435722
125,0.7148485943435722
126,0.7148485943435722
127,0.6611978857284249
128,0.6689590962922524
129,0.661506907047687
130,0.536157799630517
131,0.6543595901805744
132,0.7148485943435722
133,0.7148485943435722
134,0.5920353746744477
135,0.7148485943435722
136,0.23163029287813064
137,0.7148485943435722
138,0.7148485943435722
139,0.7148485943435722
140,0.6443560047334151
141,0.7083165909783536
142,0.6607986469095976
143,0.6515235068894679
144,0.6816859310565658
145,0.4790497292582912
146,0.7136769480036212
147,0.7032896016152916
148,0.7148485943435722
149,0.6553247578187311
150,0.6212559325280049
151,0.6553111817646086
152,0.6557462398861438
153,0.6698129973843725
154,0.6816859310565658
155,0.6613347361282468
156,0.6965685873252913
157,0.6776085136754729
158,0.6480474957237208
159,0.7012036089840543
160,0.693197843491056
161,0.6632639504539591
162,0.6694793677293026
163,0.6228603079213842
164,0.6674676489415325
