Node,Relative Closeness
1,0.259406051987431
2,0.2689077962165242
3,0.14407843527432104
4,0.263929210574942
5,0.3045438261422947
6,0.34409913385063756
7,0.2854042485021113
8,0.23615594973161144
9,0.2796807596459457
10,0.2458102716865361
11,0.2700918849666793
12,0.12682099804921468
13,0.20647704907968248
14,0.32709646265361764
15,0.35757210902109277
16,0.2592499232113174
17,0.23857902986711432
18,0.2614830881038308
19,0.23478923514378922
20,0.2457097854209709
21,0.2539806006798802
22,0.22521819073579932
23,0.37626019224043844
24,0.2515760989977483
25,0.37210082587672827
26,0.33481241746536033
27,0.3608329426820646
28,0.3053054140107619
29,0.2902554298875792
30,0.3180590845807848
31,0.2917214213571816
32,0.2910228518884292
33,0.3204137531288714
34,0.20198344007920455
35,0.23003136784178244
36,0.224762905265786
37,0.2835260985168789
38,0.24542470579619433
39,0.1894712300967186
40,0.26804227443727263
41,0.29582819520442766
42,0.23134697479054694
43,0.25577815483470806
44,0.3042897340818373
45,0.25207367889716703
46,0.32219554794030225
47,0.3996017610538942
48,0.5137438317952061
49,0.2177022370281576
50,0.2523680103084593
51,0.29226604443025955
52,0.48970917381039325
53,0.302171205476275
54,0.23032796640409528
55,0.27329330367605553
56,0.27329330367605553
57,0.21782286337774312
58,0.3105316236489367
59,0.30272747164583025
60,0.3227703261260897
61,0.32768693244224595
62,0.37418028898960276
63,0.37697993032451405
64,0.37634123036453465
65,0.38168006987261194
66,0.42492804286388985
67,0.21892865323446645
68,0.26971513676663567
69,0.30810952686675436
70,0.3197469918506356
71,0.2748955547180714
72,0.3507879525364888
73,0.3252701258174396
74,0.30967151438335494
75,0.3481787855213885
76,0.2839527482834425
77,0.3496528867760504
78,0.2851458553100552
79,0.23856559255548895
80,0.24298510474448418
81,0.23640506003754075
82,0.24345535844599434
83,0.18672994924792857
84,0.24505377908126738
85,0.23427908430471822
86,0.29704859124781996
87,0.3158582950145016
88,0.3135286564304255
89,0.371953377936921
90,0.2615764220802891
91,0.3032931865080283
92,0.35055054725521895
93,0.24387880756605607
94,0.29305615371116883
95,0.21547769817545548
96,0.4308556715140734
97,0.38745977857601394
98,0.29244361961174004
99,0.29749781708544076
100,0.2511785891531567
101,0.14718948650125507
102,0.14718948650125507
103,0.21932943416443984
104,0.22791206192470206
105,0.27320147835162
106,0.24377075572356727
107,0.5179130208356901
108,0.3588399760564495
109,0.29354206873680827
110,0.27865258641654916
111,0.3866944607469557
112,0.2930211132591249
113,0.38990013208677027
114,0.2930211132591249
115,0.29210335887193944
116,0.2898241051441863
117,0.416245450261535
118,0.24924766083640756
119,0.4178397849709246
120,0.4374082886201417
121,0.41422605364348153
