Node,Relative Closeness,Rank
28,0.7974020590544991,1.0
24,0.7312643189925703,2.0
26,0.715658808476258,3.0
518,0.7120565731548922,4.0
23,0.6840287527102691,5.0
25,0.6586168640920154,6.0
21,0.6578292876130217,7.0
22,0.6534302058776552,8.0
37,0.6511070479859381,9.0
288,0.642157236937211,10.0
657,0.640388478109035,11.0
20,0.6379267201865453,12.0
649,0.6283175188549329,13.0
18,0.6246618013450764,14.0
542,0.614467784557797,15.0
599,0.6096487998150402,16.0
541,0.6094222864151615,17.0
611,0.5997551605034317,18.0
1145,0.5978969186873827,19.0
517,0.5974259807164419,20.0
682,0.5964524287561913,21.0
632,0.5928800698447408,22.0
747,0.592409962668911,23.0
1199,0.5906347821413022,24.0
776,0.5875411103685834,25.0
848,0.5865854863905939,26.0
1175,0.5858087083269521,27.0
612,0.5857314031134755,28.0
1162,0.5854869638996675,29.0
1174,0.584336909807144,30.0
1131,0.5799452905976746,31.0
1148,0.575452800301885,32.0
1151,0.5744363012608151,33.0
1138,0.5740159268258338,34.0
1136,0.5740025562290543,35.0
1134,0.5739262468432975,36.0
1139,0.5737039700677926,37.0
1141,0.5735508879162335,38.0
1143,0.5735363400592817,39.0
1200,0.5717130986125798,40.0
89,0.5588130808061806,41.0
158,0.5521090641143639,42.0
151,0.5519588110832002,43.0
156,0.5514237566681375,44.0
157,0.5513013758242054,45.0
155,0.5499459367487077,46.0
154,0.5498500763841704,47.0
129,0.5472445388545433,48.0
119,0.547231049329129,49.0
150,0.5471430615878827,50.0
152,0.5458274983056304,51.0
148,0.5458145744354358,52.0
146,0.5456180297263675,53.0
153,0.5455885661769841,54.0
149,0.5455813330055753,55.0
139,0.5454008610951394,56.0
106,0.5434564935616543,57.0
101,0.5429681537242457,58.0
133,0.5426330423891299,59.0
113,0.5425582922587233,60.0
132,0.5422975931552997,61.0
134,0.5422873552286127,62.0
143,0.5410035366171733,63.0
140,0.540984810310965,64.0
147,0.5409672100954316,65.0
135,0.5409199462211571,66.0
137,0.5409138079579575,67.0
131,0.5409095180555382,68.0
125,0.5408769021706902,69.0
136,0.5408685210216613,70.0
145,0.5408669325890236,71.0
130,0.5408639636636332,72.0
141,0.5408612291586351,73.0
112,0.5408510271238739,74.0
124,0.5408030089593453,75.0
128,0.5407928223476423,76.0
127,0.5407674611720535,77.0
142,0.5406990844826827,78.0
126,0.5406978160639931,79.0
144,0.5406970348426589,80.0
117,0.5406965011692972,81.0
115,0.5406905441074115,82.0
122,0.5406831960807015,83.0
114,0.5406811200677851,84.0
116,0.5406683034713804,85.0
118,0.5406652213103028,86.0
138,0.540633169254676,87.0
121,0.540611634170376,88.0
120,0.540606653089489,89.0
123,0.5406029725253685,90.0
109,0.5403432403827393,91.0
96,0.5388016442832165,92.0
111,0.5384841086443356,93.0
110,0.5352469980633846,94.0
1104,0.4797217616151749,95.0
1101,0.47799778317473074,96.0
48,0.46667471945839845,97.0
51,0.46339176908927304,98.0
50,0.4541398630015092,99.0
52,0.45170250793762096,100.0
53,0.4512325853207299,101.0
47,0.44902891549625656,102.0
46,0.4412941090921356,103.0
45,0.44121442495189034,104.0
44,0.4387117987051129,105.0
49,0.4019442892045954,106.0
27,0.3829045592342451,107.0
1158,0.3667713618045164,108.0
561,0.35516366434771446,109.0
87,0.35226488423921914,110.0
260,0.35166764717429183,111.0
86,0.3515533113168183,112.0
255,0.3514112164215387,113.0
257,0.35140346973961506,114.0
81,0.3511603930999273,115.0
85,0.3511285050184947,116.0
607,0.3510057378189689,117.0
646,0.35092672867485686,118.0
82,0.3508399393494015,119.0
537,0.3507342054752269,120.0
83,0.3500479093175588,121.0
84,0.35003201567265774,122.0
1153,0.3470837777388948,123.0
1,0.3433563857310541,124.0
29,0.32518009300131767,125.0
1111,0.31096109304689884,126.0
167,0.3099340401701396,127.0
214,0.30865903849699516,128.0
176,0.3046687339532266,129.0
231,0.30247949961972914,130.0
1155,0.29755975977807747,131.0
195,0.2972733984223105,132.0
88,0.296586617113684,133.0
535,0.2957287764619394,134.0
199,0.2897114310029072,135.0
97,0.28455742589471344,136.0
175,0.28429960479498684,137.0
160,0.28006247328313955,138.0
536,0.28003515362478154,139.0
172,0.27831023188932835,140.0
1163,0.2772272928428493,141.0
1157,0.2767493763688061,142.0
171,0.27365053701626413,143.0
345,0.27321635395513044,144.0
219,0.27211501857822185,145.0
191,0.27175371573370805,146.0
811,0.27088566000042097,147.0
173,0.2704895020200067,148.0
205,0.27014359787711156,149.0
206,0.269903352166083,150.0
348,0.2698291799281316,151.0
300,0.2697534119783594,152.0
59,0.26968693468911165,153.0
647,0.26871056426825424,154.0
174,0.26865593060082843,155.0
188,0.2685200391468588,156.0
267,0.2682253257366024,157.0
740,0.26798052790253407,158.0
608,0.26786163864855633,159.0
179,0.26695956110895336,160.0
271,0.2655342591267617,161.0
243,0.2654689759225794,162.0
166,0.26469894422521373,163.0
192,0.2628840160056751,164.0
520,0.2607844872540365,165.0
208,0.26074662031013673,166.0
232,0.260566999074032,167.0
342,0.2590723983228511,168.0
351,0.2590210743535398,169.0
204,0.25862676928530576,170.0
294,0.2584380225974025,171.0
62,0.2584046197000988,172.0
43,0.2583787356205155,173.0
210,0.25833552344419763,174.0
303,0.25829712186194487,175.0
80,0.258174810956491,176.0
306,0.2581481404974621,177.0
56,0.2581098811259837,178.0
363,0.2580456554115825,179.0
297,0.2580128731624221,180.0
77,0.25799185030757593,181.0
220,0.257952794012209,182.0
65,0.2579466436735946,183.0
68,0.25794438898848465,184.0
74,0.2579334137063253,185.0
357,0.2578392515831535,186.0
309,0.25782732508802386,187.0
315,0.2577685334976807,188.0
354,0.2577471472673055,189.0
321,0.25772387473317304,190.0
318,0.25772384293036754,191.0
328,0.2567885358653933,192.0
71,0.2567471149704916,193.0
312,0.25674424652856653,194.0
333,0.25674379794395574,195.0
334,0.25668483769685957,196.0
327,0.2566468700841064,197.0
331,0.2566359662039616,198.0
332,0.25663206668961386,199.0
330,0.2566248622570112,200.0
329,0.2565861956629976,201.0
284,0.2565564608845629,202.0
360,0.2565553459337479,203.0
13,0.2565435892414295,204.0
280,0.2565220358516116,205.0
286,0.25650632018726666,206.0
281,0.25650217410067233,207.0
282,0.25648915511553366,208.0
283,0.2564865150475753,209.0
