Node,Score,Rank
1,0.001436782,1.0
3,0.001430615,2.0
4,0.001422475,3.0
79,0.001412429,4.0
29,0.001404494,5.0
2,0.001398601,6.0
80,0.001398601,6.0
34,0.001371742,7.0
81,0.001362398,8.0
5,0.001358696,9.0
36,0.001336898,10.0
82,0.001331558,11.0
16,0.001312336,12.0
7,0.00130719,13.0
64,0.001290323,14.0
40,0.001282051,15.0
28,0.00127551,16.0
11,0.001262626,17.0
39,0.001243781,18.0
37,0.001239157,19.0
6,0.001236094,20.0
35,0.001234568,21.0
12,0.001206273,22.0
18,0.001203369,23.0
8,0.001196172,24.0
17,0.001189061,25.0
38,0.001184834,26.0
65,0.001168224,27.0
9,0.001156069,28.0
13,0.001152074,29.0
41,0.001132503,30.0
83,0.001129944,31.0
61,0.001106195,32.0
60,0.001096491,33.0
15,0.001092896,34.0
10,0.001090513,35.0
19,0.001084599,36.0
43,0.001075269,37.0
14,0.001062699,38.0
33,0.001057082,39.0
42,0.001052632,40.0
20,0.001041667,41.0
55,0.001025641,42.0
63,0.001019368,43.0
62,0.001015228,44.0
26,0.001014199,45.0
52,0.001005025,46.0
21,0.000985222,47.0
22,0.000968054,48.0
56,0.000965251,49.0
53,0.000959693,50.0
74,0.00094162,51.0
73,0.00094162,51.0
27,0.000937207,52.0
23,0.000932836,53.0
54,0.000929368,54.0
57,0.000909918,55.0
44,0.000897666,56.0
69,0.000895255,57.0
25,0.000879507,58.0
24,0.000877963,59.0
58,0.000854701,60.0
59,0.000854701,60.0
70,0.000837521,61.0
45,0.000833333,62.0
30,0.000831947,63.0
76,0.000807103,64.0
66,0.000807103,64.0
31,0.000789266,65.0
71,0.000784314,66.0
72,0.000784314,66.0
46,0.00078064,67.0
47,0.00078064,67.0
32,0.000779423,68.0
67,0.000763359,69.0
78,0.000757576,70.0
68,0.000757576,70.0
48,0.000745156,71.0
75,0.000719942,72.0
49,0.000704722,73.0
77,0.000680272,74.0
51,0.000666667,75.0
50,0.000666667,75.0
