Node,Score,Rank
880,0.112954783,1.0
879,0.112954783,1.0
878,0.112954783,1.0
876,0.112308102,2.0
877,0.112308102,2.0
875,0.112308102,2.0
908,0.111815633,3.0
916,0.111761503,4.0
914,0.111761503,4.0
924,0.111761503,4.0
912,0.111761503,4.0
918,0.111761503,4.0
931,0.111761503,4.0
920,0.111761503,4.0
884,0.111743601,5.0
861,0.11173793,6.0
900,0.111730618,7.0
881,0.111725941,8.0
947,0.111725924,9.0
944,0.111725924,9.0
941,0.111725924,9.0
933,0.111725924,9.0
937,0.111725924,9.0
928,0.111711301,10.0
891,0.111692468,11.0
894,0.111692218,12.0
897,0.111691986,13.0
935,0.111672966,14.0
939,0.111672966,14.0
904,0.111672963,15.0
906,0.111672963,15.0
910,0.111656884,16.0
953,0.111655329,17.0
885,0.111637684,18.0
926,0.111637684,18.0
927,0.111637684,18.0
889,0.111637684,18.0
929,0.111637684,18.0
909,0.111637684,18.0
930,0.111637684,18.0
886,0.111637684,18.0
902,0.111637684,18.0
932,0.111637684,18.0
903,0.111637684,18.0
890,0.111637684,18.0
905,0.111637684,18.0
892,0.111637684,18.0
934,0.111637684,18.0
901,0.111637684,18.0
911,0.111637684,18.0
913,0.111637684,18.0
888,0.111637684,18.0
887,0.111637684,18.0
919,0.111637684,18.0
915,0.111637684,18.0
921,0.111637684,18.0
922,0.111637684,18.0
923,0.111637684,18.0
925,0.111637684,18.0
899,0.111637684,18.0
895,0.111637684,18.0
883,0.111637684,18.0
882,0.111637684,18.0
896,0.111637684,18.0
893,0.111637684,18.0
898,0.111637684,18.0
917,0.111637684,18.0
938,0.111637684,18.0
936,0.111637684,18.0
951,0.111637684,18.0
940,0.111637684,18.0
942,0.111637684,18.0
907,0.111637684,18.0
952,0.111637684,18.0
943,0.111637684,18.0
945,0.111637684,18.0
946,0.111637684,18.0
948,0.111637684,18.0
949,0.111637684,18.0
950,0.111637684,18.0
1066,0.009914699,19.0
1071,0.007065781,20.0
990,0.005567152,21.0
1000,0.005557128,22.0
1002,0.005557128,22.0
1017,0.005548993,23.0
1011,0.005548993,23.0
1019,0.005548993,23.0
1018,0.005548993,23.0
1015,0.005548993,23.0
1014,0.005548993,23.0
1013,0.005548993,23.0
1012,0.005548993,23.0
1016,0.005548993,23.0
1010,0.005548993,23.0
1008,0.005548993,23.0
1007,0.005548993,23.0
1006,0.005548993,23.0
1005,0.005548993,23.0
1004,0.005548993,23.0
1009,0.005548993,23.0
1025,0.004886125,24.0
1026,0.004886125,24.0
1027,0.004886125,24.0
1032,0.004878085,25.0
1036,0.004878085,25.0
1035,0.004878085,25.0
1034,0.004878085,25.0
1033,0.004878085,25.0
1037,0.004878085,25.0
1031,0.004878085,25.0
1030,0.004878085,25.0
1040,0.004240827,26.0
1043,0.002827218,27.0
1072,0.002825219,28.0
1059,0.002824976,29.0
282,0.001664236,30.0
288,0.001664236,30.0
278,0.001664236,30.0
1065,0.001537442,31.0
862,0.001495691,32.0
863,0.001495691,32.0
1058,0.001488516,33.0
1054,0.001488278,34.0
1055,0.001488278,34.0
1056,0.001488278,34.0
1057,0.001488278,34.0
1069,0.001487288,35.0
1046,0.001486793,36.0
1068,0.001469425,37.0
1067,0.001469425,37.0
1070,0.00146872,38.0
1049,0.001467966,39.0
1060,0.001450997,40.0
1062,0.001450761,41.0
1061,0.001450761,41.0
1045,0.001450353,42.0
1051,0.001449865,43.0
1047,0.001449651,44.0
1048,0.001449398,45.0
1050,0.001449398,45.0
1052,0.001449163,46.0
1053,0.001449163,46.0
1064,0.001414517,47.0
1063,0.001414065,48.0
1042,0.001413383,49.0
1044,0.001413154,50.0
1073,0.001412964,51.0
1041,0.00141293,52.0
998,0.000260626,53.0
256,0.000233266,54.0
257,0.000233266,54.0
237,0.000232483,55.0
290,0.000231803,56.0
294,0.000231803,56.0
292,0.000231803,56.0
261,0.000231764,57.0
258,0.000231764,57.0
259,0.000231764,57.0
260,0.000231764,57.0
302,0.00023154,58.0
300,0.00023154,58.0
310,0.00023154,58.0
277,0.000231499,59.0
296,0.000231499,59.0
293,0.000231458,60.0
273,0.000231457,61.0
291,0.000231457,61.0
279,0.000231457,61.0
262,0.000231457,61.0
305,0.000231415,62.0
286,0.000231415,62.0
299,0.000231415,62.0
297,0.000231415,62.0
283,0.000231415,62.0
284,0.000231415,62.0
285,0.000231415,62.0
307,0.000231415,62.0
295,0.000231415,62.0
306,0.000231415,62.0
301,0.000231415,62.0
287,0.000231415,62.0
280,0.000231415,62.0
303,0.000231415,62.0
304,0.000231415,62.0
289,0.000231415,62.0
281,0.000231415,62.0
276,0.000231415,62.0
312,0.000231415,62.0
263,0.000231415,62.0
264,0.000231415,62.0
265,0.000231415,62.0
266,0.000231415,62.0
267,0.000231415,62.0
268,0.000231415,62.0
269,0.000231415,62.0
275,0.000231415,62.0
270,0.000231415,62.0
298,0.000231415,62.0
311,0.000231415,62.0
309,0.000231415,62.0
308,0.000231415,62.0
271,0.000231415,62.0
272,0.000231415,62.0
274,0.000231415,62.0
1001,0.000217447,63.0
1003,0.000217447,63.0
999,0.000216494,64.0
1021,0.000192084,65.0
1024,0.000191131,66.0
1148,0.000126103,67.0
1151,8.94e-05,68.0
994,7.9e-05,69.0
996,7.9e-05,69.0
992,7.87e-05,70.0
991,7.63e-05,71.0
993,7.63e-05,71.0
989,7.63e-05,71.0
995,7.63e-05,71.0
1152,5.52e-05,72.0
1136,5.36e-05,73.0
1141,3.74e-05,74.0
1138,3.74e-05,74.0
1144,3.6e-05,75.0
1137,3.58e-05,76.0
1149,1.91e-05,77.0
1143,1.91e-05,77.0
1150,1.91e-05,77.0
1142,1.88e-05,78.0
1145,1.88e-05,78.0
1139,1.88e-05,78.0
1140,1.88e-05,78.0
1159,1.81e-05,79.0
867,9.59e-06,80.0
865,9.59e-06,80.0
866,9.59e-06,80.0
870,9.32e-06,81.0
185,8.09e-06,82.0
184,8.09e-06,82.0
838,8.03e-06,83.0
828,8.03e-06,83.0
840,8.03e-06,83.0
827,8.03e-06,83.0
839,8.03e-06,83.0
836,8.03e-06,83.0
841,8.03e-06,83.0
833,8.03e-06,83.0
829,8.03e-06,83.0
834,8.03e-06,83.0
835,8.03e-06,83.0
830,8.03e-06,83.0
831,8.03e-06,83.0
832,8.03e-06,83.0
837,8.03e-06,83.0
324,6.49e-06,84.0
341,6.49e-06,84.0
326,6.48e-06,85.0
327,6.48e-06,85.0
328,6.48e-06,85.0
345,6.48e-06,85.0
344,6.48e-06,85.0
343,6.48e-06,85.0
860,6.25e-06,86.0
238,4.15e-06,87.0
240,4.15e-06,87.0
229,4.15e-06,87.0
230,4.15e-06,87.0
231,4.15e-06,87.0
232,4.15e-06,87.0
233,4.15e-06,87.0
234,4.15e-06,87.0
235,4.15e-06,87.0
236,4.15e-06,87.0
239,4.15e-06,87.0
241,4.15e-06,87.0
242,4.15e-06,87.0
243,4.15e-06,87.0
244,4.15e-06,87.0
245,4.15e-06,87.0
246,4.15e-06,87.0
247,4.15e-06,87.0
248,4.15e-06,87.0
869,3.23e-06,88.0
868,3.15e-06,89.0
858,3.1e-06,90.0
864,3.1e-06,90.0
859,3.1e-06,90.0
1028,2.74e-06,91.0
1029,2.42e-06,92.0
63,1.62e-06,93.0
57,1.62e-06,93.0
59,1.62e-06,93.0
53,1.62e-06,93.0
51,1.62e-06,93.0
65,1.62e-06,93.0
21,1.6e-06,94.0
23,1.6e-06,94.0
26,1.6e-06,94.0
1156,1.6e-06,94.0
28,1.6e-06,94.0
58,1.58e-06,95.0
60,1.58e-06,95.0
61,1.58e-06,95.0
62,1.58e-06,95.0
32,1.58e-06,95.0
64,1.58e-06,95.0
56,1.58e-06,95.0
67,1.58e-06,95.0
68,1.58e-06,95.0
69,1.58e-06,95.0
31,1.58e-06,95.0
27,1.58e-06,95.0
30,1.58e-06,95.0
29,1.58e-06,95.0
4,1.58e-06,95.0
3,1.58e-06,95.0
66,1.58e-06,95.0
22,1.58e-06,95.0
25,1.58e-06,95.0
33,1.58e-06,95.0
34,1.58e-06,95.0
35,1.58e-06,95.0
36,1.58e-06,95.0
37,1.58e-06,95.0
38,1.58e-06,95.0
39,1.58e-06,95.0
40,1.58e-06,95.0
41,1.58e-06,95.0
42,1.58e-06,95.0
43,1.58e-06,95.0
44,1.58e-06,95.0
46,1.58e-06,95.0
47,1.58e-06,95.0
48,1.58e-06,95.0
49,1.58e-06,95.0
50,1.58e-06,95.0
52,1.58e-06,95.0
54,1.58e-06,95.0
55,1.58e-06,95.0
24,1.58e-06,95.0
45,1.58e-06,95.0
1153,1.13e-06,96.0
986,9.78e-07,97.0
997,9.78e-07,97.0
987,9.78e-07,97.0
983,9.78e-07,97.0
985,9.78e-07,97.0
1023,9.78e-07,97.0
1022,9.78e-07,97.0
1020,9.78e-07,97.0
1146,7.02e-07,98.0
1147,7.02e-07,98.0
119,4.72e-07,99.0
124,4.72e-07,99.0
120,4.72e-07,99.0
123,4.72e-07,99.0
121,4.72e-07,99.0
122,4.72e-07,99.0
183,2.85e-07,100.0
180,2.85e-07,100.0
181,2.85e-07,100.0
182,2.85e-07,100.0
1170,2.41e-07,101.0
97,1.48e-07,102.0
96,1.48e-07,102.0
99,1.48e-07,102.0
98,1.48e-07,102.0
92,1.48e-07,102.0
93,1.48e-07,102.0
94,1.48e-07,102.0
95,1.48e-07,102.0
956,1.31e-07,103.0
955,1.31e-07,103.0
954,1.31e-07,103.0
958,1.31e-07,103.0
957,1.31e-07,103.0
964,1.27e-07,104.0
109,1.01e-07,105.0
110,1.01e-07,105.0
111,1.01e-07,105.0
112,1.01e-07,105.0
340,8.86e-08,106.0
323,8.86e-08,106.0
325,8.86e-08,106.0
342,8.86e-08,106.0
1,6.46e-08,107.0
101,6.37e-08,108.0
249,5.7e-08,109.0
255,5.7e-08,109.0
254,5.7e-08,109.0
228,5.7e-08,109.0
253,5.7e-08,109.0
250,5.7e-08,109.0
251,5.7e-08,109.0
252,5.7e-08,109.0
1039,3.51e-08,110.0
982,3.51e-08,110.0
14,3.28e-08,111.0
102,3.28e-08,111.0
6,3.28e-08,111.0
117,3.27e-08,112.0
115,3.22e-08,113.0
105,3.22e-08,113.0
104,3.22e-08,113.0
118,3.21e-08,114.0
129,3.21e-08,114.0
116,3.21e-08,114.0
126,3.21e-08,114.0
127,3.21e-08,114.0
114,3.21e-08,114.0
125,3.21e-08,114.0
128,3.21e-08,114.0
113,3.21e-08,114.0
103,3.16e-08,115.0
108,3.15e-08,116.0
100,3.15e-08,116.0
106,3.15e-08,116.0
107,3.15e-08,116.0
981,3.1e-08,117.0
1038,3.1e-08,117.0
1157,2.02e-08,118.0
826,1.88e-08,119.0
819,1.88e-08,119.0
824,1.88e-08,119.0
821,1.88e-08,119.0
825,1.88e-08,119.0
822,1.88e-08,119.0
820,1.88e-08,119.0
823,1.88e-08,119.0
988,1.25e-08,120.0
984,1.25e-08,120.0
855,1.25e-08,120.0
852,1.25e-08,120.0
854,1.24e-08,121.0
853,1.24e-08,121.0
1154,8.88e-09,122.0
186,7.92e-09,123.0
190,7.92e-09,123.0
191,7.92e-09,123.0
189,7.92e-09,123.0
188,7.92e-09,123.0
187,7.92e-09,123.0
130,6.03e-09,124.0
131,6.03e-09,124.0
145,4.24e-09,125.0
146,4.23e-09,126.0
144,4.2e-09,127.0
1171,3.05e-09,128.0
147,2.14e-09,129.0
148,2.14e-09,129.0
149,2.1e-09,130.0
150,2.1e-09,130.0
151,2.1e-09,130.0
135,1.98e-09,131.0
15,1.94e-09,132.0
11,1.94e-09,132.0
7,1.94e-09,132.0
19,1.94e-09,132.0
133,1.9e-09,133.0
136,1.9e-09,133.0
959,1.83e-09,134.0
961,1.83e-09,134.0
963,1.83e-09,134.0
960,1.83e-09,134.0
962,1.83e-09,134.0
965,1.77e-09,135.0
18,1.32e-09,136.0
10,1.32e-09,136.0
9,1.31e-09,137.0
17,1.31e-09,137.0
12,1.3e-09,138.0
16,1.3e-09,138.0
8,1.3e-09,138.0
20,1.3e-09,138.0
164,1.29e-09,139.0
5,1.29e-09,139.0
13,1.29e-09,139.0
2,1.29e-09,139.0
197,1.28e-09,140.0
208,1.28e-09,140.0
174,1.28e-09,140.0
153,1.28e-09,140.0
134,1.27e-09,141.0
346,1.24e-09,142.0
337,1.24e-09,142.0
