Starting Node,Average Spreading Ability
8,1.34
1,1.4
35,2.29
46,1.66
60,3.03
89,1.73
95,2.2
98,2.28
99,2.28
100,2.35
101,2.6
110,2.52
118,1.79
121,2.09
131,2.13
132,2.99
136,3.12
142,2.15
154,2.37
168,3.2
171,2.24
174,2.31
24,1.77
42,1.15
74,1.38
78,1.65
81,2.1
103,1.55
104,1.4
108,2.59
159,1.34
15,1.33
16,1.22
20,1.85
43,2.31
48,1.3
80,1.31
91,1.54
105,2.28
107,2.11
182,1.64
32,2.3
33,1.77
40,2.2
44,1.96
58,1.95
62,1.61
63,2.12
64,1.49
65,2.25
66,2.11
68,1.51
106,1.8
109,1.96
122,2.44
123,2.1
135,2.27
166,1.43
170,2.57
179,2.39
187,1.52
50,1.81
183,2.12
7,3.22
10,1.7
12,1.43
14,1.81
18,1.95
19,1.49
23,1.35
31,1.37
36,1.56
49,2.07
52,1.16
53,1.95
54,1.92
55,1.52
56,2.29
57,1.68
61,2.34
69,2.35
70,2.43
72,1.26
83,2.85
88,1.78
93,1.55
94,1.76
111,1.84
112,1.55
114,2.33
125,1.95
127,1.95
129,1.61
130,1.9
141,1.46
146,1.6
150,2.38
151,1.87
158,2.33
161,1.93
164,2.61
190,1.58
192,2.58
193,2.01
194,2.63
195,2.54
196,2.2
197,1.9
71,1.65
87,1.76
137,1.59
188,1.2
22,1.41
67,1.82
178,2.19
59,1.42
73,1.85
82,1.18
143,1.44
139,1.71
84,1.26
134,1.32
9,1.49
116,1.48
117,1.41
153,1.85
2,1.15
96,2.12
185,1.33
186,1.23
5,2.06
149,2.06
177,1.54
115,1.14
3,1.04
148,1.04
152,1.06
157,1.05
167,2.11
172,1.58
4,1.36
13,1.31
25,1.1
26,1.79
27,1.18
28,1.53
29,1.66
37,1.2
39,1.1
51,1.45
76,1.45
86,1.77
90,1.81
92,1.19
124,1.38
126,1.46
128,1.65
140,1.6
144,1.5
147,1.69
163,1.48
181,1.22
198,1.21
47,1.04
75,1.27
77,1.67
79,1.35
85,1.52
97,1.35
102,1.58
133,1.16
138,1.61
145,1.06
155,1.45
156,1.5
169,1.83
173,1.66
176,1.64
184,1.21
189,1.81
191,1.74
21,1.0
41,1.15
45,1.18
11,1.65
38,1.42
162,1.67
113,1.18
17,1.1
175,1.4
160,1.01
180,1.04
6,1.03
34,1.06
165,1.03
119,1.17
30,1.0
120,1.01
