1.562499999999999306e-02,1.575906992432918319e-02,1.077410669088153458e-02
5.208333333333332177e-03,0.000000000000000000e+00,9.910610298970392099e-03
1.562499999999999306e-02,1.305199041709244681e-02,1.022730471743230930e-02
1.562499999999999306e-02,2.189833947546285589e-02,1.143051063604324721e-02
1.562499999999999306e-02,1.575906992432918319e-02,1.068943503263145370e-02
5.208333333333332177e-03,0.000000000000000000e+00,9.838920685225172741e-03
1.562499999999999306e-02,1.305199041709244681e-02,1.015097943649591501e-02
1.562499999999999306e-02,2.189833947546285589e-02,1.133526182166682064e-02
1.562499999999999306e-02,6.308461990757501664e-03,9.245413820732460361e-03
5.208333333333332177e-03,0.000000000000000000e+00,8.602253084424412582e-03
1.562499999999999306e-02,4.858240917437097427e-03,8.811217209006901724e-03
1.562499999999999306e-02,9.039711887076685298e-03,9.724617755234313959e-03
1.562499999999999306e-02,6.308461990757501664e-03,9.182995541369592604e-03
5.208333333333332177e-03,0.000000000000000000e+00,8.548192064223100392e-03
1.562499999999999306e-02,4.858240917437097427e-03,8.754501017926135872e-03
1.562499999999999306e-02,9.039711887076685298e-03,9.655583312368548263e-03
1.562499999999999306e-02,4.229811747804481520e-03,1.050371453509203919e-02
5.208333333333332177e-03,0.000000000000000000e+00,9.681362409964543864e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.681362409964543864e-03
1.562499999999999306e-02,4.229811747804481520e-03,1.042322150642273348e-02
5.208333333333332177e-03,0.000000000000000000e+00,9.612937350579307122e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.612937350579307122e-03
1.562499999999999306e-02,2.230923552195785212e-02,1.286270327931123524e-02
1.041666666666666435e-02,1.914291928471232793e-02,1.203744570080335363e-02
1.562499999999999306e-02,4.676963235946496322e-02,1.380945668924980427e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.165080276425487643e-02
1.562499999999999306e-02,1.822444591934585176e-02,1.134707950844995698e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.039336171587675918e-02
1.562499999999999306e-02,1.629081763228311039e-02,1.074220111293663904e-02
1.562499999999999306e-02,2.230923552195785212e-02,1.274220857788427481e-02
1.041666666666666435e-02,1.914291928471232793e-02,1.193184824910578298e-02
1.562499999999999306e-02,4.676963235946496322e-02,1.367065871971120603e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.155185412160380370e-02
1.562499999999999306e-02,1.822444591934585176e-02,1.125320180690472273e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.031454449177891114e-02
1.562499999999999306e-02,1.629081763228311039e-02,1.065803001968841819e-02
1.562499999999999306e-02,2.518550746881841398e-02,1.292380485508224340e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.170091367368060985e-02
1.041666666666666435e-02,2.211587269325157937e-02,1.211787343838545937e-02
1.562499999999999306e-02,2.518550746881841398e-02,1.280217844147715604e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.160111624689593932e-02
1.041666666666666435e-02,2.211587269325157937e-02,1.201087222831309642e-02
1.562499999999999306e-02,7.468638962995145965e-03,9.672754868302055678e-03
5.208333333333332177e-03,0.000000000000000000e+00,8.971017144928053466e-03
1.562499999999999306e-02,1.015154808114943595e-02,1.016045752598773028e-02
1.041666666666666435e-02,4.399004187428308746e-03,9.214095862572361031e-03
1.562499999999999306e-02,7.468638962995145965e-03,9.604460391091218865e-03
5.208333333333332177e-03,0.000000000000000000e+00,8.912244284600497404e-03
1.562499999999999306e-02,1.015154808114943595e-02,1.008512249320719749e-02
1.041666666666666435e-02,4.399004187428308746e-03,9.152101975276289575e-03
1.562499999999999306e-02,7.452525370273515616e-03,1.384459417601108418e-02
1.041666666666666435e-02,4.350663503914515423e-03,1.380945668924980427e-02
1.562499999999999306e-02,4.693076800272797527e-02,1.519811105920348786e-02
1.562499999999999306e-02,3.835029294031118245e-03,1.259472689374812639e-02
1.562499999999999306e-02,7.049686214790436625e-03,1.377449331205438804e-02
1.562499999999999306e-02,4.709190374064208678e-02,1.511367880160647062e-02
1.562499999999999306e-02,3.029350888413859504e-03,1.247918343310047348e-02
1.562499999999999306e-02,4.650375845816245163e-02,1.466556430645951994e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.311065706479978311e-02
1.041666666666666435e-02,4.466681163277839289e-02,1.424326155445216312e-02
1.562499999999999306e-02,4.895302086045748985e-02,1.503017150107811666e-02
1.562499999999999306e-02,4.650375845816245163e-02,1.450912686152915076e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.298549405063804778e-02
1.041666666666666435e-02,4.466681163277839289e-02,1.409566016998948026e-02
1.562499999999999306e-02,4.758336756144303931e-02,1.486591000753165366e-02
1.562499999999999306e-02,3.226742067974991413e-03,1.247918343310047348e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.133526182166682064e-02
1.562499999999999306e-02,5.482641641563755150e-03,1.356839111346081796e-02
1.041666666666666435e-02,3.867256574125482087e-04,9.038081973329963395e-03
1.041666666666666435e-02,1.716095069274019627e-03,9.470711598962729821e-03
1.041666666666666435e-02,2.417038908244710196e-05,8.926869488133220079e-03
1.041666666666666435e-02,3.867256574125482087e-04,8.978427683325213016e-03
1.041666666666666435e-02,1.716095069274019627e-03,9.405224638501477608e-03
1.041666666666666435e-02,2.417038908244710196e-05,8.868662483894729220e-03
5.208333333333332177e-03,0.000000000000000000e+00,8.225131764759216133e-03
5.208333333333332177e-03,0.000000000000000000e+00,8.175695529901213371e-03
1.562499999999999306e-02,4.229811747804481520e-03,9.919642232699676584e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.388999803332364474e-03
1.562499999999999306e-02,4.229811747804481520e-03,9.847822036780059032e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.324633673201373693e-03
1.041666666666666435e-02,4.241896885555045127e-02,1.515578067100238104e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.222680073553021433e-02
5.208333333333332177e-03,0.000000000000000000e+00,9.182995541369592604e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.182995541369592604e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.121415164292453678e-03
5.208333333333332177e-03,0.000000000000000000e+00,9.121415164292453678e-03
1.041666666666666435e-02,2.131019466623872410e-03,1.336836098597681335e-02
1.041666666666666435e-02,1.003069679829490541e-03,1.230978570736097552e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.143051063604324721e-02
5.208333333333332177e-03,0.000000000000000000e+00,1.133526182166682064e-02
