Node,Score,Rank
26,0.001834862,1.0
75,0.001675042,2.0
24,0.001631321,3.0
73,0.001618123,4.0
28,0.001610306,5.0
63,0.001597444,6.0
6,0.001589825,7.0
29,0.001584786,8.0
58,0.001584786,8.0
25,0.001582278,9.0
57,0.001552795,10.0
68,0.001538462,11.0
27,0.001533742,12.0
74,0.001515152,13.0
77,0.001492537,14.0
55,0.001490313,15.0
61,0.001490313,15.0
67,0.001488095,16.0
51,0.001461988,17.0
62,0.001455604,18.0
125,0.001455604,18.0
76,0.001455604,18.0
23,0.001453488,19.0
56,0.001451379,20.0
78,0.001440922,21.0
135,0.001440922,21.0
30,0.001438849,22.0
53,0.001438849,22.0
69,0.001432665,23.0
60,0.001426534,24.0
130,0.001426534,24.0
127,0.001420455,25.0
50,0.001410437,26.0
126,0.0013947,27.0
71,0.001388889,28.0
133,0.001385042,29.0
121,0.001373626,30.0
4,0.001373626,30.0
72,0.001369863,31.0
136,0.001369863,31.0
66,0.001358696,32.0
131,0.00135318,33.0
128,0.00135318,33.0
153,0.001351351,34.0
64,0.001351351,34.0
123,0.001342282,35.0
138,0.001340483,36.0
124,0.001336898,37.0
52,0.001333333,38.0
137,0.001329787,39.0
116,0.001329787,39.0
65,0.001322751,40.0
207,0.001315789,41.0
59,0.001310616,42.0
155,0.001308901,43.0
134,0.00130719,44.0
119,0.001305483,45.0
129,0.00130039,46.0
205,0.001298701,47.0
154,0.001293661,48.0
152,0.001293661,48.0
204,0.001290323,49.0
206,0.00128866,50.0
208,0.00128866,50.0
193,0.00128866,50.0
201,0.001285347,51.0
200,0.001285347,51.0
196,0.001285347,51.0
151,0.00128041,52.0
194,0.001278772,53.0
203,0.001270648,54.0
195,0.001270648,54.0
132,0.001269036,55.0
191,0.001267427,56.0
38,0.001267427,56.0
118,0.001265823,57.0
48,0.001257862,58.0
113,0.001248439,59.0
187,0.001248439,59.0
142,0.001246883,60.0
122,0.001246883,60.0
198,0.001242236,61.0
185,0.001242236,61.0
70,0.001230012,62.0
141,0.001228501,63.0
163,0.001226994,64.0
145,0.00122399,65.0
186,0.001221001,66.0
144,0.001218027,67.0
190,0.001216545,68.0
112,0.001215067,69.0
197,0.001212121,70.0
177,0.001210654,71.0
149,0.001210654,71.0
111,0.001210654,71.0
54,0.001207729,72.0
148,0.001207729,72.0
202,0.001203369,73.0
147,0.001201923,74.0
199,0.00120048,75.0
117,0.00120048,75.0
114,0.001197605,76.0
172,0.001197605,76.0
173,0.001196172,77.0
214,0.001193317,78.0
146,0.001191895,79.0
171,0.001191895,79.0
162,0.001189061,80.0
179,0.001189061,80.0
168,0.001187648,81.0
176,0.001187648,81.0
175,0.001187648,81.0
188,0.001187648,81.0
182,0.001184834,82.0
189,0.001183432,83.0
192,0.001182033,84.0
108,0.001182033,84.0
166,0.001182033,84.0
159,0.001182033,84.0
115,0.001180638,85.0
120,0.001177856,86.0
265,0.001175088,87.0
102,0.001175088,87.0
228,0.00117096,88.0
227,0.001169591,89.0
107,0.001168224,90.0
143,0.001168224,90.0
183,0.001166861,91.0
180,0.001165501,92.0
184,0.001164144,93.0
178,0.001164144,93.0
165,0.001164144,93.0
167,0.001164144,93.0
157,0.001160093,94.0
110,0.001158749,95.0
109,0.001158749,95.0
160,0.001149425,96.0
139,0.001148106,97.0
156,0.001146789,98.0
140,0.001146789,98.0
161,0.001146789,98.0
158,0.001146789,98.0
181,0.001145475,99.0
224,0.001144165,100.0
174,0.001144165,100.0
169,0.001144165,100.0
211,0.001144165,100.0
164,0.001142857,101.0
170,0.001142857,101.0
288,0.001140251,102.0
287,0.001138952,103.0
243,0.001138952,103.0
244,0.001132503,104.0
47,0.001131222,105.0
291,0.001124859,106.0
266,0.001124859,106.0
105,0.001118568,107.0
295,0.001118568,107.0
101,0.001118568,107.0
294,0.001118568,107.0
106,0.001117318,108.0
277,0.001113586,109.0
276,0.001113586,109.0
79,0.001109878,110.0
104,0.001108647,111.0
259,0.001101322,112.0
100,0.001098901,113.0
263,0.001098901,113.0
97,0.001097695,114.0
44,0.001094092,115.0
150,0.001089325,116.0
5,0.001088139,117.0
249,0.001086957,118.0
302,0.001085776,119.0
307,0.001085776,119.0
248,0.001085776,119.0
318,0.001084599,120.0
46,0.001084599,120.0
3,0.001083424,121.0
316,0.001082251,122.0
313,0.001081081,123.0
251,0.001081081,123.0
319,0.001081081,123.0
306,0.001079914,124.0
229,0.001079914,124.0
305,0.001079914,124.0
282,0.001079914,124.0
309,0.001078749,125.0
310,0.001078749,125.0
303,0.001078749,125.0
315,0.001078749,125.0
314,0.001078749,125.0
304,0.001078749,125.0
312,0.001078749,125.0
311,0.001078749,125.0
317,0.001078749,125.0
308,0.001078749,125.0
301,0.001078749,125.0
300,0.001078749,125.0
49,0.001077586,126.0
289,0.001076426,127.0
286,0.001071811,128.0
285,0.001071811,128.0
96,0.001070664,129.0
94,0.001069519,130.0
280,0.001068376,131.0
278,0.001068376,131.0
43,0.001068376,131.0
290,0.001068376,131.0
41,0.001067236,132.0
264,0.001067236,132.0
223,0.001062699,133.0
98,0.001060445,134.0
99,0.001060445,134.0
103,0.001060445,134.0
36,0.001060445,134.0
45,0.001057082,135.0
231,0.001054852,136.0
42,0.001054852,136.0
293,0.001054852,136.0
296,0.001054852,136.0
221,0.001053741,137.0
222,0.001053741,137.0
216,0.001053741,137.0
246,0.001053741,137.0
215,0.001052632,138.0
225,0.001052632,138.0
226,0.001052632,138.0
218,0.001051525,139.0
39,0.001051525,139.0
220,0.001051525,139.0
217,0.001051525,139.0
219,0.001051525,139.0
33,0.00105042,140.0
35,0.00105042,140.0
274,0.00104712,141.0
271,0.00104712,141.0
269,0.00104712,141.0
40,0.00104712,141.0
273,0.00104712,141.0
272,0.001046025,142.0
270,0.001046025,142.0
275,0.001046025,142.0
37,0.001042753,143.0
255,0.001041667,144.0
230,0.001040583,145.0
242,0.001040583,145.0
284,0.001036269,146.0
256,0.001033058,147.0
268,0.001031992,148.0
210,0.001028807,149.0
257,0.001027749,150.0
254,0.001027749,150.0
253,0.001027749,150.0
209,0.001027749,150.0
260,0.001026694,151.0
261,0.001026694,151.0
262,0.001026694,151.0
258,0.001026694,151.0
320,0.00102459,152.0
213,0.001023541,153.0
281,0.00102145,154.0
279,0.001020408,155.0
283,0.001020408,155.0
212,0.001019368,156.0
252,0.001013171,157.0
250,0.001011122,158.0
299,0.001010101,159.0
297,0.001010101,159.0
298,0.001010101,159.0
95,0.000987167,160.0
267,0.000987167,160.0
247,0.000986193,161.0
91,0.000985222,162.0
92,0.000985222,162.0
93,0.000984252,163.0
238,0.000983284,164.0
235,0.000978474,165.0
236,0.000977517,166.0
232,0.000977517,166.0
233,0.000977517,166.0
234,0.000977517,166.0
237,0.00097561,167.0
292,0.000972763,168.0
321,0.000967118,169.0
11,0.000967118,169.0
9,0.000956938,170.0
10,0.000956938,170.0
1,0.00094697,171.0
20,0.00094697,171.0
22,0.00094697,171.0
2,0.00094697,171.0
12,0.00094697,171.0
19,0.00094697,171.0
7,0.000946074,172.0
8,0.000946074,172.0
13,0.000946074,172.0
14,0.000946074,172.0
16,0.000946074,172.0
17,0.000946074,172.0
18,0.000946074,172.0
21,0.000946074,172.0
15,0.00094518,173.0
322,0.000934579,174.0
245,0.000915751,175.0
323,0.000904159,176.0
241,0.000897666,177.0
327,0.000884173,178.0
240,0.000863558,179.0
328,0.000856164,180.0
325,0.000855432,181.0
324,0.000853242,182.0
326,0.00084246,183.0
34,0.000802568,184.0
31,0.000801925,185.0
32,0.000800641,186.0
239,0.00078125,187.0
329,0.000744602,188.0
330,0.000743494,189.0
331,0.000743494,189.0
81,0.000734754,190.0
80,0.000734754,190.0
89,0.000734214,191.0
88,0.000734214,191.0
86,0.000734214,191.0
83,0.000734214,191.0
82,0.000734214,191.0
90,0.000733138,192.0
87,0.000733138,192.0
85,0.000733138,192.0
84,0.000733138,192.0
332,0.000597729,193.0
