Node,Score,Rank
79,0.131990566,1.0
9,0.116052468,2.0
67,0.114047157,3.0
28,0.111609188,4.0
75,0.107219731,5.0
103,0.100883621,6.0
78,0.097354352,7.0
41,0.095733489,8.0
138,0.092699264,9.0
51,0.091216621,10.0
417,0.090558474,11.0
69,0.09048976,12.0
36,0.090187079,13.0
145,0.090088029,14.0
2,0.090079704,15.0
144,0.089644852,16.0
58,0.08964428,17.0
323,0.089285519,18.0
167,0.088967094,19.0
45,0.087818612,20.0
53,0.085046903,21.0
154,0.084984451,22.0
161,0.083856438,23.0
15,0.083369846,24.0
125,0.083172216,25.0
113,0.081027295,26.0
46,0.079227333,27.0
90,0.079169221,28.0
94,0.078727113,29.0
142,0.077786504,30.0
317,0.077457709,31.0
206,0.076378432,32.0
68,0.07538168,33.0
451,0.074989766,34.0
365,0.074816448,35.0
64,0.074177877,36.0
40,0.073511692,37.0
48,0.072683633,38.0
55,0.072621498,39.0
209,0.072337266,40.0
131,0.071342138,41.0
193,0.071274583,42.0
198,0.070972234,43.0
98,0.070568609,44.0
83,0.069800835,45.0
257,0.069619831,46.0
25,0.069420221,47.0
56,0.06891519,48.0
13,0.068520983,49.0
47,0.068270099,50.0
49,0.068237371,51.0
179,0.068117557,52.0
128,0.067669186,53.0
73,0.067488748,54.0
330,0.065466349,55.0
92,0.065162947,56.0
7,0.06477901,57.0
1,0.064131513,58.0
4,0.064098091,59.0
52,0.063659651,60.0
93,0.063433701,61.0
311,0.063303422,62.0
424,0.063072974,63.0
95,0.062989314,64.0
258,0.062781198,65.0
82,0.062757988,66.0
139,0.062438305,67.0
150,0.062273333,68.0
191,0.061582289,69.0
361,0.061580939,70.0
429,0.061531337,71.0
27,0.061325633,72.0
63,0.060804825,73.0
44,0.060423329,74.0
19,0.060244529,75.0
199,0.059678134,76.0
170,0.05931901,77.0
108,0.059298006,78.0
39,0.059226711,79.0
305,0.058877852,80.0
212,0.058834373,81.0
89,0.058596441,82.0
126,0.058226566,83.0
194,0.057945091,84.0
264,0.057732208,85.0
109,0.057364277,86.0
183,0.057213179,87.0
158,0.057168495,88.0
370,0.05678143,89.0
11,0.056380878,90.0
309,0.056034906,91.0
99,0.055976913,92.0
241,0.055971297,93.0
6,0.055860042,94.0
3,0.055712843,95.0
491,0.05571035,96.0
18,0.055558278,97.0
37,0.055454681,98.0
374,0.054696518,99.0
43,0.054621733,100.0
381,0.054434981,101.0
146,0.054263963,102.0
62,0.054077318,103.0
229,0.05404044,104.0
133,0.05395182,105.0
242,0.05394247,106.0
5,0.05385156,107.0
119,0.053652385,108.0
38,0.053634634,109.0
60,0.0535765,110.0
35,0.053277016,111.0
155,0.053237429,112.0
10,0.053138173,113.0
100,0.053084856,114.0
74,0.052959551,115.0
71,0.052822863,116.0
380,0.052803406,117.0
127,0.052433116,118.0
266,0.052290005,119.0
163,0.052116337,120.0
195,0.052037579,121.0
259,0.052000372,122.0
364,0.051900049,123.0
333,0.051496176,124.0
539,0.051250828,125.0
252,0.050397379,126.0
400,0.050388033,127.0
190,0.050329495,128.0
245,0.050266401,129.0
42,0.050238431,130.0
12,0.050027897,131.0
80,0.04970124,132.0
70,0.049417818,133.0
197,0.049360498,134.0
224,0.04932766,135.0
389,0.049234075,136.0
382,0.049053247,137.0
132,0.04902215,138.0
450,0.048312265,139.0
17,0.048166161,140.0
88,0.048134208,141.0
61,0.048046633,142.0
293,0.047603158,143.0
114,0.047479433,144.0
312,0.047473162,145.0
238,0.047400615,146.0
338,0.047301011,147.0
20,0.046914337,148.0
255,0.046873727,149.0
189,0.046723905,150.0
235,0.046601135,151.0
211,0.046561358,152.0
201,0.046291361,153.0
233,0.046229628,154.0
8,0.046188174,155.0
168,0.046180833,156.0
427,0.046074903,157.0
81,0.045946195,158.0
428,0.045569855,159.0
22,0.044907949,160.0
460,0.04481293,161.0
210,0.044546883,162.0
205,0.04439476,163.0
172,0.044227549,164.0
435,0.043700212,165.0
31,0.043514309,166.0
483,0.043316273,167.0
315,0.043014298,168.0
164,0.042974225,169.0
153,0.042939102,170.0
470,0.042920821,171.0
222,0.042859629,172.0
21,0.04260709,173.0
122,0.042426332,174.0
176,0.042380121,175.0
101,0.042345233,176.0
363,0.042318744,177.0
106,0.04212831,178.0
171,0.042109129,179.0
471,0.04202732,180.0
408,0.041835581,181.0
310,0.04176126,182.0
57,0.041624678,183.0
160,0.041480434,184.0
117,0.041437214,185.0
379,0.041165903,186.0
30,0.041014743,187.0
111,0.041013411,188.0
186,0.040785211,189.0
185,0.040532844,190.0
358,0.040520081,191.0
398,0.040503725,192.0
268,0.040429504,193.0
321,0.039923763,194.0
414,0.039910114,195.0
110,0.039835241,196.0
140,0.039800333,197.0
236,0.039730654,198.0
283,0.039703153,199.0
196,0.03969383,200.0
84,0.039666655,201.0
254,0.039631124,202.0
388,0.039503588,203.0
141,0.03945143,204.0
85,0.039430594,205.0
303,0.039125146,206.0
376,0.039052548,207.0
184,0.038946956,208.0
416,0.038903211,209.0
423,0.038509221,210.0
253,0.038454724,211.0
272,0.038446024,212.0
397,0.038363617,213.0
351,0.038322028,214.0
328,0.038273152,215.0
519,0.038215431,216.0
166,0.037953484,217.0
162,0.03788624,218.0
