Node,Score,Rank
79,0.047949492,1.0
103,0.043366828,2.0
323,0.030954477,3.0
9,0.029341525,4.0
451,0.022288623,5.0
154,0.02184492,6.0
145,0.018686132,7.0
75,0.018632933,8.0
257,0.017998162,9.0
417,0.014538824,10.0
78,0.01430068,11.0
144,0.014104948,12.0
90,0.014087445,13.0
233,0.01366984,14.0
36,0.013657587,15.0
125,0.012938501,16.0
206,0.012924858,17.0
28,0.012855511,18.0
108,0.012720651,19.0
46,0.011357642,20.0
94,0.010782663,21.0
317,0.010553169,22.0
435,0.010406467,23.0
365,0.010155663,24.0
242,0.010011419,25.0
67,0.009809641,26.0
265,0.009746993,27.0
58,0.009455842,28.0
18,0.009024472,29.0
258,0.008879613,30.0
370,0.008703342,31.0
330,0.008607882,32.0
43,0.008505992,33.0
563,0.008193753,34.0
266,0.008058426,35.0
41,0.007747165,36.0
142,0.007619776,37.0
381,0.00756461,38.0
433,0.007440478,39.0
264,0.007189966,40.0
167,0.006999692,41.0
161,0.00697561,42.0
51,0.006653391,43.0
45,0.006641384,44.0
49,0.006588948,45.0
68,0.006527269,46.0
519,0.006405403,47.0
309,0.006345557,48.0
109,0.006058738,49.0
241,0.005797612,50.0
138,0.005724065,51.0
382,0.005689347,52.0
361,0.005658391,53.0
351,0.005592684,54.0
312,0.005564741,55.0
69,0.00550635,56.0
131,0.00542788,57.0
2,0.005395876,58.0
126,0.005304005,59.0
82,0.005276002,60.0
4,0.005246861,61.0
218,0.005187844,62.0
509,0.005148992,63.0
25,0.005114547,64.0
209,0.005060163,65.0
424,0.0050309,66.0
13,0.005029816,67.0
239,0.004986312,68.0
380,0.004903352,69.0
113,0.004895378,70.0
429,0.004880296,71.0
438,0.004827515,72.0
53,0.004814321,73.0
407,0.004809212,74.0
252,0.004749782,75.0
305,0.004727519,76.0
64,0.004596489,77.0
193,0.004592369,78.0
311,0.004534764,79.0
139,0.004523697,80.0
98,0.004510993,81.0
293,0.004361733,82.0
39,0.004360927,83.0
73,0.004344118,84.0
229,0.004333202,85.0
364,0.004295245,86.0
15,0.004292735,87.0
368,0.004282057,88.0
194,0.004178874,89.0
158,0.004173754,90.0
338,0.004101876,91.0
319,0.004066472,92.0
198,0.003915586,93.0
384,0.003881132,94.0
539,0.003858162,95.0
227,0.003808391,96.0
296,0.003783396,97.0
255,0.003742809,98.0
201,0.003715696,99.0
348,0.003681708,100.0
7,0.003608342,101.0
493,0.003591377,102.0
262,0.003573516,103.0
571,0.003515361,104.0
47,0.003442317,105.0
315,0.003335219,106.0
689,0.003280189,107.0
160,0.003230339,108.0
367,0.003216225,109.0
150,0.003197017,110.0
268,0.003165583,111.0
179,0.003143464,112.0
398,0.00313997,113.0
63,0.003054422,114.0
683,0.003014705,115.0
114,0.002996223,116.0
107,0.002989938,117.0
560,0.002987966,118.0
89,0.002974748,119.0
55,0.002921455,120.0
489,0.002874228,121.0
431,0.002845686,122.0
29,0.002830362,123.0
389,0.002796076,124.0
491,0.002783208,125.0
313,0.002781735,126.0
245,0.002758396,127.0
503,0.002747207,128.0
248,0.002716136,129.0
702,0.002690919,130.0
256,0.002684326,131.0
320,0.002666834,132.0
35,0.002659897,133.0
440,0.00264478,134.0
666,0.002636932,135.0
399,0.002634854,136.0
716,0.002628691,137.0
48,0.002613384,138.0
259,0.002585448,139.0
333,0.002568972,140.0
27,0.002553624,141.0
240,0.002534354,142.0
212,0.002527636,143.0
141,0.002477989,144.0
450,0.00246585,145.0
483,0.002461207,146.0
74,0.002457509,147.0
127,0.002420215,148.0
558,0.002420197,149.0
137,0.002402892,150.0
96,0.002342625,151.0
386,0.002317325,152.0
376,0.002293702,153.0
92,0.002292962,154.0
374,0.002285438,155.0
5,0.002245511,156.0
6,0.002244079,157.0
24,0.002237001,158.0
640,0.00223526,159.0
183,0.002196033,160.0
224,0.002190532,161.0
56,0.002182459,162.0
221,0.002168591,163.0
310,0.002144513,164.0
622,0.002131534,165.0
292,0.002130482,166.0
516,0.002111482,167.0
427,0.002111036,168.0
582,0.002077624,169.0
128,0.002072585,170.0
414,0.002017144,171.0
88,0.001986508,172.0
72,0.001984959,173.0
8,0.001949568,174.0
40,0.001933066,175.0
250,0.001925057,176.0
388,0.001925019,177.0
358,0.00190453,178.0
425,0.001900112,179.0
572,0.001866879,180.0
95,0.001835045,181.0
93,0.001811669,182.0
298,0.001807791,183.0
153,0.001799896,184.0
238,0.001799447,185.0
83,0.001795257,186.0
3,0.001787294,187.0
170,0.001757904,188.0
136,0.001754274,189.0
99,0.00175067,190.0
234,0.001744098,191.0
85,0.001693307,192.0
404,0.001681983,193.0
30,0.001627011,194.0
119,0.001615782,195.0
60,0.001610803,196.0
584,0.001578383,197.0
568,0.001566925,198.0
306,0.001555953,199.0
411,0.001553422,200.0
205,0.001545638,201.0
17,0.001539733,202.0
593,0.001538687,203.0
387,0.001527844,204.0
190,0.001523945,205.0
140,0.001501354,206.0
590,0.00149852,207.0
20,0.001491904,208.0
604,0.001487669,209.0
120,0.00148585,210.0
1,0.001473417,211.0
84,0.001469288,212.0
504,0.001468466,213.0
37,0.001465809,214.0
594,0.00146165,215.0
609,0.001461329,216.0
133,0.001453344,217.0
400,0.001444455,218.0
191,0.001443258,219.0
52,0.001425738,220.0
518,0.001420151,221.0
254,0.001419476,222.0
189,0.001412417,223.0
21,0.001389752,224.0
124,0.001347991,225.0
261,0.001339457,226.0
197,0.001323332,227.0
19,0.001317757,228.0
100,0.001285449,229.0
408,0.001279743,230.0
321,0.001273763,231.0
322,0.001268858,232.0
471,0.001267138,233.0
421,0.001254259,234.0
272,0.001249247,235.0
447,0.001235901,236.0
460,0.001214855,237.0
195,0.001214448,238.0
186,0.001201321,239.0
71,0.001197878,240.0
391,0.001192148,241.0
263,0.001191193,242.0
168,0.001189637,243.0
163,0.001181958,244.0
423,0.001178009,245.0
331,0.00117674,246.0
366,0.001167231,247.0
470,0.001162101,248.0
155,0.001154198,249.0
498,0.001153395,250.0
111,0.001146711,251.0
34,0.001144093,252.0
116,0.001143395,253.0
303,0.001138446,254.0
437,0.001132467,255.0
62,0.001129961,256.0
249,0.001119717,257.0
525,0.001113902,258.0
199,0.001089951,259.0
101,0.001085958,260.0
38,0.001085721,261.0
61,0.001081315,262.0
428,0.001068298,263.0
555,0.001050399,264.0
575,0.001031029,265.0
235,0.001029017,266.0
432,0.001020402,267.0
236,0.001016022,268.0
11,0.000999404,269.0
283,0.00099809,270.0
363,0.000994891,271.0
33,0.000994299,272.0
147,0.000992796,273.0
282,0.000991008,274.0
176,0.000989535,275.0
454,0.000988403,276.0
379,0.000983884,277.0
12,0.000983665,278.0
132,0.00097798,279.0
253,0.000976909,280.0
277,0.000961723,281.0
340,0.000955117,282.0
146,0.000941361,283.0
278,0.000935794,284.0
112,0.000929357,285.0
464,0.000925262,286.0
102,0.000918992,287.0
337,0.000918257,288.0
135,0.000917303,289.0
416,0.000916203,290.0
44,0.00091338,291.0
396,0.000908681,292.0
532,0.000898208,293.0
426,0.000898073,294.0
392,0.000891375,295.0
210,0.000875714,296.0
335,0.000867468,297.0
182,0.000864275,298.0
230,0.000862834,299.0
164,0.00086117,300.0
70,0.000861122,301.0
372,0.000853626,302.0
42,0.000852103,303.0
441,0.000850292,304.0
295,0.000846153,305.0
162,0.000838523,306.0
552,0.000834639,307.0
328,0.000833585,308.0
300,0.000827781,309.0
222,0.000827023,310.0
166,0.000826241,311.0
490,0.000808048,312.0
273,0.000807529,313.0
452,0.00079748,314.0
284,0.000797355,315.0
80,0.000793041,316.0
397,0.000786509,317.0
354,0.000782988,318.0
180,0.000782033,319.0
600,0.000778992,320.0
352,0.000777021,321.0
290,0.000773694,322.0
554,0.000768352,323.0
347,0.000766013,324.0
196,0.000760544,325.0
122,0.000753764,326.0
545,0.000753267,327.0
308,0.000752394,328.0
50,0.000742422,329.0
511,0.000737677,330.0
332,0.000735316,331.0
307,0.000732755,332.0
603,0.000726308,333.0
31,0.000725168,334.0
495,0.000717345,335.0
251,0.000712977,336.0
523,0.000698546,337.0
494,0.000691426,338.0
10,0.000689027,339.0
422,0.000682393,340.0
419,0.000681747,341.0
81,0.000681281,342.0
110,0.00067348,343.0
130,0.000673297,344.0
507,0.000663786,345.0
549,0.000661149,346.0
687,0.000656542,347.0
188,0.000652185,348.0
529,0.00064314,349.0
211,0.000639553,350.0
285,0.000638183,351.0
117,0.000616012,352.0
497,0.000611152,353.0
143,0.00060888,354.0
213,0.00060366,355.0
403,0.000602088,356.0
287,0.000597844,357.0
401,0.000594792,358.0
378,0.000584412,359.0
565,0.000575129,360.0
26,0.000574708,361.0
314,0.000571847,362.0
638,0.000569066,363.0
499,0.000558649,364.0
538,0.000555759,365.0
360,0.000552773,366.0
649,0.000552413,367.0
220,0.000546693,368.0
334,0.000539366,369.0
65,0.000537417,370.0
106,0.000534246,371.0
371,0.00052744,372.0
461,0.000525556,373.0
449,0.000522933,374.0
406,0.000518688,375.0
228,0.000501281,376.0
578,0.000499712,377.0
172,0.000498477,378.0
344,0.0004902,379.0
246,0.000485563,380.0
375,0.000479672,381.0
115,0.000472718,382.0
118,0.000471036,383.0
297,0.000466033,384.0
586,0.000460567,385.0
508,0.000458848,386.0
16,0.000454616,387.0
327,0.000453819,388.0
537,0.0004521,389.0
232,0.000445282,390.0
23,0.000445015,391.0
377,0.00044493,392.0
339,0.000444188,393.0
185,0.000442305,394.0
97,0.000439821,395.0
591,0.000434013,396.0
644,0.000433932,397.0
57,0.000432894,398.0
200,0.000432812,399.0
510,0.000424211,400.0
448,0.000422198,401.0
631,0.000421403,402.0
353,0.000420739,403.0
569,0.000419931,404.0
225,0.000418278,405.0
288,0.000406599,406.0
77,0.000404225,407.0
546,0.00040319,408.0
59,0.000399963,409.0
156,0.000398118,410.0
533,0.000395706,411.0
530,0.00039361,412.0
87,0.000389083,413.0
385,0.000386126,414.0
243,0.000380555,415.0
466,0.000377803,416.0
515,0.000371859,417.0
299,0.000370087,418.0
178,0.000369919,419.0
216,0.000368594,420.0
616,0.000368364,421.0
350,0.000366944,422.0
22,0.000362352,423.0
462,0.000359696,424.0
357,0.00035831,425.0
362,0.000356943,426.0
104,0.000356746,427.0
217,0.000348449,428.0
267,0.000341715,429.0
500,0.000341342,430.0
171,0.000337834,431.0
151,0.000332078,432.0
597,0.000330032,433.0
341,0.00032973,434.0
710,0.000329371,435.0
645,0.000327404,436.0
215,0.000323711,437.0
526,0.00032325,438.0
302,0.000323064,439.0
606,0.000322252,440.0
415,0.000319863,441.0
294,0.000316275,442.0
184,0.000313819,443.0
316,0.000311296,444.0
134,0.00031012,445.0
326,0.00030595,446.0
275,0.000305673,447.0
329,0.000304957,448.0
203,0.000303802,449.0
413,0.000300537,450.0
608,0.000298119,451.0
543,0.000297939,452.0
174,0.000294683,453.0
318,0.00029159,454.0
192,0.000287866,455.0
717,0.00028635,456.0
506,0.000285743,457.0
410,0.000285288,458.0
627,0.000285115,459.0
244,0.000276626,460.0
231,0.000273284,461.0
528,0.000271806,462.0
434,0.00026952,463.0
159,0.000267771,464.0
621,0.000267056,465.0
373,0.00026177,466.0
207,0.000261366,467.0
148,0.000261137,468.0
488,0.000260172,469.0
208,0.000259129,470.0
76,0.000256068,471.0
409,0.000255281,472.0
105,0.00025493,473.0
673,0.000254853,474.0
345,0.000251629,475.0
202,0.000248968,476.0
237,0.000248196,477.0
566,0.000245897,478.0
123,0.000240231,479.0
557,0.000238265,480.0
633,0.00023623,481.0
173,0.000230496,482.0
270,0.000228992,483.0
402,0.000228525,484.0
86,0.000225958,485.0
324,0.00022568,486.0
512,0.000224488,487.0
589,0.000223914,488.0
444,0.000223388,489.0
301,0.000221001,490.0
524,0.000219693,491.0
642,0.000217336,492.0
325,0.000214495,493.0
121,0.000214003,494.0
551,0.000210347,495.0
618,0.000209626,496.0
648,0.000203481,497.0
304,0.000201563,498.0
544,0.000198752,499.0
169,0.000195783,500.0
472,0.000194379,501.0
446,0.000188994,502.0
342,0.000186563,503.0
291,0.000185823,504.0
152,0.000184999,505.0
369,0.000184531,506.0
480,0.000184478,507.0
602,0.000181517,508.0
527,0.000176555,509.0
514,0.0001757,510.0
556,0.000170773,511.0
149,0.000170444,512.0
469,0.000169758,513.0
226,0.000169755,514.0
269,0.000169427,515.0
289,0.00016927,516.0
580,0.000166905,517.0
521,0.000166022,518.0
614,0.000162618,519.0
66,0.000162493,520.0
214,0.00016065,521.0
550,0.000159327,522.0
157,0.000156115,523.0
355,0.000154116,524.0
260,0.000153233,525.0
476,0.000152817,526.0
14,0.000152438,527.0
181,0.000152101,528.0
54,0.000150554,529.0
223,0.000150547,530.0
522,0.000147585,531.0
467,0.000146384,532.0
420,0.000146125,533.0
694,0.000145249,534.0
336,0.000143246,535.0
610,0.000142797,536.0
281,0.000139935,537.0
204,0.000135089,538.0
177,0.000134143,539.0
501,0.000133622,540.0
650,0.000133541,541.0
356,0.000133063,542.0
706,0.000131851,543.0
672,0.000130731,544.0
625,0.000130696,545.0
286,0.000126939,546.0
513,0.000121729,547.0
674,0.00012121,548.0
733,0.000120004,549.0
534,0.000119089,550.0
175,0.000118899,551.0
637,0.000117561,552.0
669,0.000117082,553.0
692,0.000115873,554.0
548,0.00011561,555.0
443,0.000113227,556.0
661,0.000107469,557.0
465,0.000104737,558.0
577,0.000104712,559.0
445,0.0001003,560.0
359,0.000100131,561.0
681,0.000100098,562.0
463,9.71e-05,563.0
383,9.42e-05,564.0
596,9.42e-05,564.0
574,9.27e-05,565.0
165,9.2e-05,566.0
712,8.99e-05,567.0
553,8.85e-05,568.0
617,8.57e-05,569.0
731,8.48e-05,570.0
611,8.4e-05,571.0
579,8.4e-05,571.0
697,8.07e-05,572.0
585,7.97e-05,573.0
699,7.95e-05,574.0
583,7.87e-05,575.0
485,7.83e-05,576.0
734,7.51e-05,577.0
502,7.51e-05,577.0
442,7.31e-05,578.0
675,7.01e-05,579.0
280,6.77e-05,580.0
496,6.66e-05,581.0
599,6.64e-05,582.0
436,6.63e-05,583.0
605,6.46e-05,584.0
536,6.26e-05,585.0
698,6.24e-05,586.0
477,6.1e-05,587.0
187,6.06e-05,588.0
735,5.93e-05,589.0
486,5.73e-05,590.0
542,5.71e-05,591.0
656,5.53e-05,592.0
468,5.18e-05,593.0
754,5.08e-05,594.0
456,5.01e-05,595.0
729,4.99e-05,596.0
91,4.97e-05,597.0
405,4.79e-05,598.0
129,4.75e-05,599.0
676,4.6e-05,600.0
455,4.59e-05,601.0
390,4.55e-05,602.0
576,4.55e-05,602.0
349,4.52e-05,603.0
276,4.32e-05,604.0
482,4.25e-05,605.0
562,4.25e-05,605.0
654,4.23e-05,606.0
592,4.2e-05,607.0
458,4.13e-05,608.0
615,4.13e-05,608.0
696,4.11e-05,609.0
713,4.06e-05,610.0
531,4.05e-05,611.0
439,3.84e-05,612.0
478,3.74e-05,613.0
601,3.64e-05,614.0
459,3.63e-05,615.0
541,3.39e-05,616.0
705,3.34e-05,617.0
653,3.2e-05,618.0
667,3.07e-05,619.0
535,3.05e-05,620.0
757,2.97e-05,621.0
628,2.96e-05,622.0
564,2.95e-05,623.0
629,2.93e-05,624.0
505,2.78e-05,625.0
639,2.74e-05,626.0
632,2.68e-05,627.0
678,2.62e-05,628.0
655,2.61e-05,629.0
343,2.51e-05,630.0
651,2.5e-05,631.0
394,2.47e-05,632.0
279,2.42e-05,633.0
418,2.42e-05,633.0
219,2.28e-05,634.0
671,2.25e-05,635.0
636,2.1e-05,636.0
658,2e-05,637.0
567,1.86e-05,638.0
484,1.78e-05,639.0
588,1.76e-05,640.0
720,1.76e-05,640.0
412,1.76e-05,640.0
634,1.74e-05,641.0
517,1.71e-05,642.0
619,1.68e-05,643.0
475,1.68e-05,643.0
641,1.61e-05,644.0
598,1.55e-05,645.0
747,1.47e-05,646.0
430,1.42e-05,647.0
540,1.37e-05,648.0
701,1.36e-05,649.0
623,1.33e-05,650.0
607,1.3e-05,651.0
725,1.24e-05,652.0
559,1.23e-05,653.0
473,1.07e-05,654.0
659,1.05e-05,655.0
547,9.7e-06,656.0
691,9.55e-06,657.0
32,9.03e-06,658.0
453,8.37e-06,659.0
474,8.22e-06,660.0
743,8.01e-06,661.0
487,7.75e-06,662.0
613,7.11e-06,663.0
714,6.27e-06,664.0
700,6.08e-06,665.0
561,5.46e-06,666.0
581,5.3e-06,667.0
612,5.23e-06,668.0
670,5e-06,669.0
657,4.44e-06,670.0
722,3.93e-06,671.0
665,3.63e-06,672.0
520,3.54e-06,673.0
271,3.08e-06,674.0
664,2.71e-06,675.0
620,2.54e-06,676.0
587,2.38e-06,677.0
274,2.37e-06,678.0
346,2.36e-06,679.0
247,2.25e-06,680.0
635,2.23e-06,681.0
479,1.98e-06,682.0
481,1.58e-06,683.0
624,1.53e-06,684.0
393,1.09e-06,685.0
663,8.66e-07,686.0
630,8.33e-07,687.0
680,7.19e-07,688.0
685,5.72e-07,689.0
719,3.54e-07,690.0
668,2.01e-07,691.0
643,1.99e-07,692.0
760,0.0,693.0
737,0.0,693.0
738,0.0,693.0
755,0.0,693.0
739,0.0,693.0
761,0.0,693.0
395,0.0,693.0
457,0.0,693.0
732,0.0,693.0
736,0.0,693.0
742,0.0,693.0
759,0.0,693.0
740,0.0,693.0
741,0.0,693.0
744,0.0,693.0
758,0.0,693.0
745,0.0,693.0
746,0.0,693.0
756,0.0,693.0
748,0.0,693.0
749,0.0,693.0
750,0.0,693.0
751,0.0,693.0
752,0.0,693.0
753,0.0,693.0
730,0.0,693.0
718,0.0,693.0
728,0.0,693.0
626,0.0,693.0
677,0.0,693.0
679,0.0,693.0
662,0.0,693.0
682,0.0,693.0
660,0.0,693.0
684,0.0,693.0
686,0.0,693.0
688,0.0,693.0
652,0.0,693.0
690,0.0,693.0
647,0.0,693.0
646,0.0,693.0
693,0.0,693.0
695,0.0,693.0
703,0.0,693.0
727,0.0,693.0
704,0.0,693.0
595,0.0,693.0
707,0.0,693.0
708,0.0,693.0
709,0.0,693.0
711,0.0,693.0
573,0.0,693.0
715,0.0,693.0
570,0.0,693.0
721,0.0,693.0
723,0.0,693.0
724,0.0,693.0
492,0.0,693.0
726,0.0,693.0
762,0.0,693.0
