Node,Relative Closeness,Rank
44,0.0329783922464607,1.0
103,0.0265444789087621,2.0
72,0.0163542283767231,3.0
88,0.0117847114592283,4.0
95,0.0094016701733048,5.0
279,0.0091483922856872,6.0
268,0.0090198144719774,7.0
79,0.0081242218811336,8.0
83,0.007889370403768,9.0
276,0.0073727944432319,10.0
503,0.0067264733627696,11.0
28,0.0067123572452231,12.0
1,0.0066591122682672,13.0
12,0.0064880526821314,14.0
81,0.0063806930565946,15.0
507,0.0058422244489775,16.0
251,0.0056237678871813,17.0
280,0.0048736070260409,18.0
576,0.0046883159546727,19.0
93,0.0043482056564759,20.0
461,0.0043404025389776,21.0
112,0.0041957005300009,22.0
49,0.0039223628702898,23.0
227,0.0038027450606578,24.0
65,0.0037956268818009,25.0
38,0.0036930887972176,26.0
320,0.0036557128438764,27.0
146,0.0034729796118795,28.0
60,0.0033204435848166,29.0
250,0.0032984933428555,30.0
71,0.0032759297343169,31.0
548,0.0032431971782964,32.0
502,0.0032419891164944,33.0
183,0.0032356627527605,34.0
202,0.003212815287665,35.0
349,0.0031727323641633,36.0
182,0.0031550231845953,37.0
77,0.0031508873525891,38.0
269,0.0031382881754321,39.0
104,0.003119137337908,40.0
593,0.0029827864944134,41.0
69,0.002962233432856,42.0
74,0.0029238593070402,43.0
271,0.0029188770985683,44.0
230,0.0029186387033364,45.0
90,0.0029113429589345,46.0
318,0.0028935731569146,47.0
504,0.0028911091043575,48.0
116,0.0028910023478407,49.0
130,0.0028319504060746,50.0
235,0.0027889329250857,51.0
273,0.0027734962523048,52.0
173,0.0027433696498567,53.0
588,0.0027244484712201,54.0
178,0.0026785640140102,55.0
241,0.0026113984307574,56.0
258,0.0026059564561163,57.0
375,0.0026034856859837,58.0
94,0.002600696516327,59.0
197,0.002553487781967,60.0
106,0.0025449736981439,61.0
505,0.0025406690799198,62.0
476,0.0025057671923186,63.0
513,0.0024750362362425,64.0
270,0.0024730178900018,65.0
277,0.0024654201938162,66.0
46,0.0024620050173014,67.0
100,0.0024380057431211,68.0
336,0.0024333990469613,69.0
123,0.0024324809269507,70.0
571,0.0024202381285154,71.0
557,0.0024126788680286,72.0
363,0.0024040806657306,73.0
76,0.0023866844396428,74.0
340,0.0023822019647986,75.0
61,0.0023591500497134,76.0
121,0.0023555085864017,77.0
714,0.0023532639667283,78.0
586,0.0023316291542084,79.0
584,0.0022693042776355,80.0
346,0.0022636197723994,81.0
240,0.0022570611522323,82.0
510,0.0022525106659939,83.0
217,0.0022425095278212,84.0
165,0.0022408271981146,85.0
198,0.0022374882259898,86.0
551,0.0022120736774487,87.0
460,0.0022076106482806,88.0
92,0.002167079459126,89.0
195,0.0021634320643377,90.0
41,0.0021465691092182,91.0
6,0.0021272391206187,92.0
522,0.0021219746180706,93.0
36,0.0021114228899009,94.0
508,0.002100560651548,95.0
223,0.0020927827211716,96.0
231,0.0020835412105308,97.0
188,0.0020618275999565,98.0
232,0.0020591584269245,99.0
185,0.0020104460495413,100.0
281,0.0019972406639856,101.0
364,0.0019877355684675,102.0
137,0.0019673779086638,103.0
127,0.0019508571291668,104.0
143,0.0019416567337057,105.0
245,0.0019380952476547,106.0
595,0.001929649648076,107.0
171,0.0019034028784664,108.0
319,0.0018692897233019,109.0
244,0.0018647688722701,110.0
97,0.0018610117691879,111.0
39,0.0018492728604734,112.0
109,0.0018390046731101,113.0
511,0.0018383853092128,114.0
11,0.0018265705877834,115.0
3,0.0018203688576447,116.0
287,0.0018026355075378,117.0
379,0.0017896662803121,118.0
216,0.0017874454351631,119.0
48,0.0017653520518693,120.0
605,0.0017546385295628,121.0
312,0.0017484140424074,122.0
86,0.0017199334217756,123.0
264,0.0017044257149324,124.0
516,0.0016998573473623,125.0
84,0.0016950167719923,126.0
509,0.00169388229207,127.0
272,0.0016834010832578,128.0
766,0.0016811511858666,129.0
190,0.0016797577975648,130.0
304,0.001659476244996,131.0
347,0.0016514109253656,132.0
63,0.0016487874834259,133.0
398,0.0016443253175382,134.0
54,0.0016352274879589,135.0
117,0.0016316463517418,136.0
380,0.0016232936513666,137.0
410,0.0016008236353775,138.0
578,0.0015962759871974,139.0
582,0.0015947294668769,140.0
592,0.0015584846053366,141.0
377,0.00155570313719,142.0
210,0.0015518026786329,143.0
201,0.0015467496139972,144.0
105,0.0015414588132086,145.0
249,0.0015298079938417,146.0
248,0.0015212106127694,147.0
98,0.0015210270349405,148.0
213,0.0015025613990691,149.0
259,0.0014935318937728,150.0
311,0.0014933140089298,151.0
690,0.00148502996113,152.0
115,0.001480431452728,153.0
481,0.0014799794723677,154.0
337,0.0014741266075962,155.0
543,0.001455294064256,156.0
779,0.0014543713224265,157.0
85,0.0014519344258673,158.0
305,0.0014499735131678,159.0
406,0.0014449039543953,160.0
696,0.0014294519731339,161.0
352,0.0014216923434939,162.0
594,0.0014209244570012,163.0
102,0.0014178775116054,164.0
515,0.0014170497959449,165.0
50,0.001416948578398,166.0
204,0.0014118004411173,167.0
101,0.001406240511493,168.0
462,0.0014040801083398,169.0
613,0.0013990111354224,170.0
154,0.0013944314223863,171.0
225,0.0013887132425842,172.0
776,0.0013853662763072,173.0
317,0.0013784993665079,174.0
446,0.0013567551739565,175.0
82,0.0013556491938274,176.0
246,0.0013494517868033,177.0
236,0.0013444942154176,178.0
108,0.0013429277315949,179.0
252,0.0013390674033953,180.0
653,0.0013314014996639,181.0
172,0.0013283940330426,182.0
412,0.0013277635771394,183.0
52,0.001314981265796,184.0
800,0.0013106938467423,185.0
261,0.001309457450365,186.0
170,0.0013072533582993,187.0
362,0.0013069980997795,188.0
619,0.0013065904520346,189.0
253,0.0013030351764536,190.0
547,0.0012947864214212,191.0
167,0.0012933227192458,192.0
192,0.0012923515655134,193.0
315,0.0012917668205789,194.0
284,0.0012808819588388,195.0
313,0.0012780411179827,196.0
458,0.0012760867784516,197.0
411,0.0012758567681489,198.0
51,0.0012737431666744,199.0
278,0.00126457210888,200.0
274,0.0012632376517289,201.0
145,0.0012601735133901,202.0
229,0.0012585364374036,203.0
344,0.0012555463636098,204.0
416,0.0012536600367053,205.0
298,0.0012532277131752,206.0
405,0.0012491507061602,207.0
386,0.0012363531920247,208.0
199,0.0012267190524503,209.0
599,0.0012249672683008,210.0
255,0.0012221164815073,211.0
419,0.0012176947427288,212.0
615,0.001208953063847,213.0
226,0.0012054258189907,214.0
389,0.0011955381765671,215.0
18,0.001188179505576,216.0
328,0.0011772996470518,217.0
530,0.0011744817209849,218.0
520,0.0011743688631168,219.0
490,0.0011716591593438,220.0
62,0.0011713881486773,221.0
471,0.0011653517952038,222.0
759,0.0011618979482408,223.0
288,0.0011600417698743,224.0
73,0.0011593183982862,225.0
478,0.0011542998189542,226.0
118,0.0011518558608759,227.0
330,0.0011504621740918,228.0
763,0.0011503710512,229.0
418,0.0011499948658967,230.0
234,0.0011440680187048,231.0
331,0.0011412262762401,232.0
745,0.0011396685643705,233.0
492,0.0011360682174187,234.0
151,0.0011330243271115,235.0
521,0.0011258319206797,236.0
545,0.0011227603865538,237.0
761,0.001120685348194,238.0
262,0.0011171692237894,239.0
465,0.001113060246135,240.0
414,0.0011099717800755,241.0
110,0.0011085885134422,242.0
573,0.00110848353947,243.0
301,0.0011078555936344,244.0
429,0.001107425807073,245.0
257,0.0011053615836771,246.0
211,0.001104465119274,247.0
506,0.0010918555641309,248.0
166,0.0010903494396823,249.0
96,0.0010775005341258,250.0
499,0.0010724209020176,251.0
750,0.0010721814236486,252.0
348,0.0010669798759364,253.0
568,0.0010634857850503,254.0
542,0.0010609342762468,255.0
222,0.0010598362694231,256.0
111,0.0010587642801009,257.0
664,0.0010575713105226,258.0
323,0.001057429257494,259.0
370,0.0010565602165423,260.0
309,0.0010562256931596,261.0
267,0.0010547707656524,262.0
345,0.0010546716133782,263.0
680,0.0010527396291083,264.0
186,0.0010504588275553,265.0
67,0.0010452128780932,266.0
351,0.001041629173921,267.0
70,0.0010416204848922,268.0
147,0.0010408806500519,269.0
214,0.0010400916825135,270.0
407,0.0010372998492831,271.0
215,0.0010354130410661,272.0
148,0.0010301239142933,273.0
14,0.0010258367666976,274.0
