Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.026315789427545016,0.008306538037116208,0.011186164450351524,0.02303848400285547
0.016447368341639977,0.010316184676632189,0.010405302932576575,0.011616587708482054
0.08223684197793671,0.281943806123772,0.02315099285278613,0.03867869426958271
0.006578947390603358,0.0,0.011457893675643213,0.011032513466156142
0.023026315732243334,0.002813505031656776,0.012911326315681045,0.01869037575442923
0.04934210515978834,0.033685499801116715,0.01762204041731427,0.040560711272632874
0.03289473681814837,0.09163987120565856,0.014895261778336178,0.02530988383412291
0.0032894736953016797,0.0,0.0057377734991927,0.00019469141410863652
0.03289473681814837,0.018287781057859078,0.014895261778336178,0.029657992082549156
0.029605263122846687,0.06270096447444196,0.014544194971777242,0.025374780972159124
0.019736842036941656,0.0,0.012607275130399533,0.023427866831072744
0.019736842036941656,0.0,0.012607275130399533,0.02141605555195016
0.023026315732243334,0.012593783454364446,0.0109202794758491,0.015445518852618599
0.009868421085905037,0.0,0.009911560424674611,0.011616587708482054
0.03289473681814837,0.039436916520356816,0.01386744028501399,0.03154000908559932
0.023026315732243334,0.0,0.01386744028501399,0.02206502693231228
0.04605263146448666,0.113640713774115,0.019428603209752166,0.03303264326043221
0.03289473681814837,0.08041456162565017,0.01762204041731427,0.033357128950613275
0.0032894736953016797,0.0,0.009207979967063951,0.014861444610292686
0.0032894736953016797,0.0,0.0038245991968334195,0.0007787656564345504
0.009868421085905037,0.14469453365608298,0.010155861027246896,0.008436627944707639
0.0032894736953016797,0.0,0.00369304099397507,0.002920371211629567
0.023026315732243334,0.0,0.01386744028501399,0.022324615484457133
0.019736842036941656,0.0,0.012607275130399533,0.02193523265623986
0.0032894736953016797,0.0,0.0057377734991927,0.00551625673307807
0.0032894736953016797,0.0,0.0057377734991927,0.0008436627944707632
0.0032894736953016797,0.0,0.009672248705707175,0.012590044779025244
0.009868421085905037,0.0,0.009911560424674611,0.0092802907391784
0.009868421085905037,0.030546623515498188,0.003958182072016581,0.0025309883834122907
0.023026315732243334,0.001234496816501938,0.012911326315681045,0.02829515218378869
0.016447368341639977,0.0268814120370467,0.012310132855062356,0.014082678953858134
0.0032894736953016797,0.0,0.0,0.0
0.0032894736953016797,0.0,0.0,0.0004542799662534872
0.009868421085905037,0.0,0.009911560424674611,0.009539879291323253
0.009868421085905037,0.0,0.009911560424674611,0.007463170874164447
0.023026315732243334,0.0,0.01386744028501399,0.026867415146992014
0.016447368341639977,0.010316184676632189,0.010405302932576575,0.008890907910961126
0.009868421085905037,0.030546623515498188,0.003958182072016581,0.0037640340061003297
0.0032894736953016797,0.0,0.005575765589516801,0.004737491076643519
0.0,0.0,0.005416458001244893,0.0011681484846518264
0.0,0.0,0.005416458001244893,0.0031150626257382048
0.0032894736953016797,0.0,0.005575765589516801,0.0028554740735933543
