Node,Score,Rank
77,0.017104917,1.0
79,0.017104823,2.0
17,0.016918055,3.0
20,0.016917877,4.0
43,0.015877439,5.0
47,0.015877414,6.0
45,0.01573767,7.0
49,0.015737592,8.0
11,0.015695737,9.0
15,0.015695731,10.0
27,0.015667852,11.0
34,0.015667447,12.0
29,0.015413898,13.0
36,0.015413752,14.0
23,0.015363444,15.0
30,0.015361702,16.0
9,0.015253235,17.0
13,0.015253217,18.0
37,0.015250783,19.0
40,0.015249051,20.0
66,0.015153653,21.0
4,0.01506871,22.0
8,0.015068356,23.0
1,0.014996059,24.0
5,0.014995914,25.0
68,0.014902552,26.0
58,0.014851498,27.0
62,0.014832389,28.0
54,0.014814099,29.0
57,0.014776371,30.0
25,0.014595277,31.0
32,0.014591555,32.0
12,0.014293165,33.0
16,0.014293141,34.0
3,0.014230446,35.0
7,0.014230381,36.0
61,0.013897644,37.0
65,0.0138561,38.0
51,0.013661111,39.0
55,0.013645839,40.0
53,0.013409922,41.0
56,0.013393847,42.0
46,0.010611365,43.0
50,0.010611348,44.0
24,0.010460014,45.0
31,0.010459418,46.0
39,0.010257024,47.0
42,0.010256444,48.0
71,0.010204408,49.0
74,0.010204392,50.0
69,0.010053145,51.0
72,0.01005313,52.0
88,0.010045134,53.0
70,0.010035388,54.0
73,0.010035366,55.0
60,0.010010052,56.0
64,0.010003565,57.0
87,0.009860857,58.0
52,0.009402593,59.0
81,0.009262006,60.0
84,0.006514072,61.0
83,0.006514072,61.0
85,0.006514052,62.0
86,0.006514052,62.0
19,0.006460368,63.0
18,0.006460368,63.0
22,0.006460312,64.0
21,0.006460312,64.0
44,0.006164592,65.0
48,0.006164581,66.0
78,0.00612649,67.0
80,0.006126473,68.0
75,0.006113439,69.0
76,0.006113434,70.0
28,0.006106669,71.0
35,0.006106561,72.0
26,0.006020011,73.0
33,0.006019524,74.0
10,0.005988613,75.0
14,0.00598861,76.0
38,0.005987726,77.0
41,0.005987241,78.0
67,0.005959675,79.0
2,0.005915682,80.0
6,0.005915637,81.0
82,0.005889532,82.0
59,0.005874828,83.0
63,0.005869403,84.0
89,0.005864533,85.0
90,0.005853824,86.0
