Node,Score,Rank
53,0.338128155,1.0
51,0.322319111,2.0
61,0.299564834,3.0
56,0.286802383,4.0
55,0.274599732,5.0
54,0.254209059,6.0
81,0.244027903,7.0
68,0.243725375,8.0
52,0.233089571,9.0
66,0.229419324,10.0
65,0.215843663,11.0
58,0.185301208,12.0
57,0.18332996,13.0
62,0.133517966,14.0
87,0.132432269,15.0
88,0.12330143,16.0
60,0.102613549,17.0
89,0.099265508,18.0
82,0.095171809,19.0
67,0.08958543,20.0
25,0.077479636,21.0
64,0.073943048,22.0
59,0.072358064,23.0
90,0.07158815,24.0
32,0.055840012,25.0
63,0.052137441,26.0
37,0.048289757,27.0
23,0.047510287,28.0
40,0.034808953,29.0
30,0.034243874,30.0
39,0.027323978,31.0
24,0.025633497,32.0
4,0.021679337,33.0
42,0.019703844,34.0
38,0.018857255,35.0
26,0.018552704,36.0
31,0.018478807,37.0
27,0.018131902,38.0
1,0.016003714,39.0
8,0.01564505,40.0
29,0.013716527,41.0
41,0.013593286,42.0
33,0.013372433,43.0
34,0.01307541,44.0
3,0.013045069,45.0
17,0.01218338,46.0
5,0.011559467,47.0
12,0.010294929,48.0
36,0.009895969,49.0
7,0.009432313,50.0
45,0.009282959,51.0
20,0.008793616,52.0
77,0.007707986,53.0
16,0.007449576,54.0
9,0.007285025,55.0
70,0.007098115,56.0
28,0.007080793,57.0
49,0.006701065,58.0
43,0.006426969,59.0
2,0.00625067,60.0
69,0.006024165,61.0
79,0.005561763,62.0
11,0.00550751,63.0
13,0.005273833,64.0
73,0.005134649,65.0
71,0.005126112,66.0
35,0.005106374,67.0
18,0.004758208,68.0
19,0.004758208,68.0
46,0.004661807,69.0
47,0.004643178,70.0
6,0.00451541,71.0
72,0.004360351,72.0
15,0.003986759,73.0
74,0.003709925,74.0
78,0.003625483,75.0
22,0.003434639,76.0
21,0.003434639,76.0
50,0.0033716,77.0
84,0.003010251,78.0
83,0.003010251,78.0
10,0.002845966,79.0
80,0.002617364,80.0
44,0.002510261,81.0
85,0.002172231,82.0
86,0.002172231,82.0
75,0.002151546,83.0
14,0.002060756,84.0
48,0.001813787,85.0
76,0.001557813,86.0
