Node,Score,Rank
37,0.000325945,1.0
28,0.000318269,2.0
1104,0.000306373,3.0
1101,0.000305998,4.0
24,0.000303122,5.0
48,0.000302115,6.0
26,0.000298954,7.0
27,0.000298775,8.0
1158,0.000297354,9.0
51,0.00029577,10.0
50,0.000294118,11.0
53,0.000293686,12.0
561,0.000293341,13.0
52,0.000292997,14.0
47,0.000292912,15.0
518,0.00029036,16.0
23,0.000290276,17.0
1153,0.000290023,18.0
607,0.000290023,18.0
260,0.000290023,18.0
646,0.000290023,18.0
537,0.000289939,19.0
255,0.000289855,20.0
257,0.000289855,20.0
46,0.000286123,21.0
543,0.000286041,22.0
45,0.000285551,23.0
44,0.000285225,24.0
25,0.000284333,25.0
29,0.000284333,25.0
21,0.000284091,26.0
87,0.00028401,27.0
1163,0.000283447,28.0
811,0.000282805,29.0
22,0.000282646,30.0
1155,0.000282406,31.0
740,0.000281057,32.0
288,0.00028082,33.0
1157,0.000280741,34.0
86,0.000280662,35.0
85,0.000280348,36.0
1111,0.000280191,37.0
89,0.000279642,38.0
82,0.000279408,39.0
81,0.00027933,40.0
83,0.000279018,41.0
84,0.000279018,41.0
158,0.00027894,42.0
267,0.000278629,43.0
156,0.000278164,44.0
155,0.000277701,45.0
157,0.000277701,45.0
154,0.000277469,46.0
1,0.000277469,46.0
623,0.000277393,47.0
761,0.000276778,48.0
20,0.000276625,49.0
1178,0.000276625,49.0
1161,0.000276396,50.0
865,0.000275406,51.0
608,0.000275028,52.0
1180,0.00027465,53.0
1188,0.000274348,54.0
18,0.000274048,55.0
599,0.000273523,56.0
97,0.000273373,57.0
176,0.000273149,58.0
214,0.000272331,59.0
657,0.000271223,60.0
151,0.000271076,61.0
195,0.000270929,62.0
231,0.000270709,63.0
153,0.000270636,64.0
148,0.000270416,65.0
111,0.00027027,66.0
106,0.000270197,67.0
152,0.000270197,67.0
150,0.000270124,68.0
96,0.000270051,69.0
167,0.000269906,70.0
101,0.000269906,70.0
146,0.00026976,71.0
119,0.000269687,72.0
243,0.000269614,73.0
149,0.000269542,74.0
147,0.000269542,74.0
161,0.000269397,75.0
129,0.000269397,75.0
145,0.000269324,76.0
133,0.000269251,77.0
140,0.000269251,77.0
109,0.000269179,78.0
649,0.000269107,79.0
113,0.000269107,79.0
535,0.000269107,79.0
88,0.000269034,80.0
199,0.000269034,80.0
134,0.000268817,81.0
122,0.000268745,82.0
144,0.000268745,82.0
128,0.000268673,83.0
110,0.000268601,84.0
112,0.000268601,84.0
139,0.000268601,84.0
118,0.000268601,84.0
117,0.000268601,84.0
132,0.000268601,84.0
114,0.000268601,84.0
116,0.000268528,85.0
127,0.000268528,85.0
123,0.000268528,85.0
115,0.000268456,86.0
121,0.000268384,87.0
142,0.000268384,87.0
866,0.000268312,88.0
138,0.000268312,88.0
124,0.000268312,88.0
