Node,Score,Rank
37,0.014023838,1.0
1104,0.005997218,2.0
1101,0.005931053,3.0
50,0.005458428,4.0
53,0.00543586,5.0
52,0.005415523,6.0
47,0.005331759,7.0
48,0.005265713,8.0
28,0.005212229,9.0
51,0.005199556,10.0
46,0.005171464,11.0
45,0.005161631,12.0
44,0.00510439,13.0
49,0.004912768,14.0
758,0.004795172,15.0
608,0.004794622,16.0
1158,0.00465592,17.0
40,0.004321791,18.0
518,0.004104826,19.0
24,0.00404061,20.0
543,0.003919975,21.0
26,0.003837255,22.0
27,0.003700943,23.0
508,0.003656143,24.0
23,0.003278017,25.0
1111,0.003200135,26.0
29,0.003050767,27.0
657,0.003042386,28.0
22,0.00301239,29.0
21,0.002913505,30.0
25,0.002895175,31.0
291,0.002859248,32.0
649,0.002829802,33.0
542,0.002722674,34.0
288,0.002652069,35.0
20,0.002640379,36.0
647,0.002619455,37.0
541,0.002573509,38.0
214,0.002523081,39.0
535,0.002522923,40.0
1145,0.002494412,41.0
517,0.002458699,42.0
682,0.002446145,43.0
18,0.002421956,44.0
536,0.00241637,45.0
611,0.002396827,46.0
231,0.002375005,47.0
599,0.002328982,48.0
747,0.002319295,49.0
1199,0.002307693,50.0
1174,0.002274107,51.0
632,0.00226868,52.0
1175,0.002266332,53.0
776,0.002264807,54.0
1148,0.002257768,55.0
612,0.002195386,56.0
848,0.002184932,57.0
1131,0.002158639,58.0
1143,0.002158266,59.0
1141,0.002153608,60.0
1139,0.002149717,61.0
1151,0.002149622,62.0
1136,0.00214838,63.0
1138,0.002146209,64.0
1134,0.002135865,65.0
1162,0.002097911,66.0
1200,0.002089657,67.0
520,0.002080322,68.0
84,0.002063864,69.0
83,0.002052221,70.0
85,0.002044584,71.0
82,0.002035071,72.0
87,0.002030164,73.0
86,0.002027019,74.0
81,0.002024835,75.0
1,0.001998391,76.0
199,0.001810668,77.0
156,0.001807243,78.0
537,0.001791023,79.0
646,0.001787372,80.0
561,0.001785804,81.0
607,0.001783177,82.0
157,0.001776721,83.0
260,0.00176993,84.0
257,0.001769235,85.0
158,0.001766918,86.0
255,0.001766704,87.0
1153,0.001765525,88.0
89,0.001753168,89.0
101,0.00173842,90.0
111,0.001738342,91.0
134,0.001736246,92.0
150,0.001733716,93.0
106,0.001730074,94.0
132,0.001717465,95.0
133,0.001716792,96.0
96,0.001716398,97.0
119,0.001714845,98.0
129,0.001712724,99.0
113,0.001706575,100.0
151,0.001691547,101.0
155,0.001686527,102.0
154,0.001685134,103.0
110,0.00167966,104.0
109,0.00167904,105.0
1188,0.001672183,106.0
153,0.001669559,107.0
147,0.001664515,108.0
146,0.001663137,109.0
145,0.001660218,110.0
123,0.001656957,111.0
148,0.001655754,112.0
144,0.001655325,113.0
271,0.001654187,114.0
140,0.001653008,115.0
149,0.00164929,116.0
121,0.001648572,117.0
127,0.001646739,118.0
118,0.001646313,119.0
120,0.001646124,120.0
138,0.001645401,121.0
128,0.001645243,122.0
114,0.001645226,123.0
152,0.001645217,124.0
126,0.001644593,125.0
122,0.001644117,126.0
139,0.001641446,127.0
117,0.00163871,128.0
124,0.001635943,129.0
116,0.001635593,130.0
141,0.001633776,131.0
142,0.001633231,132.0
115,0.001633019,133.0
663,0.001631595,134.0
135,0.001630206,135.0
112,0.001629682,136.0
125,0.001627923,137.0
136,0.001627538,138.0
143,0.001623295,139.0
131,0.001622958,140.0
137,0.001619122,141.0
130,0.001618647,142.0
232,0.001583078,143.0
195,0.001562449,144.0
243,0.001507391,145.0
220,0.001495217,146.0
188,0.001489909,147.0
219,0.001455693,148.0
740,0.00137717,149.0
200,0.001376524,150.0
179,0.001376118,151.0
270,0.001362795,152.0
1155,0.001331383,153.0
811,0.001326674,154.0
176,0.001313183,155.0
1157,0.001312677,156.0
664,0.00129008,157.0
88,0.001277658,158.0
97,0.001269437,159.0
676,0.00126644,160.0
557,0.001252036,161.0
35,0.001237261,162.0
36,0.001231538,163.0
104,0.001231297,164.0
167,0.00115553,165.0
552,0.001110415,166.0
491,0.001102013,167.0
728,0.001100437,168.0
475,0.00109417,169.0
473,0.00109199,170.0
19,0.001089936,171.0
34,0.00108705,172.0
1178,0.001075364,173.0
483,0.001072026,174.0
1046,0.001071333,175.0
489,0.001066914,176.0
