Starting Node,Average Spreading Ability
379,6.65
380,2.72
340,17.5
361,12.17
371,5.92
376,3.98
211,12.69
332,13.91
322,12.63
350,17.73
356,18.34
341,20.05
353,13.59
329,16.3
333,13.07
335,10.18
367,6.9
352,13.71
362,9.4
369,4.64
378,2.37
339,15.08
355,17.27
331,16.94
351,15.21
343,7.38
220,11.93
324,14.04
377,4.18
330,11.51
373,2.63
364,4.54
347,7.61
325,7.9
323,4.38
374,5.22
328,10.28
357,10.21
337,10.06
344,7.46
334,6.51
336,8.68
349,6.29
359,8.74
375,6.72
348,9.14
326,6.25
126,8.13
346,9.94
360,6.89
321,4.04
345,9.18
366,7.01
327,5.3
370,4.83
372,5.55
365,3.34
338,10.17
354,8.77
363,2.8
368,7.02
381,2.37
358,1.67
342,4.06
