Node,Score,Rank
45,0.022099602,1.0
63,0.019243715,2.0
49,0.019101887,3.0
70,0.018918526,4.0
61,0.017985236,5.0
18,0.017142097,6.0
66,0.016781705,7.0
76,0.016781705,7.0
67,0.016689037,8.0
26,0.01658247,9.0
30,0.016570116,10.0
8,0.016538447,11.0
22,0.016346473,12.0
9,0.016301911,13.0
52,0.016226504,14.0
31,0.01622053,15.0
16,0.016148878,16.0
39,0.015972164,17.0
64,0.015897068,18.0
53,0.015615221,19.0
57,0.015613605,20.0
23,0.015590596,21.0
20,0.015413416,22.0
34,0.015405492,23.0
4,0.015381326,24.0
13,0.015360142,25.0
11,0.015339787,26.0
5,0.015228881,27.0
41,0.015191345,28.0
55,0.015117511,29.0
37,0.015096143,30.0
3,0.014876048,31.0
36,0.014825187,32.0
1,0.01476002,33.0
29,0.01465491,34.0
82,0.014639495,35.0
80,0.014554549,36.0
75,0.012635912,37.0
17,0.012396732,38.0
48,0.011814567,39.0
69,0.011591314,40.0
59,0.010987075,41.0
58,0.010987075,41.0
25,0.010921479,42.0
24,0.010920179,43.0
14,0.010858346,44.0
6,0.010808125,45.0
42,0.010709563,46.0
21,0.010592458,47.0
15,0.010527111,48.0
56,0.010515285,49.0
12,0.010506046,50.0
7,0.010468556,51.0
43,0.010395419,52.0
38,0.010389352,53.0
2,0.010303869,54.0
40,0.010233021,55.0
79,0.010146567,56.0
81,0.01007956,57.0
73,0.007260159,58.0
74,0.007260159,58.0
50,0.007219108,59.0
51,0.007219108,59.0
77,0.007178151,60.0
71,0.007167289,61.0
72,0.007167289,61.0
19,0.007076263,62.0
62,0.006902532,63.0
60,0.006664631,64.0
78,0.006562672,65.0
68,0.006562672,65.0
27,0.006505977,66.0
47,0.006503764,67.0
46,0.006503764,67.0
32,0.006502463,68.0
10,0.006493248,69.0
44,0.00643834,70.0
33,0.006425944,71.0
54,0.006405026,72.0
83,0.00633232,73.0
65,0.006311752,74.0
35,0.006172458,75.0
28,0.006165556,76.0
