Node,Relative Closeness,Rank
32,1.0,1.0
38,0.46237952107883057,2.0
40,0.4107654571234579,3.0
36,0.35834102508773535,4.0
31,0.33845879024319403,5.0
43,0.3213323510610435,6.0
42,0.2822735442917811,7.0
48,0.2521177048838674,8.0
35,0.22717170932523162,9.0
55,0.17797685157546395,10.0
41,0.16607599997485548,11.0
39,0.16607599997485548,11.0
34,0.16607599997485548,11.0
52,0.16481251441830722,12.0
46,0.16417027608900656,13.0
49,0.16342177945965786,14.0
33,0.1575789141361067,15.0
45,0.14698742764984943,16.0
47,0.14698742764984943,16.0
44,0.14698742764984943,16.0
57,0.12992185849947593,17.0
54,0.12992185849947593,17.0
70,0.11406706822191007,18.0
69,0.11406706822191007,18.0
53,0.0932674222031201,19.0
58,0.0932674222031201,19.0
56,0.0932674222031201,19.0
51,0.0932674222031201,19.0
37,0.09072588467492594,20.0
50,0.07210794711170036,21.0
67,0.06912076945053623,22.0
61,0.04684372700379584,23.0
63,0.04684372700379584,23.0
62,0.04684372700379584,23.0
60,0.04582343071627684,24.0
59,0.04582343071627684,24.0
64,0.03951222592715441,25.0
65,0.03951222592715441,25.0
66,0.035178966454346906,26.0
68,0.03442263424425743,27.0
72,0.02110370677686277,28.0
71,0.02110370677686277,28.0
