Node,Score,Rank
1,9.74e-05,1.0
121,9.74e-05,1.0
122,9.74e-05,1.0
71,9.74e-05,1.0
123,9.74e-05,1.0
69,9.74e-05,1.0
68,9.74e-05,1.0
67,9.74e-05,1.0
65,9.74e-05,1.0
64,9.74e-05,1.0
62,9.74e-05,1.0
61,9.74e-05,1.0
60,9.74e-05,1.0
124,9.74e-05,1.0
58,9.74e-05,1.0
57,9.74e-05,1.0
56,9.74e-05,1.0
125,9.74e-05,1.0
107,9.74e-05,1.0
52,9.74e-05,1.0
126,9.74e-05,1.0
73,9.74e-05,1.0
75,9.74e-05,1.0
47,9.74e-05,1.0
119,9.74e-05,1.0
104,9.74e-05,1.0
110,9.74e-05,1.0
100,9.74e-05,1.0
111,9.74e-05,1.0
97,9.74e-05,1.0
95,9.74e-05,1.0
94,9.74e-05,1.0
93,9.74e-05,1.0
113,9.74e-05,1.0
91,9.74e-05,1.0
89,9.74e-05,1.0
87,9.74e-05,1.0
115,9.74e-05,1.0
116,9.74e-05,1.0
117,9.74e-05,1.0
118,9.74e-05,1.0
81,9.74e-05,1.0
79,9.74e-05,1.0
78,9.74e-05,1.0
50,9.74e-05,1.0
54,9.74e-05,1.0
132,9.74e-05,1.0
16,9.74e-05,1.0
137,9.74e-05,1.0
26,9.74e-05,1.0
138,9.74e-05,1.0
23,9.74e-05,1.0
139,9.74e-05,1.0
20,9.74e-05,1.0
19,9.74e-05,1.0
17,9.74e-05,1.0
12,9.74e-05,1.0
29,9.74e-05,1.0
11,9.74e-05,1.0
9,9.74e-05,1.0
8,9.74e-05,1.0
7,9.74e-05,1.0
6,9.74e-05,1.0
5,9.74e-05,1.0
4,9.74e-05,1.0
148,9.74e-05,1.0
135,9.74e-05,1.0
22,9.74e-05,1.0
30,9.74e-05,1.0
31,9.74e-05,1.0
40,9.74e-05,1.0
38,9.74e-05,1.0
37,9.74e-05,1.0
41,9.74e-05,1.0
36,9.74e-05,1.0
35,9.74e-05,1.0
34,9.74e-05,1.0
43,9.74e-05,1.0
33,9.74e-05,1.0
133,9.74e-05,1.0
32,9.74e-05,1.0
39,9.74e-05,1.0
103,9.64e-05,2.0
48,9.47e-05,3.0
112,9.4e-05,4.0
42,9.4e-05,4.0
147,9.4e-05,4.0
106,9.4e-05,4.0
80,9.37e-05,5.0
98,9.3e-05,6.0
90,9.3e-05,6.0
53,9.27e-05,7.0
102,9.26e-05,8.0
25,9.26e-05,8.0
114,9.26e-05,8.0
14,9.03e-05,9.0
15,9.02e-05,10.0
66,9.02e-05,10.0
105,9.02e-05,10.0
82,8.96e-05,11.0
63,8.93e-05,12.0
141,8.78e-05,13.0
76,8.54e-05,14.0
44,8.49e-05,15.0
129,8.21e-05,16.0
146,7.85e-05,17.0
83,7.85e-05,17.0
77,7.85e-05,17.0
160,7.42e-05,18.0
108,7.07e-05,19.0
154,7.07e-05,19.0
3,7.07e-05,19.0
144,7.07e-05,19.0
21,7.07e-05,19.0
85,7.07e-05,19.0
84,7.07e-05,19.0
27,7.07e-05,19.0
159,6.89e-05,20.0
164,6.77e-05,21.0
55,6.73e-05,22.0
96,6.65e-05,23.0
134,6.48e-05,24.0
128,6.34e-05,25.0
18,6.11e-05,26.0
162,6.11e-05,26.0
46,5.93e-05,27.0
153,5.86e-05,28.0
120,5.86e-05,28.0
10,5.86e-05,28.0
161,5.81e-05,29.0
156,5.68e-05,30.0
92,5.48e-05,31.0
99,5.18e-05,32.0
145,5.18e-05,32.0
88,5.18e-05,32.0
74,5.18e-05,32.0
130,5.03e-05,33.0
72,4.96e-05,34.0
70,4.9e-05,35.0
24,4.9e-05,35.0
109,4.45e-05,36.0
28,4.28e-05,37.0
155,4.22e-05,38.0
2,4.22e-05,38.0
127,4.21e-05,39.0
49,4.17e-05,40.0
152,4.12e-05,41.0
142,3.97e-05,42.0
86,3.97e-05,42.0
51,3.88e-05,43.0
143,3.87e-05,44.0
157,3.65e-05,45.0
149,3.25e-05,46.0
151,3.25e-05,46.0
150,3.14e-05,47.0
13,3.01e-05,48.0
131,3.01e-05,48.0
59,2.98e-05,49.0
140,2.86e-05,50.0
101,2.52e-05,51.0
136,2.36e-05,52.0
158,2.28e-05,53.0
45,2.05e-05,54.0
163,1.22e-05,55.0
