Node,Relative Closeness,Rank
61,0.8229483320421892,1.0
53,0.8128297424887665,2.0
56,0.8039345493348165,3.0
51,0.7853396212185645,4.0
55,0.7695295218869368,5.0
65,0.7627966178857214,6.0
68,0.7072622089938277,7.0
58,0.7037674452591309,8.0
25,0.6876027791539459,9.0
54,0.6797632476375627,10.0
32,0.6792641717408616,11.0
62,0.6764785082666888,12.0
66,0.649833822363336,13.0
81,0.6193169934029509,14.0
29,0.6123015780116564,15.0
57,0.6121267610853859,16.0
36,0.6099680845365247,17.0
37,0.6089903056422872,18.0
23,0.6049941916998521,19.0
4,0.6045256207657738,20.0
3,0.603728853654935,21.0
40,0.6034793191261602,22.0
7,0.601492800829347,23.0
8,0.6014822361720651,24.0
30,0.5995166418611126,25.0
1,0.5937659486293544,26.0
52,0.5924511732719603,27.0
12,0.5914005538998078,28.0
5,0.5910983594774852,29.0
16,0.5895125954188214,30.0
27,0.5655166364044935,31.0
34,0.562580382007147,32.0
45,0.558559495294643,33.0
49,0.5565778269007332,34.0
60,0.5453274362240907,35.0
9,0.5390789825631934,36.0
13,0.5375482817443015,37.0
64,0.5359568794508864,38.0
43,0.5095833613477897,39.0
47,0.5080324353752586,40.0
11,0.4954879277704318,41.0
15,0.4942679908104521,42.0
87,0.4829138791986334,43.0
39,0.4678189225221653,44.0
42,0.4642972011327325,45.0
17,0.4458142996686859,46.0
20,0.4440404872211201,47.0
24,0.4434248416636366,48.0
31,0.4399636879426115,49.0
77,0.4398712749745407,50.0
79,0.4384700561570453,51.0
88,0.4329808639090293,52.0
46,0.3770970739952921,53.0
50,0.3758764461642073,54.0
70,0.3582602152392809,55.0
73,0.3569413334324686,56.0
69,0.3508931945492323,57.0
72,0.3497906150078292,58.0
71,0.3091162446154027,59.0
74,0.3082144692167225,60.0
59,0.243654973260527,61.0
63,0.2355948092902388,62.0
82,0.2218460115213603,63.0
89,0.2028656742635768,64.0
67,0.1901345327248734,65.0
90,0.1882284163464999,66.0
38,0.1769603534119413,67.0
26,0.1736424400089666,68.0
41,0.1727274225931996,69.0
33,0.1694405906519931,70.0
28,0.1164279367529351,71.0
35,0.1132937800446819,72.0
2,0.1112996225511608,73.0
6,0.1087069346131027,74.0
78,0.0860749611929175,75.0
80,0.0840422365784899,76.0
10,0.0660161699780592,77.0
14,0.0648685791998557,78.0
18,0.0601392870524909,79.0
19,0.0601392870524909,79.0
22,0.0576770755422055,80.0
21,0.0576770755422055,80.0
44,0.0568672772594981,81.0
48,0.055046205614156,82.0
75,0.0429855831093126,83.0
76,0.0422806765185546,84.0
83,0.0385496674560053,85.0
84,0.0385496674560053,85.0
85,0.0370614099624545,86.0
86,0.0370614099624545,86.0
