Node,Relative Closeness
1,0.32718529290962456
2,0.3659830922892677
3,0.3842074345721941
4,0.3124726557413602
5,0.31989674761767567
6,0.6316339449589576
7,0.6039202477762676
8,0.436619075193264
9,0.33495341353500996
10,0.7551993955933065
11,0.3892673598148353
12,0.6257828965957201
13,0.5231809952384399
14,0.5862296096299849
15,0.49953293611910893
16,0.7551552917682386
17,0.751266320825565
18,0.5028835424223912
19,0.4260179985634987
20,0.702435543821033
21,0.7717152690002363
22,0.7440384369762266
23,0.6173853747260495
24,0.4924551735575989
25,0.6588360495363597
26,0.5860484996297001
27,0.6219875514079944
28,0.6500138334044462
29,0.4983051831065606
30,0.6868947522636991
31,0.5484613790537645
32,0.7142893448240275
33,0.4968673213336055
34,0.7523481099306855
35,0.5753936967587673
36,0.4991644902252692
37,0.5764937405135836
38,0.7383938935104688
39,0.49302706912642286
40,0.5885929934241476
41,0.7638114641083881
42,0.7834737086298641
43,0.7491171286121261
44,0.7569860016693845
45,0.5379691714365575
46,0.7694124047628756
47,0.7553330067194709
48,0.7539669279040678
49,0.7865944153731773
50,0.7724827968049889
51,0.7533719076517511
52,0.7437828826191407
53,0.7601418612483125
54,0.7837403320203682
55,0.7571637071886427
56,0.7884060574318167
57,0.7603966993881645
58,0.7766865831047572
59,0.7755490850593971
60,0.756217321479118
61,0.7588299348615316
62,0.7573997613456174
63,0.7584402397076191
64,0.6233507201714251
65,0.5571833258545541
66,0.5570230581029006
67,0.37214366189149173
68,0.4719756430392257
69,0.3671402073581231
70,0.4289074526774183
71,0.34347987586361967
72,0.3867102586708757
73,0.41277894976828317
74,0.3929898549843946
75,0.34424689304450384
76,0.33949095669999074
77,0.35036510946865196
78,0.38702622211363424
79,0.29708528010931134
80,0.4451075853693151
81,0.3975394868401189
82,0.35212694218564666
83,0.40387289584832686
84,0.6902210680646178
85,0.3302757428270062
86,0.3545375444852416
87,0.24140108949913067
88,0.36489179853142206
89,0.3393428019626077
90,0.37930363564604086
91,0.32513585228524194
92,0.3300252190213493
93,0.37959788395835553
94,0.30830009014799653
95,0.44896741696281744
96,0.5823884002723363
97,0.5431219174735216
98,0.5171492061258683
99,0.7269178659578542
100,0.3664497038873572
101,0.3763040918469808
102,0.7203733897931605
103,0.34827539260783485
104,0.6975656434653454
105,0.624476516547313
106,0.7040834774714145
107,0.742237623248334
108,0.5530559647409967
109,0.4280776463498587
110,0.6620168617689446
111,0.690727142258185
112,0.7059027154482522
113,0.7552456565334301
114,0.7571162818143146
115,0.7490154381260822
116,0.42865583867630397
117,0.3160572568681078
118,0.2501024735674406
119,0.560588517434524
120,0.3335556322924326
121,0.3411316672410771
122,0.3046540501999269
123,0.36369018527853086
124,0.34294450284642164
125,0.3267409012505533
126,0.41688162592634315
127,0.7036591037208683
128,0.7557911016367701
129,0.49349530334243646
130,0.3742018536795853
131,0.24893508958557767
132,0.27881618922195656
133,0.6245330307421268
134,0.6554394245345074
135,0.6318351106377799
136,0.5971719531594937
137,0.40755772795260914
138,0.5218822225418179
139,0.4621450778931515
140,0.37963451645245194
141,0.5822189732933686
142,0.5121650019625553
143,0.4977027136276567
144,0.503600352592491
145,0.2419363457503814
146,0.23579523757270024
147,0.43575648658448873
148,0.7562909355755371
149,0.4196257351665334
150,0.40698930221993546
151,0.5947048204014537
152,0.3002141852016067
153,0.3603609136147759
154,0.638513950171959
155,0.5398292159181123
156,0.27869637012820697
157,0.3639564618593838
158,0.5351210200951111
159,0.5594057481058096
160,0.38287962030181383
161,0.44454043466789556
162,0.439382522997759
163,0.33540670727606553
164,0.7132811460631533
165,0.33145700673788026
166,0.42439104706667224
167,0.6744188303902363
168,0.5698457257743934
169,0.43801467060642074
170,0.4766187244330379
171,0.526737644526808
172,0.5356475809908325
173,0.49725564068209704
174,0.5394347998297166
175,0.5325104707633299
176,0.48187001049290523
177,0.5158033099155294
178,0.42862672361751497
179,0.5485043809285166
180,0.39456069754233447
181,0.7520400875475682
182,0.42193678433355347
183,0.6614684108643082
184,0.620111089529368
185,0.7165970355775217
186,0.5219488095630668
187,0.4510813141554196
188,0.5108620204907873
189,0.4929763907936165
190,0.4814786858617555
191,0.40303352761340594
192,0.37620842049970654
193,0.5184721813985057
194,0.47093703215602495
195,0.40113875938194216
196,0.5135060567343579
197,0.520633865390343
198,0.5018968298865282
199,0.49610608028480263
200,0.4563086909851037
201,0.46214735070617574
202,0.4046647877402651
203,0.444971476915495
204,0.34241306760465084
205,0.40565118937667366
206,0.3730265042415579
207,0.43822303410375635
208,0.4042735712490793
209,0.42537402122384194
210,0.3263350258306883
211,0.22421128307190344
212,0.3898820265710813
213,0.4100414144992234
214,0.4211947778990185
215,0.370575197035515
216,0.31409570486671706
217,0.46669562251830965
218,0.4778168518631895
219,0.43708420459149155
220,0.6695634626143735
221,0.5046895537686804
222,0.44687323628758147
223,0.4518409997482766
224,0.37478704621897513
225,0.5304702168602088
226,0.3609968060426451
227,0.4066272521392393
228,0.4805663615995377
229,0.4476000210924771
230,0.4075677385050428
231,0.3764653484171643
232,0.6450433987433053
233,0.4438775292455961
234,0.3439561368290654
235,0.3950089350644293
236,0.6509921938073322
237,0.4846463785167978
238,0.31852879305675524
239,0.44468055126182876
240,0.7129071249595587
241,0.44053966605649203
242,0.4566378266716737
243,0.3559172291274107
244,0.44898686988290487
245,0.39207440589554854
246,0.3716060725026093
247,0.39487450715635936
248,0.39431367591039707
249,0.45827748293620296
