Node,Relative Closeness
7,0.25362456289449703
1,0.3060225159157991
2,0.293113398050235
6,0.1406565151822133
8,0.3227743314516664
9,0.20632734710699038
11,0.21158772021827174
12,0.255085184685783
13,0.21576262957056772
35,0.3550913979378527
39,0.8567041023895953
22,0.34411516303818923
23,0.2764320213477954
34,0.006700850685350593
37,0.07347384783361478
10,0.17259704335046813
20,0.15674605327393354
21,0.1706686401661371
24,0.15674605327393354
38,0.4204149528094628
19,0.23908487403895526
36,0.7620350693679601
26,0.20466404885753658
27,0.24052237695304593
28,0.1890038060128349
30,0.1899621286049999
31,0.17061024216503826
32,0.20454781488851725
33,0.20479304805887605
5,0.14767517769780758
4,0.1409694712795797
3,0.1817183711546276
14,0.21246949921044037
15,0.23258332755955388
16,0.16562726095776634
17,0.1398451528766574
18,0.2330603178917726
25,0.1873667228178243
29,0.1873667228178243
