Node,Score,Rank
26,0.028936742,1.0
75,0.027167852,2.0
63,0.019849104,3.0
57,0.019151682,4.0
73,0.019147705,5.0
68,0.016824063,6.0
58,0.016590117,7.0
28,0.016273595,8.0
24,0.015847913,9.0
4,0.014211628,10.0
6,0.013272701,11.0
25,0.012636276,12.0
27,0.01219169,13.0
74,0.011842224,14.0
29,0.011759974,15.0
55,0.011448168,16.0
77,0.011256553,17.0
125,0.010796322,18.0
11,0.010751949,19.0
61,0.010331252,20.0
23,0.00960011,21.0
130,0.009544236,22.0
127,0.009398366,23.0
135,0.009394233,24.0
153,0.009082968,25.0
67,0.008695461,26.0
62,0.008676745,27.0
51,0.008436686,28.0
121,0.00835159,29.0
78,0.008080198,30.0
69,0.008007993,31.0
56,0.007892282,32.0
53,0.007577482,33.0
30,0.007307373,34.0
126,0.007246493,35.0
136,0.007059002,36.0
128,0.006951967,37.0
76,0.006641971,38.0
60,0.006196566,39.0
50,0.006122691,40.0
138,0.005790414,41.0
133,0.005710735,42.0
124,0.005559781,43.0
134,0.005096119,44.0
66,0.004964588,45.0
137,0.004960242,46.0
52,0.004940327,47.0
116,0.004922144,48.0
123,0.004854119,49.0
64,0.004776818,50.0
155,0.004595111,51.0
71,0.004591725,52.0
131,0.004542307,53.0
38,0.004507385,54.0
5,0.00448227,55.0
72,0.004308402,56.0
208,0.00419476,57.0
54,0.004106099,58.0
65,0.004054053,59.0
205,0.004003096,60.0
48,0.003967236,61.0
329,0.003900625,62.0
214,0.003869452,63.0
113,0.003814904,64.0
207,0.003666588,65.0
206,0.003605085,66.0
151,0.003560165,67.0
70,0.003524156,68.0
142,0.003521533,69.0
194,0.00350288,70.0
79,0.003493201,71.0
152,0.003429918,72.0
204,0.0034294,73.0
154,0.003414166,74.0
201,0.003391658,75.0
129,0.00336832,76.0
59,0.003311238,77.0
203,0.003268394,78.0
193,0.003223018,79.0
238,0.003214278,80.0
141,0.003189497,81.0
81,0.003173341,82.0
80,0.003173341,82.0
119,0.003050477,83.0
200,0.002875591,84.0
145,0.00286158,85.0
196,0.002851351,86.0
44,0.00280605,87.0
320,0.002765657,88.0
111,0.002764169,89.0
47,0.002747459,90.0
132,0.002718407,91.0
144,0.002699408,92.0
191,0.002588871,93.0
3,0.002578874,94.0
105,0.002555766,95.0
101,0.002555766,95.0
86,0.002554204,96.0
88,0.002554204,96.0
89,0.002554204,96.0
107,0.002510753,97.0
45,0.002499795,98.0
177,0.002488885,99.0
173,0.002463,100.0
83,0.002455449,101.0
82,0.002455449,101.0
106,0.002314466,102.0
147,0.002306684,103.0
43,0.002297473,104.0
287,0.002290211,105.0
187,0.002251256,106.0
35,0.002228091,107.0
190,0.002212244,108.0
210,0.002200615,109.0
202,0.002194538,110.0
265,0.002193599,111.0
175,0.0021851,112.0
33,0.002176243,113.0
195,0.002133869,114.0
149,0.002130103,115.0
288,0.002129159,116.0
100,0.002128703,117.0
95,0.002125098,118.0
10,0.002124965,119.0
9,0.002124965,119.0
229,0.002122281,120.0
112,0.002117588,121.0
291,0.002105468,122.0
266,0.002100411,123.0
117,0.002081407,124.0
22,0.002066554,125.0
19,0.002066554,125.0
118,0.002061443,126.0
162,0.002047638,127.0
20,0.002040979,128.0
34,0.002030115,129.0
41,0.002023743,130.0
199,0.001976111,131.0
209,0.001975898,132.0
331,0.001965621,133.0
330,0.001965621,133.0
122,0.001937272,134.0
42,0.001920233,135.0
114,0.001883256,136.0
251,0.001860063,137.0
227,0.001839771,138.0
294,0.001832612,139.0
2,0.001825341,140.0
1,0.001825341,140.0
182,0.001810544,141.0
235,0.001795329,142.0
160,0.001794166,143.0
295,0.001792381,144.0
146,0.001782452,145.0
241,0.001780375,146.0
143,0.001776762,147.0
197,0.001776101,148.0
198,0.001772502,149.0
108,0.001769101,150.0
96,0.001756095,151.0
115,0.001743704,152.0
228,0.0017425,153.0
179,0.001736528,154.0
244,0.001735308,155.0
249,0.001708444,156.0
253,0.001694578,157.0
211,0.001664284,158.0
183,0.001652031,159.0
166,0.001647641,160.0
185,0.001645027,161.0
148,0.001636233,162.0
168,0.001634271,163.0
46,0.0016129,164.0
192,0.001609974,165.0
92,0.001605226,166.0
176,0.001591973,167.0
159,0.001590632,168.0
31,0.001584853,169.0
248,0.001555471,170.0
302,0.001553417,171.0
180,0.00155082,172.0
12,0.001542973,173.0
40,0.001519633,174.0
8,0.001511847,175.0
7,0.001511847,175.0
14,0.001511847,175.0
13,0.001511847,175.0
17,0.001511847,175.0
18,0.001511847,175.0
120,0.001503791,176.0
239,0.001501542,177.0
307,0.001498175,178.0
325,0.001483621,179.0
156,0.001481445,180.0
104,0.001474535,181.0
16,0.001454881,182.0
21,0.001454881,182.0
157,0.001453475,183.0
163,0.00144886,184.0
158,0.001434745,185.0
167,0.001425191,186.0
94,0.001414924,187.0
150,0.001389658,188.0
234,0.001389392,189.0
233,0.001389392,189.0
286,0.001368088,190.0
232,0.001308487,191.0
236,0.001308487,191.0
245,0.001305921,192.0
318,0.001296383,193.0
189,0.001294448,194.0
252,0.001294248,195.0
178,0.001286754,196.0
332,0.001281662,197.0
172,0.0012812,198.0
161,0.001273007,199.0
216,0.00126223,200.0
93,0.001251561,201.0
224,0.001250819,202.0
213,0.001222319,203.0
282,0.001221529,204.0
289,0.001208722,205.0
102,0.001180874,206.0
165,0.001180507,207.0
39,0.001171835,208.0
186,0.001159703,209.0
171,0.001159012,210.0
91,0.001155101,211.0
188,0.001154208,212.0
277,0.001153816,213.0
276,0.001153816,213.0
225,0.001139548,214.0
226,0.001139548,214.0
184,0.001137712,215.0
243,0.001128765,216.0
285,0.001127216,217.0
306,0.001125993,218.0
305,0.001125993,218.0
110,0.001118224,219.0
109,0.001118224,219.0
250,0.001108885,220.0
87,0.001105279,221.0
84,0.001105279,221.0
85,0.001105279,221.0
90,0.001105279,221.0
259,0.001101082,222.0
271,0.001097789,223.0
273,0.001097789,223.0
139,0.001096922,224.0
264,0.001091625,225.0
254,0.001086788,226.0
257,0.001086788,226.0
36,0.001054137,227.0
49,0.001050261,228.0
181,0.001049047,229.0
97,0.001041032,230.0
215,0.001012864,231.0
316,0.000962175,232.0
263,0.000950392,233.0
246,0.000942937,234.0
169,0.000931554,235.0
268,0.000928986,236.0
32,0.000928533,237.0
284,0.000918483,238.0
247,0.000908204,239.0
174,0.000884346,240.0
231,0.00088014,241.0
212,0.000878061,242.0
274,0.000877067,243.0
222,0.000874493,244.0
221,0.000874493,244.0
15,0.000868783,245.0
269,0.000863852,246.0
223,0.000824647,247.0
267,0.000806559,248.0
326,0.000802831,249.0
313,0.000801774,250.0
319,0.000801774,250.0
140,0.000782146,251.0
281,0.000781512,252.0
290,0.000777249,253.0
278,0.000777249,253.0
280,0.000777249,253.0
256,0.00077564,254.0
255,0.000772925,255.0
237,0.000710722,256.0
327,0.000690982,257.0
324,0.000683933,258.0
328,0.000671071,259.0
240,0.000657104,260.0
219,0.000655229,261.0
218,0.000655229,261.0
217,0.000655229,261.0
220,0.000655229,261.0
37,0.000649783,262.0
317,0.000647479,263.0
315,0.000647479,263.0
314,0.000647479,263.0
312,0.000647479,263.0
311,0.000647479,263.0
310,0.000647479,263.0
309,0.000647479,263.0
308,0.000647479,263.0
301,0.000647479,263.0
303,0.000647479,263.0
300,0.000647479,263.0
304,0.000647479,263.0
270,0.000631263,264.0
