Node,Score,Rank
7,0.196721311,1.0
21,0.180327869,2.0
15,0.180327869,2.0
13,0.163934426,3.0
49,0.163934426,3.0
29,0.147540984,4.0
4,0.147540984,4.0
27,0.147540984,4.0
38,0.147540984,4.0
16,0.131147541,5.0
33,0.131147541,5.0
30,0.131147541,5.0
9,0.131147541,5.0
32,0.114754098,6.0
25,0.114754098,6.0
17,0.114754098,6.0
18,0.114754098,6.0
42,0.114754098,6.0
20,0.114754098,6.0
8,0.114754098,6.0
52,0.098360656,7.0
2,0.098360656,7.0
5,0.098360656,7.0
6,0.098360656,7.0
12,0.098360656,7.0
43,0.098360656,7.0
31,0.098360656,7.0
11,0.098360656,7.0
36,0.081967213,8.0
41,0.081967213,8.0
1,0.081967213,8.0
28,0.081967213,8.0
24,0.081967213,8.0
23,0.081967213,8.0
26,0.081967213,8.0
14,0.081967213,8.0
46,0.06557377,9.0
53,0.06557377,9.0
3,0.06557377,9.0
39,0.06557377,9.0
19,0.06557377,9.0
54,0.049180328,10.0
10,0.049180328,10.0
47,0.049180328,10.0
35,0.049180328,10.0
40,0.049180328,10.0
44,0.049180328,10.0
45,0.032786885,11.0
60,0.032786885,11.0
55,0.032786885,11.0
62,0.032786885,11.0
48,0.032786885,11.0
22,0.032786885,11.0
37,0.016393443,12.0
51,0.016393443,12.0
50,0.016393443,12.0
56,0.016393443,12.0
57,0.016393443,12.0
58,0.016393443,12.0
59,0.016393443,12.0
61,0.016393443,12.0
34,0.016393443,12.0
