Starting Node,Average Spreading Ability
1,1.2
2,1.02
3,2.22
4,2.25
5,1.04
6,1.09
7,1.01
8,1.0
9,1.02
10,1.11
11,1.03
12,1.03
13,1.04
14,1.14
15,1.02
16,1.04
17,1.03
18,1.13
19,1.05
20,1.03
21,3.06
22,2.01
23,2.63
24,2.61
25,2.36
26,2.65
27,2.42
28,2.73
29,2.32
30,2.63
31,1.97
32,2.47
33,2.23
34,2.34
35,2.37
36,2.29
37,1.99
38,2.37
39,2.33
40,2.67
41,2.3
42,2.05
43,2.97
44,2.15
45,2.12
46,1.99
47,1.9
48,2.41
49,2.43
50,2.82
51,2.25
52,2.52
53,2.26
54,2.05
55,1.95
56,2.59
57,1.92
58,2.87
59,2.35
60,2.29
61,2.92
62,2.27
63,2.54
64,1.96
65,2.71
66,2.71
67,2.49
68,2.54
69,2.35
70,1.01
71,1.02
72,1.17
73,1.01
74,1.03
75,1.03
76,1.05
77,1.03
78,1.01
79,1.01
80,1.01
81,1.01
82,1.02
83,1.25
84,1.02
85,1.16
86,1.02
87,1.01
88,1.03
89,1.08
90,1.02
91,1.02
92,1.35
93,1.12
94,1.06
95,1.13
96,1.24
97,1.12
98,1.21
99,1.12
100,1.07
101,1.11
102,1.01
103,1.07
104,1.06
105,1.11
106,1.0
107,1.09
108,1.08
109,1.2
110,1.16
111,1.25
112,1.13
113,1.03
114,1.07
115,1.15
116,1.04
117,1.07
118,1.07
119,1.24
120,1.45
121,1.46
122,1.26
123,1.26
124,1.39
125,1.08
126,1.12
127,1.09
128,1.15
129,1.08
130,1.07
131,1.03
132,1.01
133,1.07
134,1.02
135,1.3
136,1.02
137,1.09
138,1.0
139,1.02
140,1.04
141,1.01
142,1.05
143,1.05
144,1.08
145,1.13
146,1.04
147,1.02
148,1.02
149,1.03
150,1.05
151,1.1
152,1.03
153,1.01
154,1.03
155,1.02
156,1.1
157,1.02
158,1.01
159,1.03
160,1.03
161,1.25
162,1.02
163,1.0
164,1.02
165,1.01
166,1.04
167,1.11
168,1.0
169,1.01
170,1.01
171,1.19
172,1.02
173,1.05
174,1.02
175,1.05
176,1.06
177,1.15
178,1.03
179,1.02
180,1.17
181,1.31
182,1.32
183,1.32
184,1.26
185,1.39
186,1.01
187,1.01
188,1.03
189,1.01
190,1.03
191,1.02
192,1.03
193,1.0
194,1.22
195,1.03
196,1.03
197,1.05
198,1.02
199,1.0
200,1.1
201,1.01
202,1.01
203,1.02
204,1.03
205,1.14
206,1.04
207,1.04
208,1.03
209,1.04
210,1.02
211,1.02
212,1.03
