Starting Node,Average Spreading Ability
1,1.25
2,1.04
3,3.14
4,3.68
5,1.04
6,1.1
7,1.01
8,1.03
9,1.03
10,1.15
11,1.03
12,1.06
13,1.06
14,1.18
15,1.08
16,1.06
17,1.05
18,1.17
19,1.06
20,1.03
21,4.25
22,3.23
23,4.14
24,3.81
25,3.85
26,4.36
27,3.59
28,4.1
29,3.89
30,4.38
31,3.51
32,3.97
33,3.79
34,4.02
35,4.08
36,4.34
37,3.11
38,4.07
39,3.65
40,4.51
41,3.38
42,3.03
43,4.64
44,4.07
45,3.34
46,3.64
47,3.51
48,3.39
49,3.49
50,4.16
51,4.28
52,4.02
53,3.41
54,3.58
55,3.35
56,4.8
57,3.3
58,4.5
59,3.45
60,3.38
61,4.5
62,3.6
63,3.91
64,2.91
65,4.35
66,4.59
67,3.87
68,4.02
69,3.33
70,1.01
71,1.02
72,1.35
73,1.03
74,1.08
75,1.04
76,1.07
77,1.04
78,1.02
79,1.05
80,1.03
81,1.02
82,1.04
83,1.31
84,1.02
85,1.2
86,1.02
87,1.01
88,1.03
89,1.09
90,1.04
91,1.02
92,1.69
93,1.17
94,1.09
95,1.24
96,1.23
97,1.44
98,1.37
99,1.35
100,1.09
101,1.16
102,1.01
103,1.07
104,1.11
105,1.15
106,1.0
107,1.06
108,1.13
109,1.35
110,1.19
111,1.31
112,1.15
113,1.11
114,1.22
115,1.22
116,1.05
117,1.1
118,1.12
119,1.77
120,1.96
121,1.87
122,1.52
123,1.6
124,1.69
125,1.1
126,1.19
127,1.11
128,1.16
129,1.12
130,1.08
131,1.08
132,1.01
133,1.07
134,1.02
135,1.38
136,1.03
137,1.11
138,1.0
139,1.04
140,1.04
141,1.01
142,1.07
143,1.07
144,1.13
145,1.13
146,1.07
147,1.02
148,1.03
149,1.04
150,1.06
151,1.12
152,1.03
153,1.04
154,1.03
155,1.02
156,1.12
157,1.04
158,1.04
159,1.03
160,1.03
161,1.32
162,1.02
163,1.01
164,1.03
165,1.02
166,1.04
167,1.17
168,1.01
169,1.04
170,1.01
171,1.25
172,1.05
173,1.07
174,1.03
175,1.05
176,1.06
177,1.2
178,1.03
179,1.02
180,1.28
181,1.49
182,1.43
183,1.47
184,1.44
185,1.58
186,1.01
187,1.03
188,1.03
189,1.01
190,1.03
191,1.03
192,1.07
193,1.0
194,1.28
195,1.03
196,1.04
197,1.06
198,1.04
199,1.02
200,1.17
201,1.01
202,1.02
203,1.02
204,1.03
205,1.17
206,1.04
207,1.02
208,1.05
209,1.04
210,1.04
211,1.09
212,1.04
213,1.02
214,1.03
215,1.04
216,1.26
217,1.0
218,1.02
219,1.01
220,1.12
221,1.06
222,1.05
223,1.01
224,1.03
225,1.05
226,1.01
227,1.03
228,1.02
229,1.48
230,1.36
231,1.54
232,1.72
233,1.55
