Node,Weighted_Sum
1,0.0016700791946862824
2,0.0030979706927486217
3,0.0017317192753079419
4,0.00282219822012943
5,0.0018617543680819499
6,0.001912138046419441
7,0.002393216530946679
8,0.001633166650199267
9,0.009804007745084768
10,0.0013448829549980853
11,0.0015253432332566362
12,0.0014610479004858916
13,0.0029219013550296834
14,0.0008935436573649978
15,0.002718516547457339
16,0.0009778332524177152
17,0.0016332303973009142
18,0.0036842487960531954
19,0.0016211745532214148
20,0.0015652746127018092
21,0.0015043663815022669
22,0.0010739942510861874
23,0.0010521494643433774
24,0.001621528286691711
25,0.002869882128928675
26,0.0009988819187615133
27,0.001985204528563087
28,0.005433508401516122
29,0.0014387160153305747
30,0.0014629574519273703
31,0.0012674182440972938
32,0.0005428073811749453
33,0.0009295218801983396
34,0.0012418066765173981
35,0.0020463634228107363
36,0.005430251647155466
37,0.0016604714712417008
38,0.0014539115083386529
39,0.002566237843069275
40,0.0019659890526657555
41,0.0038912166043578982
42,0.0013727061183023857
43,0.0036202387867904275
44,0.001457949940629062
45,0.003543906251277561
46,0.0045308391279801396
47,0.002414260128260834
48,0.0022490548099926393
49,0.003097572096395019
50,0.0008321617790359997
51,0.0035189699629001557
52,0.0016920084164300045
53,0.0029008801241612345
54,0.0007510042037787336
55,0.0022424475611738325
56,0.0019375879574964005
57,0.0011390077961565249
58,0.004359493337571288
59,0.0008941143736961763
60,0.0016451118180233338
61,0.0014095840594883556
62,0.0014623878833808577
63,0.002113827078830249
64,0.002799389863546987
65,0.0009724884454497597
66,0.0009022574352982006
67,0.00456356482954855
68,0.003337763489789522
69,0.003243403433787739
70,0.0013415731193416333
71,0.001545727503139912
72,0.0013933040030212306
73,0.0026039430437959825
74,0.001857672336356216
75,0.006972157648671354
76,0.0009165755548172902
77,0.0010332548686675302
78,0.005669091587288489
79,0.014837802348596473
80,0.0012805112831345748
81,0.0012747385275661343
82,0.0028918834131881495
83,0.0019087860211872193
84,0.001435460305826757
85,0.0015836711291369442
86,0.0008876161330816953
87,0.0010269979433659598
88,0.0016982847869848406
89,0.002103605995711513
90,0.005431516808227976
91,0.0006203195720401064
92,0.0020209781237950928
93,0.0017890400077466713
94,0.004444385423189717
95,0.001803369677743299
96,0.0015920471811475161
97,0.0009566700079532532
98,0.0028032126633258793
99,0.001741615975193002
100,0.0015715199216098708
101,0.0013638671783836006
102,0.0011503546040311824
103,0.013134518999434002
104,0.0009295005325033756
105,0.0008176924150361474
106,0.0012020426535699134
107,0.0018433813491611464
108,0.004716182268690824
109,0.003065930447918473
110,0.0012020122875461205
111,0.0013349279607657014
112,0.0012476430441306441
113,0.002934682226246241
114,0.00201600635836693
115,0.0011017499398281408
116,0.0011667194614758344
117,0.0012001636309331887
118,0.001029061838324261
119,0.0016820551859250965
120,0.001021418154665059
121,0.0008770292289012444
122,0.0012554364341449812
123,0.0008527661339261454
124,0.0011487708561090633
125,0.005138398344343244
126,0.0028585540116205324
127,0.0018476220136631584
128,0.0019295828395763867
129,0.0006301230943295898
130,0.001064302682779625
131,0.003012547746618689
132,0.0013794750921235885
133,0.0016363242797136994
134,0.001013114581610238
135,0.0012392511030956757
136,0.0012203808810401827
137,0.001629159524292338
138,0.0033153982655707006
139,0.0026535330827651103
140,0.0015046646255692413
141,0.0017676809537145075
142,0.0036093922788702007
143,0.0006427699623828344
144,0.005573634456265638
145,0.006703953481694904
146,0.0014518874011269583
147,0.0011346766258262218
148,0.0009226714743708372
149,0.0008313260475545045
150,0.002247937959162919
151,0.0008284973919275825
152,0.0007859643925760102
153,0.0015545432645723692
154,0.007427227789565995
155,0.0015351522863330438
156,0.0009379728539545575
157,0.0008359788991438303
158,0.002380318429670818
159,0.0009468115086150861
160,0.0018277549234486296
161,0.0034896937855185464
162,0.0012371746665434389
163,0.0015285008336888856
164,0.00128153516095513
165,0.0006900330674476027
166,0.0012309960498669682
167,0.0035793734077515364
168,0.0014183787378685797
169,0.0007336066524100703
170,0.0017337772661737052
171,0.0010467276663332242
172,0.0012170535652726768
173,0.0008721688478752995
174,0.0010377738275107297
175,0.0008006670825792218
176,0.0012727097031662346
177,0.0007855044113591011
178,0.0009773794965847954
179,0.0022753341847437493
180,0.00116913473734594
181,0.0007893687014764448
182,0.0012099484203018142
183,0.0018039294406832396
184,0.0010706315940316002
185,0.001094408576263809
186,0.001389295248718418
187,0.0007346158368444616
188,0.0011500603893372418
189,0.0015149041837459335
190,0.001532392986831195
191,0.0016759914995273923
192,0.0009197380262044636
193,0.002650918932059939
194,0.002427862559680482
195,0.0015448549758744073
196,0.0012695641065188288
197,0.0014889099453591751
198,0.0024431550392176203
199,0.0015561481936466706
200,0.0009871673488371503
201,0.0020896724946461768
202,0.0007589281083545745
203,0.0009598640275558538
204,0.0006959356894435449
205,0.001544842109159189
206,0.005117752778406867
207,0.0009622850547522138
208,0.0009505250286434336
209,0.0027657087688167754
210,0.0012899400632201696
211,0.001304279356890209
212,0.0019208055345464163
213,0.0011674298058769205
214,0.0008294448110901748
215,0.0009054522695945461
216,0.0010172017225640196
217,0.0010257033630025625
218,0.0022951167028266517
219,0.0005891967443613175
220,0.0009994583121708625
221,0.0016672177663036554
222,0.0012279305234422083
223,0.0008121680725007034
224,0.0017805883865539452
225,0.0009711616486745527
226,0.0007374472782328036
227,0.0019272603897709433
228,0.0010813670580017047
229,0.002416532345385536
230,0.0011698258545286234
231,0.0008503932283332087
232,0.0007635558404812267
233,0.0046380065294225935
234,0.0013924739241328097
235,0.0014056084048870137
236,0.0013320702298786243
237,0.0007937788877576943
238,0.0016397043477993731
239,0.0024145192898159702
240,0.0015897200392368882
241,0.0029776891200080885
242,0.004016595420213069
243,0.0006961839004263816
244,0.0008485117709997408
245,0.0019571706686873956
246,0.0009230525706736072
247,0.0005140620052569384
248,0.0013362758191377967
249,0.001249919461353255
250,0.001201990158668922
251,0.0011420321225532484
252,0.00259144594356743
253,0.0012711351459872282
254,0.0014851781253373292
255,0.002265945882123352
256,0.001679636600930852
257,0.006267827537264968
258,0.003836300800301454
259,0.0019684601077816577
260,0.0006497687665896944
261,0.0009751565973650989
262,0.001956244194015657
263,0.0013601604630424033
264,0.003319453220930475
265,0.003295582530857876
266,0.003364898522081562
267,0.0009899439238156697
268,0.00195229730388204
269,0.0006330943043222331
270,0.0008618605354773901
271,0.00043406126055221925
272,0.0013396126001278368
273,0.0011909990742326965
274,0.0004555633559703439
275,0.0007146203368332343
276,0.00045731667096072387
277,0.0010878626254849908
278,0.0012684814122720543
279,0.000531107113068574
280,0.0006499174380684178
281,0.0006890844821465262
282,0.0011384937225478462
283,0.0012775771640370335
284,0.0010460129654131121
285,0.0010291216787045954
286,0.0006325547360377217
287,0.0007951259291803258
288,0.0010068698849301535
289,0.0005985303349506077
290,0.0009409339432504202
291,0.0008611286292956962
292,0.0014595936114204385
293,0.002433145851521251
294,0.0009690928541954446
295,0.0011729707006887628
296,0.0020853814194573784
297,0.0010435653590475061
298,0.0015369337554326933
299,0.0010220658803289078
300,0.001268121861860745
301,0.0008781861361111334
302,0.0009931300731132184
303,0.0013866645580649206
304,0.0008748179610014108
305,0.0027171818673717386
306,0.0015241922530235027
307,0.0011167705307119572
308,0.0012739045633084168
309,0.0031680566684125413
310,0.0017471515652944477
311,0.0026131587332456673
312,0.0028192620718871055
