Node,Relative Closeness,Rank
26,0.8244524172028882,1.0
75,0.7961193390665436,2.0
73,0.6642674815716929,3.0
63,0.6473024805336848,4.0
57,0.635850098330929,5.0
68,0.6004044514276694,6.0
58,0.5803931247758228,7.0
24,0.5762543504106782,8.0
28,0.5531149922385243,9.0
25,0.549239494295553,10.0
55,0.5198621734121455,11.0
61,0.5100703064339815,12.0
29,0.5078433855814548,13.0
77,0.507636683864911,14.0
125,0.5070570663588245,15.0
74,0.4963780466204945,16.0
135,0.4919863956548642,17.0
130,0.4835034252443806,18.0
51,0.4784225401508953,19.0
127,0.4768614080865833,20.0
6,0.4714282912299855,21.0
67,0.4644714805586308,22.0
53,0.4609554993005944,23.0
78,0.4579047168114002,24.0
56,0.455955421952065,25.0
121,0.45400242906274,26.0
62,0.4480639949234983,27.0
27,0.4423460487886498,28.0
136,0.4413488924371353,29.0
69,0.438033212892701,30.0
126,0.4366092719739294,31.0
128,0.4302510183149111,32.0
60,0.4198460646832685,33.0
133,0.4150670910891071,34.0
50,0.4133226303274253,35.0
138,0.4104563068546523,36.0
153,0.4083233371391401,37.0
123,0.399153279230876,38.0
76,0.393513014016971,39.0
137,0.3845417282060801,40.0
116,0.3830579902219862,41.0
155,0.3753690987217922,42.0
23,0.3468640628467854,43.0
52,0.3400877284425017,44.0
4,0.3383830733569622,45.0
124,0.3343899974053699,46.0
154,0.3317098568740806,47.0
113,0.3275321978696932,48.0
152,0.3259353025852778,49.0
72,0.3231340082446057,50.0
66,0.3228019077453003,51.0
71,0.3174534484115371,52.0
142,0.3169892317813971,53.0
205,0.3137929471770829,54.0
134,0.3107419388739241,55.0
141,0.3104153013044755,56.0
64,0.3101721518068259,57.0
131,0.3092213915026963,58.0
151,0.3083859249279738,59.0
208,0.3073248114217433,60.0
129,0.3061766865496318,61.0
207,0.2974159303693285,62.0
194,0.2949192620579581,63.0
30,0.2948276205732751,64.0
65,0.2920968500478721,65.0
59,0.2879080047184112,66.0
119,0.2838057084923742,67.0
206,0.2771147263604355,68.0
200,0.2763735051297943,69.0
204,0.2755981610985132,70.0
201,0.2749249990332482,71.0
70,0.2740996465824087,72.0
145,0.2739127913566276,73.0
203,0.2722735495570296,74.0
132,0.2691272107641019,75.0
196,0.269102604178552,76.0
193,0.2686182588937701,77.0
144,0.2660769420453313,78.0
177,0.2606000908346954,79.0
195,0.2594655373413973,80.0
191,0.2572024696703188,81.0
122,0.2544607673145816,82.0
118,0.2496079770338873,83.0
202,0.2475712365443921,84.0
114,0.2470027498698834,85.0
214,0.2456091455794884,86.0
198,0.2444459356115708,87.0
148,0.239366032216767,88.0
162,0.2391136143195374,89.0
54,0.238635041994023,90.0
185,0.2380351963491345,91.0
187,0.2369519332354556,92.0
38,0.2361346698890337,93.0
149,0.2345228742490176,94.0
265,0.2344870595501923,95.0
112,0.2341024784847817,96.0
190,0.2338401887968002,97.0
146,0.2337826360770321,98.0
288,0.2333006092236418,99.0
199,0.2331364870699684,100.0
48,0.2321504536146198,101.0
159,0.2279019691372965,102.0
172,0.2259488388254985,103.0
189,0.2247100717706683,104.0
251,0.22456426402304,105.0
147,0.2242848849248724,106.0
186,0.2242169450426173,107.0
248,0.2222062592736588,108.0
166,0.2205504469703735,109.0
115,0.2200862724509623,110.0
117,0.2200638359843084,111.0
287,0.2199847885470646,112.0
249,0.2196423161558886,113.0
243,0.2184867895783097,114.0
111,0.2178575044040999,115.0
171,0.2174264338299355,116.0
192,0.2173656661012872,117.0
175,0.2165268027853813,118.0
228,0.2160042995083288,119.0
176,0.2159478648904223,120.0
163,0.2157111815089362,121.0
102,0.2151547459174887,122.0
168,0.2149529415314918,123.0
289,0.2149378574637092,124.0
266,0.2145760286898537,125.0
291,0.2133444647741827,126.0
259,0.2127959777928719,127.0
143,0.212541782585082,128.0
173,0.2120114753484969,129.0
282,0.2113358027978218,130.0
253,0.2111711288467969,131.0
165,0.2101314549100798,132.0
227,0.2090482321573325,133.0
188,0.2080695273998415,134.0
120,0.2077071393695399,135.0
318,0.2073750614725641,136.0
178,0.2069617565495425,137.0
264,0.2067797267167613,138.0
179,0.2065667643884496,139.0
197,0.2064739726281533,140.0
263,0.2044109699311251,141.0
157,0.2042790784507433,142.0
295,0.2040247069496521,143.0
182,0.2033491770188148,144.0
184,0.2018800186729232,145.0
106,0.2015302003561088,146.0
307,0.2008006399045268,147.0
101,0.2006853054231483,148.0
105,0.2006853054231483,148.0
108,0.1997447413646773,149.0
110,0.1992709391224717,150.0
109,0.1992709391224717,150.0
150,0.198857161034905,151.0
244,0.1987732415039451,152.0
294,0.1981927635211622,153.0
107,0.1978849319246415,154.0
316,0.1974067284618595,155.0
140,0.1967477770234711,156.0
100,0.1959231827258398,157.0
224,0.1948486703687987,158.0
320,0.1944648882866909,159.0
277,0.1943091503046305,160.0
276,0.1943091503046305,160.0
161,0.1932123752578441,161.0
284,0.1926026472026279,162.0
302,0.1925893571400607,163.0
104,0.1921794749567749,164.0
285,0.1917940647123729,165.0
246,0.190782416031001,166.0
97,0.1900212830460291,167.0
167,0.1896522350410597,168.0
250,0.1894160398933774,169.0
278,0.1886150145381903,170.0
280,0.1886150145381903,170.0
290,0.1886150145381903,170.0
319,0.1885369668356296,171.0
313,0.1885369668356296,171.0
174,0.1883061036955938,172.0
160,0.1882025637153116,173.0
268,0.187947259533675,174.0
169,0.1872849014565933,175.0
158,0.18722046147837,176.0
252,0.18692587381926,177.0
183,0.1847150050204594,178.0
139,0.1846227150171916,179.0
41,0.1837801953268359,180.0
286,0.1833201082922999,181.0
47,0.1829828441015092,182.0
180,0.1828324433453959,183.0
255,0.1828219809574451,184.0
49,0.1828026050276579,185.0
211,0.1820917146387304,186.0
256,0.1811165614872506,187.0
44,0.1807746336735253,188.0
156,0.1796412367572786,189.0
43,0.1795693356998668,190.0
305,0.1792523689720468,191.0
