Starting Node,Average Spreading Ability
1,1.18
2,1.02
3,1.96
4,1.91
5,1.04
6,1.05
7,1.01
8,1.0
9,1.01
10,1.08
11,1.03
12,1.03
13,1.04
14,1.07
15,1.02
16,1.02
17,1.03
18,1.12
19,1.03
20,1.03
21,2.11
22,1.74
23,1.97
24,2.18
25,1.89
26,2.24
27,2.06
28,2.03
29,1.93
30,1.77
31,1.63
32,2.02
33,1.85
34,1.96
35,1.89
36,1.83
37,1.79
38,1.83
39,1.76
40,2.18
41,1.95
42,1.73
43,2.28
44,1.92
45,1.88
46,1.75
47,1.61
48,1.94
49,1.94
50,2.08
51,1.77
52,2.01
53,1.9
54,1.74
55,1.63
56,2.05
57,1.58
58,2.27
59,1.97
60,2.03
61,2.2
62,1.9
63,1.93
64,1.68
65,2.07
66,2.04
67,2.01
68,2.07
69,1.9
70,1.01
71,1.02
72,1.15
73,1.01
74,1.03
75,1.02
76,1.04
77,1.03
78,1.01
79,1.01
80,1.01
81,1.01
82,1.02
83,1.18
84,1.01
85,1.12
86,1.02
87,1.01
88,1.03
89,1.06
90,1.01
91,1.01
92,1.2
93,1.1
94,1.05
95,1.12
96,1.21
97,1.13
98,1.2
99,1.12
100,1.07
101,1.04
102,1.01
103,1.04
104,1.01
105,1.07
106,1.0
107,1.03
108,1.01
109,1.22
110,1.1
111,1.16
112,1.08
113,1.03
114,1.07
115,1.14
116,1.03
117,1.07
118,1.06
119,1.2
120,1.32
121,1.24
122,1.21
123,1.2
124,1.22
125,1.06
126,1.1
127,1.05
128,1.06
129,1.05
130,1.07
131,1.02
132,1.01
133,1.03
134,1.02
135,1.26
136,1.0
137,1.08
138,1.0
139,1.02
140,1.03
141,1.01
142,1.04
143,1.03
144,1.08
145,1.08
146,1.04
147,1.0
148,1.01
149,1.02
150,1.03
151,1.08
152,1.02
153,1.0
154,1.03
155,1.02
156,1.1
157,1.01
158,1.01
159,1.01
160,1.02
161,1.23
162,1.01
163,1.0
164,1.02
165,1.01
166,1.04
167,1.11
168,1.0
169,1.01
170,1.01
171,1.15
172,1.02
173,1.04
174,1.02
175,1.04
176,1.02
177,1.13
178,1.01
179,1.02
180,1.14
181,1.27
182,1.23
183,1.21
184,1.25
185,1.33
186,1.01
187,1.02
188,1.0
189,1.0
190,1.03
191,1.02
192,1.03
193,1.0
194,1.19
195,1.02
196,1.03
197,1.04
198,1.01
199,1.0
200,1.1
201,1.01
202,1.01
203,1.02
204,1.01
205,1.09
206,1.04
207,1.02
208,1.03
209,1.02
210,1.01
211,1.01
212,1.02
213,1.02
214,1.02
215,1.02
216,1.13
217,1.0
218,1.02
219,1.0
220,1.07
221,1.04
222,1.03
223,1.0
224,1.03
225,1.04
226,1.01
227,1.03
228,1.02
229,1.14
230,1.21
231,1.19
232,1.32
233,1.33
234,1.39
235,1.29
236,1.26
237,2.15
238,1.3
239,1.15
240,1.13
241,1.17
242,1.36
243,1.21
244,1.21
245,1.27
246,1.24
247,1.24
248,1.2
249,1.05
250,1.02
251,1.05
252,1.02
253,1.0
254,1.01
255,1.0
256,2.69
257,2.3
258,2.03
259,2.08
260,2.05
261,2.0
262,1.95
263,2.16
264,2.17
265,1.94
266,2.3
267,1.92
268,2.4
269,2.07
270,2.68
271,2.26
272,2.14
273,2.08
274,2.52
275,2.25
276,1.76
277,2.55
278,2.29
279,2.12
280,2.32
281,2.21
282,1.91
283,1.94
284,1.88
285,2.43
286,2.22
287,2.15
288,2.48
289,2.2
290,2.37
291,2.46
292,2.03
293,2.28
294,2.12
295,2.38
296,2.06
297,2.01
298,2.28
299,2.2
300,2.27
301,2.26
302,2.25
303,2.02
304,1.76
305,1.98
306,2.11
307,2.49
308,1.9
309,2.35
310,1.92
311,2.1
312,1.87
313,1.05
314,1.01
315,1.11
316,1.01
317,1.01
318,1.01
319,1.01
320,1.03
321,1.02
322,1.0
323,1.04
324,1.09
325,1.02
326,1.02
327,1.02
328,1.1
329,1.03
330,1.01
331,1.01
332,1.05
333,1.01
334,1.01
335,1.02
336,1.03
337,1.05
338,1.03
339,1.01
340,1.04
341,1.04
342,1.0
343,1.05
344,1.08
345,1.18
346,1.03
347,1.05
348,1.06
349,1.04
350,1.01
351,1.05
352,1.02
353,1.04
354,1.0
355,1.01
356,1.02
357,1.02
358,1.04
359,1.02
360,1.04
361,1.03
362,1.01
363,1.02
364,1.01
365,1.04
366,1.01
367,1.07
368,1.01
369,1.02
370,1.04
371,1.0
372,1.02
373,1.0
374,1.03
375,1.03
376,1.02
377,1.07
378,1.04
379,1.02
380,1.04
381,1.09
382,1.07
383,1.02
384,1.02
385,1.01
386,1.0
387,1.08
388,1.0
389,1.01
390,1.0
391,1.03
392,1.03
393,1.01
394,1.0
395,1.02
396,1.0
397,1.03
398,1.03
399,1.01
400,1.05
401,1.04
402,1.03
403,1.0
404,1.02
405,1.0
406,1.02
407,1.09
408,1.03
409,1.01
410,1.01
411,1.03
412,1.01
413,1.02
414,1.0
415,1.0
416,1.01
417,1.09
418,1.01
419,1.01
420,1.02
421,1.02
422,1.02
423,1.01
424,1.02
425,1.0
426,1.01
427,1.03
428,1.0
429,1.03
430,1.02
431,1.01
432,1.01
433,1.0
434,1.0
435,1.02
436,1.1
437,1.11
438,1.12
439,1.17
440,1.16
441,1.14
442,1.11
443,1.13
444,1.17
445,1.19
446,1.14
447,1.02
448,1.02
449,1.01
450,1.04
451,1.04
452,1.0
453,1.02
454,1.06
455,1.0
456,1.08
457,1.04
458,1.02
459,1.01
460,1.03
461,1.01
462,1.03
463,1.02
464,1.01
465,1.01
466,1.09
467,1.02
468,1.1
469,1.01
470,1.02
471,1.0
472,1.12
473,1.13
474,1.0
475,1.0
476,1.01
477,1.04
478,1.01
479,1.19
480,1.02
481,1.04
482,1.01
483,1.03
484,1.02
485,1.04
486,1.03
487,1.03
488,1.13
489,1.13
490,1.23
491,1.18
492,1.1
493,1.16
494,1.22
495,1.17
496,1.16
497,1.16
498,1.17
499,1.23
500,1.09
501,1.0
502,1.15
503,1.11
504,1.16
505,1.13
506,1.22
507,1.16
508,1.21
509,1.2
510,1.12
511,1.11
512,1.16
513,1.18
514,1.16
515,1.01
516,1.04
517,1.0
518,1.01
519,1.02
520,1.0
521,1.04
522,1.1
523,1.06
524,1.05
525,1.04
526,1.09
527,1.07
528,1.04
529,1.06
530,1.09
531,1.11
532,1.03
533,1.12
534,1.07
535,1.0
536,1.0
537,1.01
538,1.01
539,1.04
540,1.04
541,1.01
542,1.04
543,1.03
544,1.07
545,1.01
546,1.04
547,1.0
548,1.04
549,1.01
550,1.01
551,1.06
552,1.04
553,1.01
554,1.02
555,1.02
556,1.01
557,1.0
558,1.01
559,1.01
560,1.05
561,1.02
562,1.01
563,1.03
564,1.0
565,1.01
566,1.01
567,1.01
568,1.0
569,1.07
570,1.0
571,1.03
572,1.0
573,1.03
574,1.02
575,1.0
576,1.06
577,1.01
578,1.02
579,1.0
580,1.0
581,1.02
582,1.01
583,1.0
584,1.02
585,1.07
586,1.01
587,1.02
588,1.01
589,1.01
590,1.01
591,1.02
592,1.0
593,1.01
594,1.15
595,1.02
596,1.05
597,1.0
598,1.03
599,1.04
600,1.01
601,1.07
602,1.0
603,1.0
604,1.05
605,1.01
606,1.01
607,1.01
608,1.0
609,1.02
610,1.03
611,1.02
612,1.03
613,1.02
614,1.01
615,1.01
616,1.02
617,1.01
618,1.0
619,1.07
620,1.0
621,1.04
622,1.02
623,1.07
624,1.04
625,1.0
626,1.07
627,1.02
628,1.0
629,1.01
630,1.07
631,1.04
632,1.05
633,1.0
634,1.0
635,1.01
636,1.01
637,1.01
638,1.0
639,1.01
640,1.02
641,1.06
642,1.05
643,1.03
644,1.04
645,1.03
646,1.05
647,1.03
648,1.02
649,1.02
650,1.01
651,1.03
652,1.03
653,1.02
654,1.02
655,1.02
656,1.0
657,1.03
658,1.01
659,1.0
660,1.02
661,1.0
662,1.04
663,1.03
664,1.0
665,1.0
666,1.01
667,1.08
668,1.0
669,1.02
670,1.04
671,1.02
672,1.02
673,1.06
674,1.03
675,1.2
676,1.07
677,1.1
678,1.15
679,1.13
680,1.11
681,1.11
682,1.14
683,1.23
684,1.0
685,1.03
686,1.0
687,1.05
688,1.02
689,1.02
690,1.02
691,1.0
692,1.03
693,1.02
694,1.01
695,1.01
696,1.01
697,1.0
698,1.03
699,1.0
700,1.05
701,1.0
702,1.01
703,1.01
704,1.0
705,1.0
706,1.01
707,1.07
708,1.01
709,1.05
710,1.03
711,1.12
712,1.01
713,1.03
714,1.02
715,1.02
716,1.02
717,1.03
718,1.01
719,1.01
720,1.06
721,1.02
722,1.0
723,1.02
724,1.03
725,1.01
726,1.05
727,1.01
728,1.06
729,1.02
730,1.01
731,1.02
732,1.01
733,1.02
734,1.03
735,1.06
736,1.02
737,1.01
738,1.0
739,1.15
740,1.01
741,1.02
742,1.0
743,1.0
744,1.01
745,1.03
746,1.01
747,1.06
748,1.05
749,1.03
750,1.01
751,1.01
752,1.02
753,1.0
754,1.01
755,1.01
756,1.05
757,1.03
758,1.0
759,1.03
760,1.04
761,1.01
762,1.0
763,1.0
764,1.12
765,1.02
766,1.01
767,1.03
768,1.01
769,1.01
770,1.0
771,1.01
772,1.01
773,1.07
774,1.02
775,1.0
776,1.03
777,1.01
778,1.01
779,1.01
780,1.09
781,1.05
782,1.0
783,1.0
784,1.0
785,1.01
786,1.03
787,1.03
788,1.0
789,1.01
790,1.01
791,1.04
792,1.01
793,1.01
794,1.0
795,1.02
796,1.07
797,1.01
798,1.01
799,1.02
800,1.0
801,1.0
802,1.02
803,1.0
804,1.02
805,1.01
806,1.0
807,1.01
808,1.02
809,1.01
810,1.02
811,1.0
812,1.02
813,1.01
814,1.02
815,1.01
816,1.03
817,1.01
818,1.01
819,1.19
820,1.11
821,1.08
822,1.05
823,1.08
824,1.1
825,1.12
826,1.05
827,1.26
828,1.35
829,1.23
830,1.38
831,1.21
832,1.23
833,1.21
834,1.27
835,1.24
836,1.24
837,1.16
838,1.16
839,1.45
840,1.24
841,1.22
842,1.0
843,1.03
844,1.05
845,1.01
846,1.0
847,1.01
848,1.02
849,1.0
850,1.06
851,1.04
852,1.01
853,1.0
854,1.04
855,1.0
856,1.09
857,1.09
858,1.01
859,1.02
860,1.02
861,4.09
862,1.05
863,1.09
864,1.1
865,1.3
866,1.03
867,1.09
868,1.0
869,1.02
870,1.02
871,1.06
872,1.02
873,1.05
874,1.03
875,3.79
876,3.39
877,3.48
878,3.48
879,3.97
880,4.23
881,4.08
882,3.64
883,4.02
884,3.75
885,2.59
886,3.59
887,3.96
888,4.27
889,3.6
890,2.83
891,3.22
892,4.1
893,3.53
894,3.18
895,3.87
896,3.84
897,3.47
898,2.51
899,3.75
900,3.95
901,4.16
902,2.86
903,3.86
904,2.98
905,3.71
906,4.17
907,3.36
908,3.84
909,3.81
910,3.18
911,4.0
912,4.84
913,3.71
914,3.1
915,3.25
916,3.78
917,4.49
918,2.96
919,3.25
920,3.09
921,3.88
922,3.35
923,3.11
924,2.77
925,4.48
926,3.7
927,3.24
928,4.53
929,3.73
930,4.35
931,4.22
932,3.52
933,3.74
934,3.52
935,4.49
936,3.93
937,3.68
938,4.0
939,3.62
940,2.99
941,3.17
942,3.72
943,4.0
944,3.52
945,3.53
946,3.76
947,3.45
948,3.35
949,3.53
950,3.91
951,3.09
952,3.14
953,4.04
954,1.02
955,1.02
956,1.01
957,1.01
958,1.02
959,1.0
960,1.01
961,1.02
962,1.01
963,1.0
964,1.01
965,1.01
966,1.02
967,1.02
968,1.05
969,1.04
970,1.06
971,1.0
972,1.01
973,1.05
974,1.03
975,1.06
976,1.07
977,1.04
978,1.01
979,1.04
980,1.09
981,1.04
982,1.06
983,1.04
984,1.06
985,1.04
986,1.03
987,1.06
988,1.03
989,1.13
990,1.29
991,1.1
992,1.1
993,1.06
994,1.1
995,1.1
996,1.11
997,1.01
998,1.04
999,1.07
1000,1.4
1001,1.03
1002,1.3
1003,1.26
1004,1.26
1005,1.44
1006,1.45
1007,1.28
1008,1.47
1009,1.18
1010,1.3
1011,1.33
1012,1.27
1013,1.33
1014,1.32
1015,1.4
1016,1.36
1017,1.25
1018,1.24
1019,1.59
1020,1.0
1021,1.06
1022,1.03
1023,1.01
1024,1.04
1025,1.28
1026,1.24
1027,1.31
1028,1.03
1029,1.06
1030,1.23
1031,1.26
1032,1.26
1033,1.16
1034,1.43
1035,1.1
1036,1.27
1037,1.34
1038,1.01
1039,1.04
1040,1.21
1041,1.1
1042,1.18
1043,1.05
1044,1.01
1045,1.16
1046,1.15
1047,1.03
1048,1.04
1049,1.05
1050,1.04
1051,1.05
1052,1.09
1053,1.02
1054,1.08
1055,1.07
1056,1.03
1057,1.02
1058,1.08
1059,1.14
1060,1.03
1061,1.07
1062,1.14
1063,1.0
1064,1.01
1065,1.02
1066,1.33
1067,1.03
1068,1.09
1069,1.04
1070,1.11
1071,1.08
1072,1.02
1073,1.01
1074,1.07
1075,1.04
1076,1.05
1077,1.04
1078,1.06
1079,1.04
1080,1.04
1081,1.01
1082,1.02
1083,1.02
1084,1.05
1085,1.03
1086,1.04
1087,1.01
1088,1.02
1089,1.05
1090,1.06
1091,1.04
1092,1.06
1093,1.0
1094,1.01
1095,1.05
1096,1.0
1097,1.02
1098,1.05
1099,1.04
1100,1.03
1101,1.06
1102,1.01
1103,1.07
1104,1.04
1105,1.11
1106,1.05
1107,1.03
1108,1.06
1109,1.05
1110,1.03
1111,1.03
1112,1.05
1113,1.03
1114,1.05
1115,1.05
1116,1.06
1117,1.07
1118,1.02
1119,1.03
1120,1.03
1121,1.02
1122,1.04
1123,1.04
1124,1.03
1125,1.02
1126,1.03
1127,1.05
