Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.0010360308054094603,0.006524514831094426,0.0007833466797906065,7.341310891168403e-05
0.0,0.0,0.0006841888722221753,8.898558655961708e-06
0.002877863453382442,0.003055346575078708,0.0008773813339680021,0.0008030949187005434
0.002877863453382442,0.003055346575078708,0.0008773813339680021,0.001021109605771605
5.755727446882296e-05,0.00015391164394888614,0.0006841888722221753,2.002175697591384e-05
0.00034534357929826123,0.0039657096260083515,0.0007866519400428875,4.004351395182763e-05
5.755727446882296e-05,0.0,0.0006907993927267374,2.224639663990427e-06
5.755727446882296e-05,9.992066005188009e-05,0.0006963081598138724,8.898558655961708e-06
5.755727446882296e-05,0.0,0.0006852906256396024,6.6739189919712805e-06
0.00046045812823590715,0.002137559336213031,0.0006863923790570292,4.004351395182763e-05
5.755727446882296e-05,0.0,0.0006907993927267374,6.6739189919712805e-06
5.755727446882296e-05,3.150394053955723e-06,0.0006841888722221753,1.3347837983942561e-05
5.755727446882296e-05,0.00015391164394888614,0.0006841888722221753,1.7797117311923416e-05
0.00034534357929826123,0.0039657096260083515,0.0007866519400428875,3.7818874287837205e-05
5.755727446882296e-05,0.0,0.0006907993927267374,7.563774857567446e-05
5.755727446882296e-05,9.992066005188009e-05,0.0006963081598138724,1.3347837983942561e-05
5.755727446882296e-05,0.0,0.0006852906256396024,1.1123198319952134e-05
0.00046045812823590715,0.002137559336213031,0.0006863923790570292,8.676094689562655e-05
5.755727446882296e-05,0.0,0.0006907993927267374,1.3347837983942561e-05
5.755727446882296e-05,3.150394053955723e-06,0.0006841888722221753,6.6739189919712805e-06
0.003280764307149526,0.0005321243938132836,0.0009007825765541518,0.0010678270387154039
0.002877863453382442,0.0039205078804451995,0.0008809730501088141,0.0007430296477728018
0.003280764307149526,0.0005321243938132836,0.0009007825765541518,0.0010900734353553082
0.002820306178913619,0.0,0.0008722691981111407,0.0009410225778679498
0.002820306178913619,0.0,0.0008722691981111407,0.0010033124884596815
0.003280764307149526,0.0005321243938132836,0.0009007825765541518,0.001036682083419538
0.002877863453382442,0.0039205078804451995,0.0008809730501088141,0.0009032037035801125
0.003280764307149526,0.0005321243938132836,0.0009007825765541518,0.001179059021914925
0.002820306178913619,0.0,0.0008722691981111407,0.00088985586559617
0.002820306178913619,0.0,0.0008722691981111407,0.0011034212733392508
0.002820306178913619,0.0,0.0008722691981111407,0.0009677182538358347
0.002820306178913619,0.0,0.0008722691981111407,0.001009986407451653
0.003338321581618349,0.00432983451776299,0.0008764889136998862,0.0008542616309723231
0.003050535276788911,0.0038482986822684397,0.000882438382153992,0.0011657111839309827
0.002877863453382442,0.0005340799851251717,0.0008739328457714555,0.0009432472175319402
0.003050535276788911,0.0038482986822684397,0.000882438382153992,0.0011590372649390114
0.002820306178913619,0.0,0.0008722691981111407,0.0010255588850995858
0.002820306178913619,0.0,0.0008722691981111407,0.001199080778890839
0.002877863453382442,0.003324969304015929,0.0008748252660395713,0.001078950237035356
0.002877863453382442,0.0011126280982640254,0.0008740430211131982,0.0010856241560273272
0.002820306178913619,0.0,0.0008722691981111407,0.0009543704158518923
0.002820306178913619,0.0,0.0008722691981111407,0.0008008702790365528
0.002935420727851265,0.003474590995901199,0.0008749354413813142,0.0011367908682991072
0.003050535276788911,0.0038482986822684397,0.000882438382153992,0.00099441392980372
0.002877863453382442,0.000965523471931778,0.0008739328457714555,0.0009921892901397294
0.002820306178913619,0.0,0.0008722691981111407,0.0009276747398840071
0.002820306178913619,0.0,0.0008722691981111407,0.001052254561067471
0.002820306178913619,0.0,0.0008722691981111407,0.0010455806420754997
0.002820306178913619,0.0,0.0008722691981111407,0.0008765080276122275
0.002877863453382442,0.003324969304015929,0.0008748252660395713,0.0010277835247635763
0.0031656497582118804,0.006664800253472004,0.0009554075109901831,0.000998863209131701
0.002877863453382442,0.0011126280982640254,0.0008740430211131982,0.0011189937509871837
0.0031656497582118804,0.006664800253472004,0.0009554075109901831,0.001125667669979155
0.002820306178913619,0.0,0.0008722691981111407,0.0011078705526672316
0.002820306178913619,0.0,0.0008722691981111407,0.0007986456393725624
0.002877863453382442,0.003324969304015929,0.0008748252660395713,0.0013080881224263698
0.0031656497582118804,0.006664800253472004,0.0009554075109901831,0.0009499211365239114
0.002877863453382442,0.0011126280982640254,0.0008740430211131982,0.0012791678067944944
0.0031656497582118804,0.006664800253472004,0.0009554075109901831,0.0010300081644275666
