Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.00038314173441493624,9.381861389213355e-05,0.0008265218614169587,0.0022571488493109155
0.0026819925386057306,0.010573816959438938,0.0009196996913053006,0.003701696426284813
0.00038314173441493624,3.2016166576853866e-06,0.0007557757313165509,0.0019671318705126103
0.0015325673353609216,0.007048687897433181,0.0008627576841513139,0.003307854753405969
0.0007662834688298724,0.0005752236207008799,0.0008316984075218667,0.0028351063130259146
0.0019157090697758579,0.0016972061949501124,0.0008506790765731956,0.0024578765911999574
0.0015325673353609216,0.0028739116847127997,0.0008541301073098007,0.0036137915186299566
0.0015325673353609216,0.012832168268292504,0.0009559355140396559,0.003372226063735903
0.0015325673353609216,0.002101302602024712,0.0008455025304682876,0.003500968684395771
0.00038314173441493624,0.0023622373432114862,0.0008524045919414981,0.0021498633320943586
0.0011494256009459856,0.0005637258005348067,0.000769579854262972,0.002796345093902514
0.0015325673353609216,0.0008788915099012908,0.0007989136155241168,0.0024724120483712326
0.0011494256009459856,0.002835355212021378,0.0008800128378343403,0.0021367122041774903
0.00038314173441493624,0.0003043653022913458,0.0007782074311044852,0.001600284618094706
0.0015325673353609216,0.00738422897061706,0.0008178942845754456,0.0024841788470336933
0.0011494256009459856,0.0005251140741365504,0.0007644033081580643,0.002176857752555299
0.0011494256009459856,0.0015087706285605578,0.000876561807097735,0.002400426927142059
0.0007662834688298724,0.00017440003469744594,0.0007713053696312747,0.0018854564445025862
0.0011494256009459856,0.0002024925569459995,0.0007799329464727878,0.002108333454462143
0.0011494256009459856,0.0012960781111043425,0.0008109922231022352,0.0029368545132248433
0.0,0.0,0.0007644033081580643,0.0014265512966666043
0.00038314173441493624,0.00011055228220301728,0.0007661288235263667,0.0008908158752110238
0.002298850804190794,0.0021139216191640438,0.0008178942845754456,0.0034372895386930408
0.0011494256009459856,0.0017910996853608531,0.0007833839772093932,0.002386583634597987
0.00038314173441493624,3.70843601719554e-05,0.0007713053696312747,0.0021374043688046937
0.0007662834688298724,0.00039123026873554267,0.0007730308849995774,0.002678677107277903
0.00038314173441493624,0.012777504565474225,0.0010007989136155242,0.00210971778371655
0.0007662834688298724,6.119764012551873e-05,0.0008679342302562219,0.0022273857703411608
0.0011494256009459856,0.0005384167913492332,0.0007626777927897616,0.0017345645557722029
0.0015325673353609216,0.0024850278911534704,0.0008127177384705379,0.00211733159461579
0.0011494256009459856,0.0010610609731513145,0.0007436971237384327,0.00211733159461579
0.0007662834688298724,0.0002610523059274844,0.0007212654239504984,0.0010936201109816763
0.00038314173441493624,6.463731247339652e-05,0.0007920115540509063,0.0014819244668428917
0.00038314173441493624,0.0002115319601061257,0.0007109123317406826,0.0013787919373895565
0.0011494256009459856,0.003902801918612066,0.0007436971237384327,0.0015282994968655325
0.0007662834688298724,0.0038782069043671423,0.0007747564003678798,0.0014916147716237422
0.0007662834688298724,0.00015174853946767918,0.0006764020243746302,0.0012832732188354605
0.0007662834688298724,0.0007214428304967941,0.0006729509936380249,0.0013102676392964007
