Node,Relative Closeness,Rank
37,1.0,1.0
116,0.7221545150275954,2.0
100,0.6743457941393445,3.0
9,0.6371871167908296,4.0
184,0.6346691658806772,5.0
81,0.5718423094623377,6.0
337,0.5533405683275716,7.0
243,0.5458110031342681,8.0
141,0.5442942696659842,9.0
23,0.535440714318233,10.0
121,0.5333103315265717,11.0
11,0.5084533746621833,12.0
42,0.5068797493301715,13.0
55,0.5053615289936444,14.0
15,0.5047552122941265,15.0
69,0.4946469870695932,16.0
88,0.4903260784869407,17.0
446,0.49010907386373,18.0
372,0.4851847826270102,19.0
130,0.4838392711082503,20.0
101,0.4821284391776571,21.0
410,0.4793860910002856,22.0
447,0.4668066766373105,23.0
160,0.4653639990855439,24.0
282,0.4610660541218672,25.0
407,0.4574624379466326,26.0
17,0.4555739813353648,27.0
65,0.4551528740292536,28.0
298,0.4527142739517154,29.0
29,0.4481157199041526,30.0
424,0.4480533509345227,31.0
171,0.4420041048454942,32.0
140,0.4333163555893947,33.0
165,0.430117631702976,34.0
13,0.4269205936413826,35.0
131,0.4218873428899345,36.0
441,0.4134241050351957,37.0
80,0.40890029310643,38.0
44,0.4074061817691918,39.0
316,0.4064259748215652,40.0
89,0.4021036878025436,41.0
264,0.3997260153614081,42.0
66,0.3991783683883874,43.0
156,0.3991346673985376,44.0
12,0.3982505667819448,45.0
363,0.3967230028771627,46.0
112,0.3943130293053717,47.0
49,0.3872779521847072,48.0
132,0.38617181238644,49.0
201,0.3819349949593514,50.0
429,0.3818093855457042,51.0
209,0.3814709570659306,52.0
255,0.3801931309533238,53.0
114,0.3795012625643922,54.0
119,0.3754331270304478,55.0
134,0.3730465997735448,56.0
246,0.3719979774671085,57.0
64,0.3708505976243609,58.0
124,0.3647480931706529,59.0
432,0.3640396619958709,60.0
256,0.3634659312453496,61.0
539,0.3633000492064603,62.0
419,0.3625510402371359,63.0
423,0.3624017209875424,64.0
91,0.359859279930385,65.0
168,0.359294389844384,66.0
61,0.358270136685512,67.0
577,0.3575646137832187,68.0
174,0.357473688877146,69.0
118,0.3552919679791084,70.0
125,0.3552714951370533,71.0
494,0.3547393463926252,72.0
120,0.3545579200039594,73.0
163,0.3521376427835345,74.0
313,0.351498676009,75.0
217,0.3512021294238904,76.0
263,0.348945222478415,77.0
411,0.3484890566958264,78.0
104,0.3472717351620642,79.0
507,0.347008262504788,80.0
405,0.3433625349991516,81.0
93,0.3431474301961499,82.0
41,0.3421896090977686,83.0
84,0.3418071951201692,84.0
376,0.3413617716092946,85.0
205,0.3411947313394324,86.0
277,0.3409164825419305,87.0
60,0.3369806124009359,88.0
146,0.3357487934881348,89.0
27,0.3347123085113703,90.0
133,0.3324873673823138,91.0
278,0.3319266902596005,92.0
26,0.3301536560676281,93.0
369,0.326604678212148,94.0
92,0.3244993276401995,95.0
31,0.323598363438689,96.0
271,0.3234999306085357,97.0
240,0.3228950870756534,98.0
110,0.3211805748588652,99.0
187,0.3210130028544913,100.0
4,0.3197177525535893,101.0
180,0.3192942999523783,102.0
36,0.3183215005294817,103.0
386,0.3144895828468664,104.0
257,0.3141697303460863,105.0
30,0.313989700307197,106.0
220,0.3125849894544049,107.0
304,0.3125366115973311,108.0
439,0.3083953108845787,109.0
183,0.3083061533771705,110.0
85,0.3079380073743318,111.0
103,0.3078420762408742,112.0
45,0.307723522179653,113.0
269,0.3070339180022272,114.0
365,0.306830854964934,115.0
497,0.3065420471905157,116.0
454,0.3057050394638401,117.0
128,0.3052858918363009,118.0
14,0.3032793273685498,119.0
137,0.3032623725932713,120.0
208,0.3023653017083156,121.0
109,0.3008627476881553,122.0
381,0.3005978759831928,123.0
512,0.2993673700580381,124.0
572,0.2986128314982993,125.0
338,0.2974525076697624,126.0
659,0.2973842245842207,127.0
487,0.2961683412625935,128.0
247,0.2953908833392319,129.0
75,0.2942244727067551,130.0
477,0.2924610528381878,131.0
77,0.2923019899352796,132.0
214,0.292296319276506,133.0
173,0.2907775471550965,134.0
359,0.2905993638215486,135.0
52,0.2904126560284732,136.0
32,0.2900888120448503,137.0
482,0.2900460574122498,138.0
90,0.2899891902834199,139.0
406,0.2895116824694856,140.0
235,0.2891947604682476,141.0
2,0.2887382378031296,142.0
216,0.2884949492341664,143.0
