Node,Score,Rank
186,0.055040849,1.0
147,0.026034313,2.0
408,0.022651586,3.0
145,0.022155342,4.0
228,0.015687462,5.0
227,0.015687462,5.0
426,0.013889194,6.0
153,0.013801584,7.0
205,0.012987443,8.0
231,0.012902977,9.0
229,0.012441438,10.0
230,0.012441438,10.0
155,0.01174152,11.0
427,0.007951367,12.0
146,0.007765538,13.0
89,0.007484178,14.0
298,0.00745438,15.0
173,0.007245724,16.0
174,0.006651305,17.0
233,0.006495177,18.0
176,0.00540901,19.0
6,0.005179872,20.0
238,0.005137926,21.0
208,0.005100649,22.0
128,0.004854491,23.0
198,0.00479259,24.0
220,0.004743422,25.0
352,0.004743382,26.0
376,0.004526748,27.0
295,0.004317234,28.0
285,0.004229332,29.0
243,0.00374715,30.0
184,0.003729155,31.0
135,0.003702512,32.0
154,0.003659511,33.0
365,0.003384005,34.0
183,0.003295961,35.0
435,0.003294445,36.0
187,0.0032492,37.0
382,0.003165386,38.0
202,0.003154668,39.0
409,0.003083142,40.0
188,0.003081391,41.0
392,0.003053712,42.0
390,0.002922148,43.0
414,0.002866252,44.0
300,0.002861216,45.0
273,0.002752956,46.0
159,0.00271119,47.0
412,0.002710653,48.0
182,0.002694153,49.0
246,0.002681958,50.0
335,0.00266561,51.0
334,0.00265426,52.0
217,0.002645322,53.0
193,0.002628853,54.0
245,0.002620178,55.0
354,0.002613002,56.0
422,0.002578988,57.0
157,0.002562289,58.0
311,0.002551623,59.0
371,0.002548032,60.0
449,0.002542809,61.0
439,0.002489241,62.0
149,0.002478188,63.0
185,0.00241606,64.0
417,0.002393088,65.0
272,0.00239113,66.0
383,0.002381871,67.0
211,0.002379792,68.0
143,0.00237532,69.0
207,0.002374922,70.0
164,0.002365162,71.0
293,0.002358443,72.0
431,0.00232883,73.0
127,0.002305333,74.0
7,0.002276435,75.0
244,0.002265127,76.0
68,0.002248847,77.0
306,0.002239028,78.0
389,0.002228994,79.0
62,0.002219756,80.0
343,0.002167665,81.0
125,0.002153177,82.0
136,0.002150548,83.0
282,0.002147165,84.0
395,0.002121663,85.0
342,0.00210638,86.0
316,0.002103531,87.0
167,0.00209852,88.0
108,0.002090354,89.0
88,0.002081677,90.0
451,0.002073494,91.0
299,0.002068265,92.0
353,0.002055708,93.0
443,0.002055654,94.0
370,0.002018751,95.0
413,0.002014032,96.0
374,0.002013419,97.0
18,0.002004276,98.0
323,0.001997292,99.0
436,0.001996348,100.0
23,0.001989376,101.0
437,0.001963711,102.0
56,0.00195587,103.0
80,0.001948542,104.0
210,0.001945009,105.0
124,0.001935931,106.0
433,0.001934683,107.0
274,0.001934683,107.0
123,0.001934683,107.0
216,0.001914101,108.0
349,0.001908155,109.0
381,0.001906962,110.0
82,0.001890532,111.0
81,0.001889581,112.0
84,0.001883427,113.0
83,0.001883336,114.0
166,0.001870489,115.0
373,0.001869945,116.0
255,0.001869938,117.0
312,0.001861556,118.0
304,0.001847922,119.0
93,0.001837796,120.0
218,0.001837038,121.0
150,0.001824722,122.0
200,0.00180546,123.0
74,0.001797784,124.0
109,0.00179226,125.0
70,0.001792063,126.0
248,0.00178548,127.0
302,0.001782465,128.0
215,0.001780849,129.0
249,0.001779215,130.0
444,0.001758691,131.0
197,0.001758089,132.0
355,0.001752888,133.0
158,0.001751508,134.0
152,0.001748281,135.0
314,0.001725134,136.0
332,0.001721667,137.0
438,0.00172038,138.0
10,0.001712769,139.0
85,0.001712749,140.0
286,0.001705485,141.0
15,0.001704149,142.0
86,0.001703602,143.0
387,0.001701756,144.0
1,0.001685681,145.0
116,0.001675239,146.0
28,0.001673046,147.0
8,0.001671645,148.0
221,0.001670845,149.0
196,0.001663582,150.0
34,0.001663437,151.0
141,0.001661383,152.0
13,0.001655352,153.0
297,0.001655019,154.0
45,0.001649851,155.0
379,0.001642045,156.0
425,0.001639241,157.0
60,0.001632805,158.0
440,0.001629986,159.0
21,0.001627656,160.0
58,0.001623668,161.0
27,0.001623253,162.0
22,0.0016231,163.0
69,0.00162231,164.0
52,0.00162231,164.0
404,0.001621447,165.0
14,0.001619965,166.0
96,0.001619919,167.0
20,0.001617674,168.0
239,0.001610911,169.0
39,0.001608184,170.0
73,0.001605975,171.0
162,0.001599228,172.0
199,0.001598777,173.0
4,0.001597876,174.0
94,0.001591865,175.0
122,0.001590947,176.0
206,0.00158308,177.0
3,0.001582393,178.0
90,0.001575861,179.0
429,0.001574249,180.0
71,0.001571978,181.0
225,0.001568139,182.0
345,0.001567872,183.0
19,0.001566422,184.0
399,0.001565039,185.0
204,0.001562508,186.0
53,0.001553831,187.0
170,0.00154948,188.0
348,0.001544287,189.0
61,0.001543689,190.0
259,0.001541954,191.0
33,0.001538576,192.0
434,0.001535873,193.0
78,0.001530128,194.0
388,0.001529496,195.0
270,0.001524868,196.0
445,0.001524655,197.0
110,0.001522831,198.0
222,0.001522292,199.0
51,0.001517845,200.0
359,0.001517845,200.0
372,0.001515215,201.0
257,0.001510936,202.0
240,0.001510936,202.0
391,0.001510164,203.0
42,0.001507403,204.0
406,0.00150601,205.0
140,0.001504445,206.0
168,0.001503575,207.0
442,0.001496394,208.0
276,0.001496268,209.0
432,0.001495077,210.0
402,0.001493408,211.0
394,0.001493408,211.0
337,0.001493408,211.0
280,0.001493395,212.0
401,0.001493298,213.0
36,0.001489016,214.0
212,0.001488268,215.0
277,0.001484607,216.0
44,0.001482812,217.0
172,0.001478755,218.0
318,0.001477351,219.0
104,0.001473596,220.0
102,0.001473596,220.0
107,0.001473595,221.0
105,0.001473594,222.0
106,0.001472845,223.0
309,0.001472368,224.0
336,0.001470833,225.0
103,0.001470535,226.0
324,0.001470294,227.0
201,0.001465472,228.0
271,0.001452946,229.0
416,0.001452806,230.0
77,0.001444133,231.0
63,0.001441313,232.0
49,0.001441073,233.0
59,0.001439375,234.0
101,0.0014375,235.0
119,0.001429029,236.0
269,0.001424879,237.0
99,0.001424234,238.0
267,0.001403099,239.0
195,0.001401958,240.0
137,0.00139606,241.0
29,0.001391783,242.0
452,0.001388806,243.0
361,0.001387465,244.0
362,0.001387465,244.0
346,0.001379908,245.0
40,0.001369361,246.0
232,0.001367394,247.0
396,0.001364269,248.0
111,0.001356691,249.0
144,0.001353827,250.0
363,0.001351136,251.0
226,0.001351136,251.0
16,0.001350129,252.0
17,0.001348864,253.0
32,0.00134655,254.0
303,0.001346428,255.0
98,0.001346193,256.0
446,0.001344822,257.0
9,0.00134423,258.0
79,0.001344062,259.0
287,0.001339453,260.0
288,0.001339453,260.0
292,0.001339453,260.0
291,0.001339437,261.0
289,0.001339374,262.0
129,0.001333654,263.0
64,0.001332967,264.0
356,0.001332744,265.0
169,0.001329979,266.0
30,0.001329707,267.0
384,0.001329588,268.0
100,0.001327607,269.0
175,0.001325896,270.0
317,0.001321255,271.0
24,0.001320491,272.0
46,0.001320491,272.0
26,0.00132049,273.0
47,0.001320488,274.0
117,0.001320286,275.0
25,0.001320045,276.0
87,0.001318804,277.0
11,0.001318381,278.0
386,0.001317645,279.0
41,0.001317104,280.0
48,0.001316153,281.0
12,0.001315474,282.0
50,0.001314866,283.0
112,0.001314671,284.0
290,0.001314577,285.0
