Starting Node,Average Spreading Ability
1,1.95
2,1.66
3,8.67
4,1.85
5,13.1
6,1.56
7,3.88
8,1.68
9,1.33
10,1.1
11,1.29
12,1.9
13,1.44
14,7.27
15,15.21
16,16.56
17,18.63
18,26.89
19,13.9
20,13.11
21,2.19
22,10.08
23,19.66
24,8.93
25,4.14
26,14.29
27,15.12
28,19.41
29,20.85
30,10.99
31,4.29
32,17.16
33,12.63
34,10.87
35,9.39
36,2.75
37,17.49
38,7.23
39,21.38
40,5.47
41,8.51
42,2.79
43,12.32
44,9.45
45,8.57
46,10.44
47,14.86
48,1.28
49,1.57
50,1.27
51,1.96
52,3.2
53,1.21
54,1.27
55,1.5
56,4.98
57,1.48
58,1.19
59,5.12
60,3.37
61,1.76
62,4.09
63,13.93
64,6.65
65,2.43
66,3.05
67,4.12
68,5.35
69,4.28
70,6.85
71,1.52
72,4.93
73,3.34
74,5.32
75,4.44
76,18.47
77,2.8
78,5.98
79,5.92
80,2.69
81,2.42
82,9.67
83,3.19
84,2.57
85,12.07
86,2.44
87,3.16
88,11.16
89,14.26
90,9.44
91,3.07
92,5.83
93,3.2
94,6.18
95,3.23
96,1.1
97,5.36
98,4.53
99,4.34
100,3.2
101,4.64
102,4.83
103,14.5
104,1.52
105,7.87
106,5.16
107,8.67
108,2.52
109,10.65
110,5.66
111,2.52
112,3.3
113,3.32
114,7.33
115,3.7
116,8.67
117,3.85
118,7.68
119,1.67
120,4.23
121,6.3
122,3.15
123,6.51
124,1.57
125,9.3
126,16.65
127,4.8
128,3.22
129,3.65
130,14.07
131,3.97
132,9.09
133,3.45
134,5.97
135,2.15
136,3.13
137,6.03
138,3.39
139,4.54
140,5.39
141,4.26
142,9.38
143,10.37
144,2.64
145,9.59
146,7.04
147,12.65
148,2.3
149,3.55
150,9.68
151,2.42
152,7.19
153,2.48
154,5.72
155,6.05
156,5.0
157,11.37
158,3.51
159,2.77
160,1.93
161,3.16
162,11.58
163,2.68
164,4.51
165,6.57
166,7.09
167,15.48
168,12.9
169,1.75
170,8.5
171,3.1
172,1.89
173,1.41
174,1.75
175,6.3
