Starting Node,Average Spreading Ability
1,1.03
2,1.18
3,1.1
4,1.89
5,1.15
6,2.7
7,1.02
8,1.02
9,1.08
10,1.04
11,1.23
12,1.12
13,1.07
14,1.02
15,1.05
16,1.04
17,1.02
18,1.0
19,1.06
20,1.09
21,1.17
22,1.03
23,2.31
24,3.93
25,4.2
26,5.26
27,3.29
28,4.11
29,3.93
30,1.77
31,1.07
32,1.01
33,1.22
34,1.05
35,1.22
36,1.08
37,1.17
38,1.68
39,1.1
40,1.13
41,1.15
42,1.05
43,1.24
44,1.17
45,1.2
46,1.22
47,1.41
48,1.55
49,1.04
50,3.26
51,3.71
52,2.26
53,3.51
54,1.55
55,3.48
56,3.48
57,3.55
58,5.06
59,1.67
60,2.93
61,4.66
62,3.23
63,3.97
64,1.63
65,2.42
66,2.3
67,3.79
68,4.48
69,2.72
70,1.56
71,1.76
72,2.33
73,3.86
74,3.36
75,5.01
76,2.45
77,4.28
78,2.98
79,1.27
80,1.06
81,1.05
82,1.07
83,1.07
84,1.02
85,1.03
86,1.05
87,1.01
88,1.11
89,1.12
90,1.02
91,1.02
92,1.16
93,1.06
94,1.03
95,1.07
96,1.17
97,1.18
98,1.2
99,1.02
100,1.31
101,1.31
102,1.49
103,1.05
104,1.28
105,1.14
106,1.29
107,1.61
108,1.17
109,1.25
110,1.16
111,1.58
112,1.53
113,2.35
114,1.9
115,1.36
116,2.22
117,1.72
118,1.48
119,1.83
120,2.01
121,3.43
122,1.51
123,2.68
124,2.68
125,3.63
126,3.31
127,3.05
128,3.23
129,1.96
130,3.55
131,1.82
132,1.82
133,2.55
134,2.3
135,3.13
136,3.14
137,3.36
138,3.21
139,1.15
140,1.05
141,1.74
142,2.36
143,1.33
144,1.75
145,2.0
146,1.2
147,1.37
148,1.37
149,1.32
150,1.27
151,3.0
152,2.29
153,3.59
154,2.39
155,3.5
156,1.03
157,1.35
158,1.08
159,1.42
160,1.58
161,1.1
162,2.17
163,1.31
164,1.04
165,1.27
166,1.49
167,1.25
168,1.35
169,1.16
170,1.02
171,1.21
172,1.28
173,1.71
174,1.14
175,1.25
176,1.3
177,1.81
178,1.12
179,1.33
180,1.07
181,1.1
182,1.36
183,1.14
184,1.09
185,1.36
186,1.14
187,1.33
188,1.13
189,1.33
190,1.61
191,1.67
192,1.32
193,1.66
194,2.14
195,1.37
196,1.84
197,1.32
198,1.25
199,1.64
200,1.94
201,1.81
202,1.48
203,2.12
204,1.51
205,2.25
206,1.64
207,1.89
208,2.08
209,1.14
210,1.06
211,1.15
212,1.06
213,1.11
214,1.71
215,1.04
216,1.12
217,1.0
218,1.05
219,1.02
220,1.01
221,1.07
222,1.18
223,1.1
224,1.08
225,1.11
226,1.04
227,1.37
228,1.24
229,1.15
230,1.0
231,1.04
232,1.07
233,1.11
234,1.06
235,1.1
236,1.03
237,1.0
238,1.09
239,1.02
240,1.0
241,1.07
242,1.1
243,1.34
244,1.18
245,1.07
246,1.12
247,1.05
248,1.31
249,1.5
250,1.07
251,1.47
252,1.14
253,1.47
254,1.16
255,1.0
256,1.14
257,1.16
258,1.09
259,1.02
260,1.11
261,1.01
262,1.12
263,1.2
264,1.25
265,1.46
266,1.47
267,1.23
268,1.14
269,1.04
270,1.0
271,1.05
272,1.12
273,1.34
274,1.2
275,1.0
276,1.09
277,1.03
278,1.04
279,1.11
280,1.39
281,1.27
282,1.15
283,1.02
284,1.05
285,1.24
286,1.27
287,1.21
288,1.96
289,1.28
290,1.4
291,1.36
292,1.03
293,1.06
294,1.34
295,1.3
296,1.02
297,1.0
298,1.04
299,1.01
300,1.06
301,1.05
302,1.09
303,1.13
304,1.16
305,1.15
306,1.03
307,1.35
308,1.11
309,1.37
310,1.09
311,1.0
312,1.03
313,1.32
314,1.17
315,1.19
316,1.14
317,1.0
318,1.06
319,1.06
320,1.46
321,1.07
322,1.01
323,1.08
324,1.01
325,1.07
326,1.03
327,1.01
328,1.01
329,1.04
330,1.03
331,1.02
332,1.02
