Starting Node,Average Spreading Ability
1,2.1
2,2.88
3,2.6
4,2.76
5,3.07
6,2.76
7,4.83
8,3.29
9,4.74
10,3.12
11,2.5
12,3.09
13,5.17
14,2.18
15,7.47
16,3.18
17,2.37
18,3.1
19,2.71
20,7.23
21,2.11
22,2.09
23,2.43
24,2.06
25,3.79
26,2.98
27,3.75
28,2.29
29,2.16
30,2.78
31,3.41
32,2.67
33,4.15
34,2.04
35,3.02
36,2.28
37,2.17
38,4.11
39,3.36
40,4.92
41,2.54
42,3.39
43,4.73
44,5.1
45,3.87
46,3.45
47,2.82
48,4.09
49,3.34
50,4.24
51,4.81
52,3.41
53,3.83
54,2.36
55,2.76
56,2.85
57,4.31
58,2.42
59,2.65
60,2.54
61,2.6
62,4.68
63,4.44
64,4.0
65,4.89
66,3.01
67,3.27
68,3.29
69,6.78
70,3.25
71,3.02
72,4.22
73,7.02
74,3.06
75,4.25
76,3.94
77,3.31
78,10.36
79,3.18
80,2.76
81,2.53
82,3.79
83,4.08
84,2.96
85,2.32
86,3.4
87,3.09
88,5.73
89,3.11
90,3.26
91,3.63
92,4.06
93,4.55
94,2.77
95,2.9
96,2.89
97,4.32
98,2.42
99,2.83
100,2.9
101,2.97
102,2.49
103,3.91
104,3.62
105,3.57
106,7.02
107,4.13
108,3.95
109,4.21
110,3.26
111,4.71
112,4.85
113,4.24
114,7.37
115,3.39
116,2.05
117,2.29
118,3.27
119,3.79
120,2.3
121,3.37
122,3.17
123,2.41
124,2.44
125,2.66
126,2.92
127,3.78
128,6.18
129,2.29
130,4.88
131,4.06
132,3.2
133,3.78
134,6.77
135,3.43
136,2.1
137,2.68
138,2.37
139,4.04
140,2.75
141,3.19
142,3.49
143,3.09
144,4.11
145,9.75
146,3.12
147,2.22
148,9.38
149,6.17
150,9.44
151,4.51
152,5.7
153,2.74
154,4.04
155,2.12
156,4.34
157,3.55
158,2.91
159,1.97
160,2.87
161,2.36
162,7.54
163,1.91
164,2.34
165,2.27
166,3.13
167,3.45
168,5.97
169,2.22
170,2.39
171,3.66
172,5.58
173,2.27
174,8.42
175,2.79
176,10.92
177,5.05
178,7.56
179,2.47
180,2.56
181,2.12
182,2.63
183,2.8
184,5.88
185,6.9
186,8.1
187,5.07
188,3.25
189,2.47
190,4.88
191,3.24
192,3.72
193,4.03
194,5.36
195,3.79
196,2.34
197,4.04
198,4.13
199,4.23
200,6.07
201,2.63
202,2.71
203,3.03
204,2.14
205,4.99
206,3.14
207,2.94
208,4.36
209,2.37
210,2.93
211,6.09
212,3.39
213,2.71
214,4.02
215,4.35
216,5.5
217,1.5
218,2.77
219,2.57
220,2.86
221,4.04
222,2.67
223,2.23
224,2.78
225,4.52
226,2.84
227,3.8
228,3.28
229,2.65
230,5.84
231,2.95
232,2.64
233,4.6
234,2.61
235,3.67
236,5.49
237,3.12
238,2.8
239,3.58
240,7.1
