Starting Node,Average Spreading Ability
1,1.68
2,2.32
3,1.73
4,2.01
5,1.85
6,2.14
7,2.35
8,2.48
9,2.44
10,2.11
11,1.76
12,2.05
13,2.88
14,1.53
15,3.07
16,2.17
17,1.56
18,1.92
19,1.87
20,4.24
21,1.66
22,1.62
23,1.69
24,1.96
25,2.55
26,1.83
27,2.56
28,1.71
29,1.65
30,1.99
31,2.07
32,1.66
33,2.72
34,1.68
35,1.95
36,1.72
37,1.79
38,3.08
39,2.51
40,3.19
41,2.26
42,2.42
43,3.14
44,2.81
45,2.28
46,2.15
47,2.16
48,2.35
49,1.96
50,2.25
51,3.06
52,1.75
53,2.7
54,1.69
55,1.97
56,2.18
57,2.91
58,1.83
59,1.79
60,1.86
61,1.88
62,2.95
63,3.04
64,2.38
65,3.11
66,2.13
67,2.08
68,1.91
69,3.19
70,2.1
71,2.08
72,2.46
73,4.59
74,1.84
75,2.38
76,2.44
77,2.17
78,5.98
79,1.96
80,1.85
81,1.82
82,2.52
83,2.03
84,1.91
85,1.92
86,2.15
87,1.68
88,3.52
89,2.3
90,2.12
91,2.19
92,2.4
93,3.02
94,1.73
95,1.98
96,2.11
97,2.56
98,1.58
99,2.35
100,2.03
101,2.08
102,1.9
103,2.66
104,2.52
105,2.3
106,3.43
107,2.65
108,2.44
109,2.91
110,2.06
111,2.18
112,2.51
113,2.66
114,3.64
115,2.12
116,1.61
117,1.53
118,2.2
119,2.48
120,1.82
121,2.58
122,2.45
123,1.91
124,1.81
125,1.88
126,2.06
127,2.24
128,3.36
129,1.72
130,3.21
131,2.37
132,1.87
133,1.96
134,3.08
135,2.03
136,1.54
137,1.85
138,1.66
139,2.32
140,1.71
141,2.05
142,2.13
143,1.99
144,2.48
145,4.55
146,2.13
147,1.66
148,4.72
149,3.01
150,4.59
151,2.5
152,2.69
153,2.02
154,2.47
155,1.6
156,2.88
157,1.77
158,1.95
159,1.58
160,1.9
161,1.98
162,3.87
163,1.52
164,2.03
165,1.68
166,2.12
167,2.23
168,3.05
169,1.67
170,1.76
171,2.87
172,2.89
173,1.72
174,3.82
175,1.73
176,4.99
177,3.05
178,4.98
179,1.66
180,1.92
181,1.5
182,1.88
183,1.95
184,2.65
185,2.86
186,4.79
187,2.65
188,1.97
189,1.7
190,2.71
191,1.92
192,2.26
193,2.78
194,3.41
195,2.2
196,1.62
197,2.17
198,2.08
199,2.41
200,3.44
201,1.75
202,1.93
203,1.88
204,1.47
205,3.07
206,2.27
207,2.19
208,2.28
209,1.79
210,1.89
211,3.34
212,2.13
213,2.02
214,1.93
215,2.87
216,3.47
217,1.22
218,1.86
219,1.81
220,2.07
221,2.64
222,2.06
223,1.71
224,1.93
225,2.95
226,1.83
227,2.69
228,2.27
229,2.04
230,3.5
231,2.27
232,1.92
233,2.71
234,1.77
235,1.92
236,2.54
237,1.91
238,1.88
239,2.03
240,4.04
241,5.11
242,2.5
243,4.29
244,3.25
245,2.17
246,1.88
247,2.09
248,2.2
249,3.49
250,2.03
251,3.17
252,2.02
253,2.24
254,2.88
255,1.75
256,1.99
257,1.87
258,2.12
259,1.78
260,3.38
261,3.23
262,4.77
263,1.88
264,1.67
265,1.89
266,1.57
267,2.27
268,1.99
269,2.4
270,2.72
271,1.77
272,3.82
273,3.62
274,3.26
275,4.54
276,2.43
277,1.93
278,2.03
279,2.56
280,2.22
281,2.77
282,1.98
283,2.61
284,1.77
285,2.12
286,2.31
287,4.34
288,2.58
289,4.66
290,3.73
291,2.23
292,1.77
293,2.12
294,1.88
295,1.72
296,3.47
297,2.1
298,2.14
299,2.02
300,3.0
301,1.66
302,1.66
303,1.49
304,1.7
305,1.83
306,1.74
307,3.22
308,1.49
309,2.47
310,1.76
311,2.89
312,1.8
313,1.9
314,2.52
315,3.93
316,1.89
317,1.73
318,1.72
319,3.38
320,2.4
321,2.33
322,3.69
323,1.73
324,2.71
325,3.46
326,3.7
327,3.44
328,1.59
329,3.51
330,4.44
331,3.97
332,2.66
333,1.78
334,1.58
335,2.75
336,2.26
337,1.76
338,1.48
339,2.11
340,2.88
341,2.57
342,3.99
343,2.56
344,4.01
345,1.82
346,1.87
347,1.55
348,1.75
349,4.24
350,1.83
351,2.06
352,2.4
353,2.56
354,2.52
355,2.42
356,2.37
357,1.98
358,1.72
359,2.54
360,3.14
361,4.72
362,1.8
363,2.73
364,2.08
365,2.07
366,4.14
367,5.7
368,1.51
