Node,Score,Rank
32,0.074988913,1.0
43,0.045994883,2.0
38,0.043998323,3.0
36,0.037602613,4.0
48,0.035557359,5.0
31,0.034964412,6.0
42,0.034594117,7.0
35,0.033824846,8.0
55,0.031611615,9.0
52,0.029419829,10.0
69,0.026224321,11.0
70,0.026224321,11.0
46,0.025794117,12.0
41,0.025617007,13.0
34,0.025617007,13.0
39,0.025617007,13.0
49,0.025164903,14.0
57,0.023506145,15.0
54,0.023506145,15.0
33,0.023135977,16.0
45,0.022730588,17.0
44,0.022730588,17.0
47,0.022730588,17.0
40,0.021897097,18.0
72,0.017427626,19.0
71,0.017427626,19.0
58,0.017170719,20.0
51,0.017170719,20.0
56,0.017170719,20.0
53,0.017170719,20.0
68,0.016211975,21.0
63,0.014388066,22.0
61,0.014388066,22.0
62,0.014388066,22.0
37,0.013517764,23.0
60,0.012417551,24.0
59,0.012417551,24.0
66,0.012058393,25.0
67,0.011014926,26.0
50,0.01088676,27.0
64,0.010860016,28.0
65,0.010860016,28.0
