Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.0035460992798652005,0.013921243549288038,0.005183979921502788,0.005322891691858648
0.0035460992798652005,0.013042211427025222,0.004603007600354351,0.005896226415094341
0.007092198559730399,0.014827295197976686,0.005861894946032968,0.009258052746794539
0.0035460992798652005,0.01218479471161087,0.004099999781396523,0.005433649536120088
0.0035460992798652005,0.011348993650305216,0.0036606556450702182,0.003355311164390702
0.007092198559730399,0.005695327510452512,0.0060216708830880625,0.011877150005212136
0.007092198559730399,0.01664937420931577,0.005775210729781569,0.012118211195663506
0.007092198559730399,0.0065212215137201235,0.006532079467761352,0.012619879078494737
0.007092198559730399,0.024234029084782987,0.006591871792749639,0.013186698634420934
0.01418439755917712,0.032316673562820405,0.007182968263696951,0.012150787032210989
0.0035460992798652005,0.015595616387611774,0.005004224359512882,0.007792140102157824
0.0035460992798652005,0.005229692650701538,0.0060126580693949765,0.009069112894819141
0.0035460992798652005,0.010118940438802682,0.004859469778612931,0.009258052746794539
0.01063829827931192,0.012674978720834095,0.005402497909863777,0.01110184509538205
0.0035460992798652005,0.009387614407135137,0.004398741581613732,0.007655321588658398
0.0035460992798652005,0.004136306267165057,0.00510075183841554,0.00962941728343584
0.007092198559730399,0.01260891408429748,0.005466772216729248,0.009062597727509643
0.007092198559730399,0.012876826724536534,0.005556509554150393,0.009297143750651517
0.0035460992798652005,0.004386686343886293,0.0053548447946463965,0.006997289690399249
0.0035460992798652005,0.007379753207929658,0.004895240146237665,0.008834566871677267
0.0035460992798652005,0.011987467119425336,0.00574094249777235,0.010398207025956428
0.0035460992798652005,0.008182118834372736,0.0049385334044246484,0.006228499947878661
0.0035460992798652005,0.012256460534127817,0.005853163019487497,0.008437141665797978
0.01418439755917712,0.0023898044879144017,0.002124056397791596,0.010899874908787658
0.007092198559730399,0.0018497417440420908,0.002232625386587728,0.009362295423746484
0.007092198559730399,0.0015076843326445515,0.0021027578245114546,0.010052903158553112
0.007092198559730399,0.00164052555033878,0.002067573656151314,0.009433962264150945
0.0035460992798652005,0.0023670309141506545,0.002512388985613802,0.010039872823934119
0.0,0.0,0.0017133749630068571,0.006463045971020537
0.0035460992798652005,0.0026823005643775402,0.002638385190046839,0.009323204419889505
0.0,0.0,0.0018087544683496912,0.007642291254039405
0.01063829827931192,0.0075589392346519565,0.003119947885908379,0.012072605024497031
0.0035460992798652005,0.003756790414549848,0.0013536318018181428,0.002964401125820911
0.0035460992798652005,0.0044628982929840145,0.0015399210431113032,0.0026777337642030653
0.0035460992798652005,0.00319118371088167,0.0011863818241395119,0.002697279266131554
0.0035460992798652005,0.005190621660686724,0.0017448465360245888,0.001752580006254561
0.0035460992798652005,0.005939960600078053,0.0019710217522792978,0.0015962159908266447
0.0035460992798652005,0.012712831624537999,0.005130855613149225,0.007186229542374649
0.0035460992798652005,0.01179056835889794,0.004529464017617534,0.006345772959449598
0.007092198559730399,0.013741371375428697,0.005835735803850593,0.010118054831648078
0.0035460992798652005,0.010889920582526429,0.00401072651839318,0.004208798081934744
0.0035460992798652005,0.010010888377843535,0.0035590844099951417,0.003961221724173876
0.007092198559730399,0.015472999627670273,0.00639504317717852,0.011838059001355157
0.007092198559730399,0.013650097157346662,0.005818369650637083,0.009746690295006777
0.007092198559730399,0.02007314803550188,0.006975465936516401,0.012919576774731578
0.007092198559730399,0.012253509895388344,0.0062992240223872405,0.012105180861044514
